inter,vdw,multipole,polar
-12782.1788,5920.3192,-13239.9894,-5462.5086
-12733.9318,5785.2685,-13136.0827,-5383.1176
-12812.459,6029.0864,-13315.998,-5525.5474
-12652.9279,5778.0435,-13077.1939,-5353.7775
-12755.3565,6145.2301,-13364.6836,-5535.903
-12597.2259,5889.6341,-13114.5246,-5372.3354
-12604.8989,5841.7507,-13075.2203,-5371.4293
-12642.1039,5816.7589,-13088.2934,-5370.5694
-12649.4509,5991.7602,-13200.2184,-5440.9928
-12684.2024,5876.2014,-13167.1762,-5393.2276
-12756.7185,6107.7004,-13355.4454,-5508.9735
-12699.2659,6037.1068,-13251.0642,-5485.3085
-12705.6853,6001.6309,-13258.1413,-5449.1749
-12633.5727,6076.2455,-13219.4612,-5490.3571
-12713.1024,5918.5456,-13183.4402,-5448.2078
-12754.5671,6004.8316,-13283.5186,-5475.8802
-12816.418,6222.9675,-13437.3287,-5602.0568
-12866.5752,6004.5019,-13335.7894,-5535.2877
-12827.6692,6069.1671,-13371.2255,-5525.6108
-12703.2123,5791.0634,-13104.3389,-5389.9368
-12771.328,5891.7693,-13214.1647,-5448.9327
-12707.4116,5825.1593,-13144.5142,-5388.0567
-12779.8726,6021.462,-13294.2563,-5507.0783
-12861.4408,5999.2258,-13350.0231,-5510.6435
-12810.9232,6035.2073,-13323.9612,-5522.1693
-12846.2103,5957.564,-13332.3812,-5471.393
-12917.5875,6118.0447,-13440.9254,-5594.7069
-12950.1722,6035.2245,-13428.3632,-5557.0335
-12908.5412,6092.6819,-13451.9848,-5549.2383
-12951.6179,6089.8891,-13481.088,-5560.419
-12876.1334,6097.9765,-13414.8807,-5559.2292
-12918.1699,5955.0262,-13375.0039,-5498.1923
-12887.7696,5883.6726,-13306.1163,-5465.326
-12910.0852,6137.1777,-13472.8622,-5574.4007
-12809.5408,6155.2376,-13397.4768,-5567.3016
-12831.4534,6096.975,-13398.6265,-5529.8018
-12826.6366,6102.9579,-13380.8101,-5548.7845
-12772.3936,6174.7552,-13405.3759,-5541.773
-12828.1978,6205.1794,-13461.138,-5572.2391
-12820.1035,6152.7066,-13431.3194,-5541.4908
-12875.0898,5954.1672,-13363.7259,-5465.5312
-12859.1567,6026.0912,-13371.8245,-5513.4234
-12933.1657,6147.9136,-13505.5262,-5575.553
-12893.3916,6138.5298,-13441.964,-5589.9574
-12875.9402,6155.1509,-13429.9416,-5601.1494
-13001.8323,6162.6617,-13539.7185,-5624.7755
-12924.4266,6182.3002,-13518.0169,-5588.7099
-13054.4361,6114.4449,-13538.3137,-5630.5672
-13028.9824,5999.3937,-13487.8648,-5540.5113
-12962.5207,6104.8975,-13481.4124,-5586.0058
-12848.1671,5937.6823,-13320.6299,-5465.2196
-12857.1886,6021.0554,-13373.6096,-5504.6344
-12742.0316,5839.3444,-13217.2227,-5364.1532
-12755.0286,6094.7574,-13344.5378,-5505.2482
-12698.82,5985.8994,-13235.4972,-5449.2222
-12746.3623,5979.2511,-13254.4419,-5471.1715
-12787.5713,6033.3778,-13318.7846,-5502.1645
-12818.1204,6032.3181,-13344.4775,-5505.961
-12826.5878,5995.1819,-13324.6213,-5497.1484
-12701.3682,6117.2643,-13297.3252,-5521.3073
-12738.4105,5949.0299,-13244.3834,-5443.0571
-12775.8845,5993.5703,-13309.98,-5459.4749
-12769.2255,5971.8191,-13288.0445,-5453.0002
-12689.1256,5892.5771,-13174.9204,-5406.7824
-12868.9107,6167.6682,-13458.9376,-5577.6412
-12833.52,5854.0995,-13234.2426,-5453.3769
-12796.3974,5991.9389,-13302.3852,-5485.9511
-12701.3866,5822.8069,-13137.4711,-5386.7224
-12863.8676,5949.3188,-13350.368,-5462.8184
-12755.2885,6034.6592,-13311.3856,-5478.5621
-12946.9501,5847.5394,-13310.6953,-5483.7942
-13013.1964,6135.0333,-13541.6903,-5606.5394
-12916.4949,6164.5216,-13479.733,-5601.2835
-12958.0491,6055.1955,-13454.2738,-5558.9708
-12996.1662,6078.2528,-13490.2035,-5584.2155
-12922.0649,6239.5605,-13561.5306,-5600.0948
-12940.168,6106.2501,-13457.6687,-5588.7494
-12882.97,5841.5854,-13275.2398,-5449.3156
-12801.5757,5917.6335,-13278.4201,-5440.7891
-12899.7856,5985.5518,-13380.3165,-5505.0209
-12914.373,6038.0175,-13423.5987,-5528.7918
-12783.1185,6000.4053,-13303.1535,-5480.3704
-12881.1536,6025.1384,-13371.4291,-5534.8629
-12861.8406,5830.1211,-13267.0117,-5424.95
-12775.9611,6106.9028,-13373.1561,-5509.7077
-12991.0638,6153.5595,-13528.6579,-5615.9654
-12980.4244,6049.2468,-13462.5494,-5567.1218
-12970.2258,5939.0333,-13364.1929,-5545.0662
-12917.0816,6036.1905,-13405.5092,-5547.7628
-12945.4293,6102.7426,-13457.3634,-5590.8085
-12868.5054,6197.5797,-13479.9442,-5586.1409
-12855.0152,5961.3785,-13351.2236,-5465.1701
-12824.7455,6029.1171,-13354.9249,-5498.9377
-12889.5052,6088.4262,-13427.1115,-5550.8199
-12930.7845,6039.0759,-13439.8124,-5530.0481
-12901.7921,6080.7714,-13428.0074,-5554.5561
-12891.1451,5955.7936,-13364.3496,-5482.5891
-12767.2465,6004.7743,-13322.7608,-5449.2601
-12750.2404,5826.0771,-13195.1211,-5381.1965
-12662.1734,6096.3073,-13263.5338,-5494.9469
-12765.4554,5991.7599,-13284.6664,-5472.5488
-12805.6489,6040.5709,-13352.7895,-5493.4303
-12781.2524,6084.7224,-13378.3662,-5487.6085
-12783.5351,5918.5588,-13265.9742,-5436.1196
-12785.5311,6067.4645,-13364.0499,-5488.9457
-12865.3989,6017.4556,-13381.9865,-5500.868
-12841.1103,5892.2083,-13295.0489,-5438.2697
-12808.5571,6160.0889,-13415.8066,-5552.8394
-12986.6157,6129.1274,-13557.8221,-5557.921
-12859.961,5989.8943,-13371.9029,-5477.9524
-12850.7571,6005.1098,-13359.3351,-5496.5318
-12870.4674,6135.9199,-13429.6951,-5576.6923
-12837.7596,6103.0982,-13391.0133,-5549.8444
-12959.3783,6091.706,-13496.1188,-5554.9656
-12831.3826,5930.3923,-13289.3646,-5472.4103
-12840.3745,5965.6972,-13342.717,-5463.3546
-12774.5671,5960.4171,-13295.1153,-5439.8689
-12808.4246,6068.2951,-13374.6465,-5502.0731
-12795.3058,5980.5513,-13303.1029,-5472.7542
-12828.9029,6104.7502,-13402.3124,-5531.3407
-12912.0711,6033.0522,-13417.058,-5528.0653
-12864.9886,6086.3641,-13424.6134,-5526.7393
-12844.4039,6080.3603,-13393.3796,-5531.3846
-12815.6546,6095.8566,-13374.037,-5537.4742
-12830.9955,6062.0132,-13370.4274,-5522.5812
-12898.9328,6014.8799,-13384.4939,-5529.3188
-13070.5329,6087.0641,-13529.9704,-5627.6266
-12866.7836,6158.9459,-13427.1071,-5598.6225
-12764.8747,6234.6323,-13435.1555,-5564.3515
-12854.4981,6144.7399,-13456.9758,-5542.2622
-12865.763,6070.9275,-13392.8826,-5543.8079
-12768.3296,6152.8072,-13365.6959,-5555.4409
-12752.4715,6046.2904,-13324.1601,-5474.6018
-12687.5712,5944.8529,-13190.786,-5441.6381
-12845.6189,6235.7897,-13500.945,-5580.4635
-12822.3256,6081.1688,-13416.5899,-5486.9045
-12816.339,6054.8903,-13369.6498,-5501.5795
-12930.4793,6156.2609,-13514.8476,-5571.8925
-12820.5623,5937.5843,-13289.1437,-5469.0028
-12859.9039,5926.5582,-13331.7434,-5454.7186
-12811.0164,5993.4869,-13329.3684,-5475.1349
-12848.2429,6091.5007,-13424.0812,-5515.6624
-12889.207,6079.376,-13432.5286,-5536.0543
-12803.1987,6026.4252,-13350.589,-5479.0349
-12748.8293,5986.4558,-13280.3805,-5454.9046
-12928.6071,6076.7605,-13466.8785,-5538.4891
-12776.0948,6083.3552,-13368.6117,-5490.8383
-12780.0967,5980.3877,-13303.5934,-5456.891
-12852.4501,6233.3664,-13504.7622,-5581.0543
-12810.0286,5959.4862,-13297.5144,-5472.0004
-12711.0181,5946.7375,-13234.878,-5422.8776
-12784.138,5973.1567,-13323.4159,-5433.8788
-12830.4573,5841.8956,-13253.2455,-5419.1073
-12809.8244,6011.0914,-13339.4999,-5481.4159
-12817.7066,6047.1929,-13351.9282,-5512.9712
-12817.1752,5982.3379,-13320.6817,-5478.8314
-12806.923,5862.5429,-13255.1879,-5414.278
-12728.6534,5977.3308,-13230.1681,-5475.8162
-12830.9671,5898.6594,-13311.3575,-5418.269
-12812.1286,5912.9616,-13306.047,-5419.0432
-12729.5869,6008.3317,-13299.3978,-5438.5208
-12677.6269,5892.115,-13205.3255,-5364.4164
-12778.6847,6027.681,-13328.4801,-5477.8855
-12711.8168,5987.5072,-13266.9039,-5432.4202
-12756.6652,6023.4002,-13340.5489,-5439.5165
-12798.5546,6054.9721,-13386.411,-5467.1157
-12785.0722,5955.5823,-13284.8835,-5455.7711
-12895.4032,5840.2549,-13314.1113,-5421.5469
-12885.5286,6007.9988,-13420.0684,-5473.4591
-12840.1879,6050.5041,-13390.5707,-5500.1213
-12806.363,5954.8744,-13296.0963,-5465.141
-12811.6836,6050.1393,-13351.7369,-5510.0861
-12889.0966,5993.4989,-13377.2962,-5505.2993
-12945.5702,6092.0324,-13467.4103,-5570.1923
-12879.723,5994.2352,-13353.4867,-5520.4714
-12905.5176,5993.3219,-13375.3928,-5523.4467
-12833.1585,6047.0877,-13381.0382,-5499.2081
-12810.1464,5985.5227,-13315.3996,-5480.2695
-12887.1051,6165.7751,-13477.202,-5575.6782
-12804.1318,6169.1431,-13423.1526,-5550.1223
-12779.3043,6060.7239,-13333.6413,-5506.3868
-12719.1718,6155.2975,-13358.2052,-5516.2642
-12827.5411,6121.3609,-13408.4745,-5540.4276
-12812.3607,5935.7701,-13292.5703,-5455.5605
-12847.6914,6101.3469,-13402.6248,-5546.4134
-12676.2649,6097.9119,-13295.4442,-5478.7326
-12786.9601,6042.3667,-13327.6531,-5501.6737
-12854.519,5899.2969,-13309.1738,-5444.6421
-12821.5419,5990.4247,-13348.2905,-5463.6761
-12781.8093,6207.2653,-13471.0053,-5518.0693
-12859.109,6136.8084,-13483.2923,-5512.625
-12779.6984,5901.6536,-13253.303,-5428.0489
-12892.7544,6125.5251,-13470.3098,-5547.9697
-12838.4392,5911.7938,-13327.2154,-5423.0176
-12777.792,5952.3388,-13287.8233,-5442.3074
-12819.8342,5961.3845,-13321.8253,-5459.3935
-12763.2718,6044.2541,-13347.2257,-5460.3003
-12782.6155,5921.5902,-13295.2337,-5408.972
-12745.6894,6093.0162,-13346.7395,-5491.966
-12802.6782,5968.6005,-13341.4444,-5429.8343
-12833.2968,6120.5012,-13454.1516,-5499.6465
-12860.1662,6055.697,-13401.9043,-5513.9589
-12737.5535,5908.2102,-13259.9574,-5385.8063
-12593.2646,5857.8058,-13123.7955,-5327.2749
-12719.8814,6027.4785,-13295.0694,-5452.2906
-12627.979,5771.3843,-13111.4783,-5287.885
-12665.5161,5848.2985,-13155.0438,-5358.7708
-12708.5381,6026.0298,-13288.4544,-5446.1136
-12703.7796,5999.5681,-13250.0853,-5453.2625
-12810.8809,6188.1654,-13421.4578,-5577.5885
-12774.909,6097.6059,-13358.3928,-5514.1222
-12860.0697,6147.9643,-13458.4981,-5549.536
-12722.1161,6138.5639,-13359.3402,-5501.3398
-12797.9343,6055.5344,-13378.025,-5475.4438
-12761.9895,6144.9162,-13408.2074,-5498.6983
-12834.9784,6131.3419,-13457.7123,-5508.6079
-12709.0399,6081.0102,-13341.1781,-5448.872
-12678.523,6136.1768,-13373.8623,-5440.8376
-12777.3952,6014.2129,-13332.5419,-5459.0663
-12733.8162,6265.2002,-13471.2687,-5527.7477
-12681.439,5874.7433,-13184.1233,-5372.0589
-12812.0748,6040.9507,-13359.8819,-5493.1436
-12775.1869,5987.6153,-13301.9271,-5460.875
-12808.527,6041.6129,-13361.2319,-5488.9081
-12894.7698,5822.8095,-13265.3282,-5452.2511
-12868.3269,6011.2762,-13343.0348,-5536.5684
-12905.2066,5990.6894,-13405.3756,-5490.5204
-12947.1044,6013.1773,-13421.9322,-5538.3495
-12845.3089,5978.696,-13349.6554,-5474.3495
-12834.5157,6027.625,-13384.3321,-5477.8086
-12932.0378,6057.3786,-13452.9287,-5536.4877
-12797.4252,5947.9438,-13306.2131,-5439.1559
-12750.9266,5851.9288,-13219.4142,-5383.4413
-12820.4302,6045.1851,-13366.439,-5499.1763
-12797.8418,6019.3531,-13371.3177,-5445.8772
-12754.9976,5953.0484,-13291.8173,-5416.2287
-12729.668,5866.8204,-13197.0745,-5399.4139
-12700.7038,5761.7874,-13114.1782,-5348.3129
-12715.6645,5887.828,-13193.7468,-5409.7457
-12749.939,5833.8191,-13204.3644,-5379.3937
-12735.695,5958.4207,-13247.5701,-5446.5456
-12638.7894,5908.2868,-13181.8408,-5365.2355
-12771.6638,6020.6454,-13336.2334,-5456.0758
-12632.3064,5846.9733,-13103.021,-5376.2587
-12648.7395,5964.1636,-13177.7336,-5435.1695
-12621.9045,5778.0096,-13069.2164,-5330.6977
-12660.7398,5860.0643,-13137.1475,-5383.6566
-12722.2081,5870.5364,-13177.6505,-5415.0939
-12845.7059,5950.5528,-13319.4121,-5476.8465
-12746.0569,5972.4908,-13269.0826,-5449.4651
-12772.3845,5979.1131,-13270.5498,-5480.9478
-12852.5459,5800.4103,-13255.9469,-5397.0093
-12806.1894,6022.2334,-13339.4384,-5488.9844
-12793.5564,5915.7024,-13282.2102,-5427.0486
-12764.5421,5809.8825,-13197.8373,-5376.5873
-12755.2639,5830.933,-13193.0908,-5393.1061
-12771.679,5886.3644,-13213.0315,-5445.0118
-12880.9212,5857.5575,-13291.1618,-5447.3169
-12838.3097,5874.8818,-13253.0654,-5460.1261
-12757.9931,5929.7025,-13214.5215,-5473.1741
-12764.8661,5890.5048,-13212.895,-5442.4759
-12774.4746,5898.2428,-13224.9575,-5447.7599
-12802.0986,5698.8575,-13136.109,-5364.8471
-12738.8812,5818.7396,-13151.7523,-5405.8685
-12733.267,5830.3558,-13167.4065,-5396.2163
-12867.7826,6068.1186,-13387.5135,-5548.3878
-12813.6964,6057.9413,-13337.175,-5534.4627
-12873.0597,5965.8912,-13326.0389,-5512.9119
-12775.9351,5882.6904,-13196.4378,-5462.1877
-12753.7934,5765.5089,-13145.9173,-5373.385
-12762.625,5771.339,-13127.2119,-5406.7521
-12762.0638,5836.9032,-13170.6408,-5428.3262
-12847.7391,5887.7671,-13285.9549,-5449.5513
-12855.9134,5703.3413,-13157.7747,-5401.4801
-12802.3026,5951.4201,-13253.4885,-5500.2341
-12852.7518,5994.4916,-13346.721,-5500.5224
-12881.9807,5882.5605,-13271.4075,-5493.1337
-12947.2992,5857.3719,-13321.4813,-5483.1898
-12925.3263,5898.1782,-13305.7396,-5517.7649
-12856.2466,5946.4728,-13308.9555,-5493.7638
-12838.5694,5936.3876,-13278.1639,-5496.7932
-12946.3842,5851.9459,-13297.6183,-5500.7118
-13022.2447,5988.012,-13464.6544,-5545.6022
-13020.5259,6013.2532,-13462.54,-5571.2391
-12930.3264,6079.8053,-13430.8921,-5579.2395
-12912.1479,5994.3182,-13370.5831,-5535.883
-12953.6903,6011.6666,-13423.7701,-5541.5869
-12827.8668,5954.068,-13315.6956,-5466.2392
-12840.6098,5894.1237,-13272.3108,-5462.4227
-12886.6401,5848.7745,-13294.8142,-5440.6005
-12869.5567,5966.3411,-13341.6998,-5494.1981
-12966.4188,5926.738,-13390.7633,-5502.3935
-12853.2905,5915.7392,-13314.5469,-5454.4828
-12923.6359,5864.0926,-13321.0307,-5466.6978
-12909.3989,6003.6209,-13385.104,-5527.9158
-13070.1813,5970.8632,-13464.6342,-5576.4104
-12920.6194,6145.6947,-13480.4193,-5585.8948
-12879.2781,6236.4661,-13510.7915,-5604.9527
-12920.5321,5905.7144,-13328.3442,-5497.9023
-12889.1059,5922.2597,-13335.3675,-5475.9981
-12882.355,5983.6279,-13359.385,-5506.5978
-12916.6111,6050.5433,-13424.4063,-5542.7482
-12932.8437,6045.3046,-13433.8814,-5544.2669
-12993.8695,6111.1321,-13526.5582,-5578.4434
-12999.4779,6197.3533,-13563.9646,-5632.8666
-12914.2272,6051.0828,-13421.1576,-5544.1524
-12944.2873,5902.3015,-13349.4289,-5497.16
-12886.237,5928.175,-13326.9603,-5487.4518
-12936.617,6203.8034,-13514.9238,-5625.4966
-12913.2325,6012.2816,-13392.1693,-5533.3448
-12821.4372,5941.7989,-13296.1461,-5467.0899
-12879.4638,6022.9762,-13366.5028,-5535.9371
-12879.221,6140.4919,-13441.6272,-5578.0858
-12911.0909,5974.9082,-13382.6979,-5503.3012
-12915.887,6099.2066,-13459.0455,-5556.0481
-12935.0943,6018.784,-13399.1709,-5554.7074
-12919.0586,5787.5777,-13276.7264,-5429.9099
-12906.3463,5929.269,-13338.5191,-5497.0962
-12987.8017,5949.7342,-13401.9783,-5535.5576
-12957.6201,6089.6249,-13480.1592,-5567.0857
-12970.5752,5956.5226,-13412.3079,-5514.7899
-12846.2397,5831.2946,-13236.0292,-5441.5052
-12907.5619,5835.8547,-13279.6702,-5463.7465
-13004.2504,5889.2862,-13410.849,-5482.6876
-13010.7721,6033.8809,-13494.5342,-5550.1188
-12930.4806,6029.3422,-13444.8909,-5514.9319
-12885.3431,5920.0375,-13353.9837,-5451.3969
-12982.8233,6106.4939,-13505.0677,-5584.2494
-12908.4953,6111.9824,-13463.4311,-5557.0466
-12855.5309,6016.1917,-13391.3514,-5480.3712
-12817.1112,5921.9813,-13312.672,-5426.4205
-12876.7683,5998.5264,-13378.2328,-5497.0619
-12928.4477,6020.3502,-13416.6164,-5532.1815
-12890.219,6090.1968,-13461.6272,-5518.7887
-12917.2922,5924.216,-13380.0809,-5461.4274
-12887.2485,6023.3064,-13382.7663,-5527.7887
-12865.92,5960.5551,-13344.6506,-5481.8245
-12907.4998,6100.1379,-13429.7505,-5577.8872
-12861.7898,5902.8196,-13297.2485,-5467.3609
-13034.9019,6091.841,-13542.52,-5584.2229
-12974.4377,6171.484,-13527.4386,-5618.4831
-12977.0108,6021.8251,-13457.7652,-5541.0706
-12974.7717,5936.6348,-13398.9376,-5512.469
-12998.8555,6169.5118,-13556.5376,-5611.8297
-12979.7698,6193.4608,-13553.0497,-5620.1808
-12938.8562,6296.4705,-13568.1158,-5667.2109
-13000.5658,5921.9959,-13416.2645,-5506.2973
-12910.4252,6154.5797,-13483.973,-5581.0319
-12968.4085,6090.0661,-13479.0694,-5579.4052
-12959.7622,5958.1297,-13434.287,-5483.6049
-12902.4585,6212.0784,-13512.1587,-5602.3782
-12910.4439,6240.2261,-13534.1577,-5616.5123
-12790.3882,6072.1715,-13369.6262,-5492.9335
-12830.502,6013.2296,-13372.3301,-5471.4014
-12871.4016,6037.9429,-13418.6319,-5490.7126
-12932.4972,6167.4246,-13512.8284,-5587.0934
-12989.4584,6111.6837,-13510.6376,-5590.5044
-12889.306,6237.3199,-13521.6654,-5604.9605
-12880.7127,6042.409,-13403.3725,-5519.7491
-12841.9543,6027.2638,-13388.3059,-5480.9122
-12778.8751,5976.3554,-13297.6872,-5457.5432
-12947.8565,6138.0076,-13533.3641,-5552.5
-12932.2717,5994.2221,-13436.0697,-5490.4242
-12823.7955,6059.4651,-13364.8528,-5518.4078
-12741.6791,5857.8076,-13192.6576,-5406.8291
-12771.6464,5972.5686,-13269.048,-5475.167
-12893.3501,6039.2439,-13389.3871,-5543.2069
-12825.8607,6026.5116,-13365.3293,-5487.0431
-12821.315,6154.7644,-13423.2428,-5552.8366
-12878.6608,6057.2779,-13408.0266,-5527.9121
-12866.5372,6024.4703,-13398.5958,-5492.4117
-12815.2544,6066.6597,-13368.9237,-5512.9904
-12756.8716,6113.3845,-13402.5805,-5467.6756
-12815.2932,6063.9852,-13365.5238,-5513.7546
-12834.5676,6039.8054,-13394.1566,-5480.2165
-12833.8583,6204.1486,-13460.8336,-5577.1734
-12796.4965,6017.1134,-13341.0799,-5472.53
-12756.902,5997.0691,-13304.846,-5449.1251
-12812.1225,5933.5647,-13291.2297,-5454.4575
-12823.3341,6073.9899,-13383.7846,-5513.5393
-12786.6154,5899.7442,-13269.7692,-5416.5904
-12837.91,6281.9465,-13503.9583,-5615.8982
-12896.9214,6128.1734,-13447.1404,-5577.9544
-12890.4307,6043.9983,-13416.5158,-5517.9132
-13070.5127,6098.4634,-13559.3831,-5609.5931
-12900.3511,6276.0359,-13581.7429,-5594.6441
-12875.5771,5972.9904,-13356.1077,-5492.4598
-12926.4159,6042.7124,-13452.9697,-5516.1586
-12851.0571,6142.5813,-13443.4761,-5550.1624
-12834.2274,5998.8829,-13338.6289,-5494.4814
-12920.3539,5926.7925,-13372.4638,-5474.6826
-12868.7777,6140.8866,-13482.1529,-5527.5114
-12908.2514,5978.8196,-13399.3527,-5487.7182
-12801.8548,6209.832,-13469.3094,-5542.3774
-12972.6252,6110.7813,-13510.9505,-5572.456
-12931.3174,6216.3575,-13540.6272,-5607.0477
-12958.4992,6111.2182,-13509.119,-5560.5985
-12972.01,6099.6488,-13495.282,-5576.3768
-12820.6243,6001.3714,-13382.8588,-5439.137
-12910.8549,6149.2968,-13503.8337,-5556.318
-12951.6124,6008.4247,-13435.1687,-5524.8683
-12960.1231,6230.2197,-13575.6815,-5614.6614
-12922.4945,5951.2982,-13366.5168,-5507.2758
-12716.9992,6141.7756,-13364.5743,-5494.2005
-12845.5899,6109.2207,-13437.7429,-5517.0676
-12904.7588,6095.6869,-13443.9628,-5556.483
-12937.7037,6188.3172,-13526.0389,-5599.982
-12989.8921,6057.2079,-13468.0832,-5579.0168
-12951.1274,6201.1036,-13526.9899,-5625.2411
-12840.7955,6108.5829,-13395.9703,-5553.408
-12729.9377,6128.9977,-13346.3101,-5512.6253
-12843.5523,6015.4484,-13361.3776,-5497.6232
-12793.2986,6008.6303,-13331.0304,-5470.8986
-12873.8426,6069.1763,-13400.3299,-5542.689
-12773.3242,6059.2506,-13307.9063,-5524.6685
-12980.1456,6177.8337,-13570.3093,-5587.67
-13017.1877,6174.3824,-13575.4833,-5616.0868
-13049.6977,6071.5364,-13553.1415,-5568.0926
-13002.7245,6158.9378,-13565.5909,-5596.0714
-12863.7628,6093.2192,-13429.704,-5527.278
-12841.6507,5955.0135,-13312.3219,-5484.3423
-13039.0925,6189.0212,-13594.5175,-5633.5962
-12936.0073,6291.3969,-13578.6518,-5648.7524
-12916.3659,6120.5006,-13456.6685,-5580.198
-12931.452,6150.4438,-13485.7372,-5596.1586
-12877.451,6169.403,-13477.7897,-5569.0643
-12913.0657,6199.3105,-13525.0195,-5587.3567
-12892.4174,6031.2221,-13424.5776,-5499.0619
-12917.2674,6244.2613,-13545.3722,-5616.1565
-12905.7314,5936.6974,-13368.42,-5474.0088
-12855.0576,6253.8943,-13515.9004,-5593.0515
-12949.5155,6299.859,-13613.067,-5636.3074
-12884.2472,6190.063,-13523.6321,-5550.6781
-13024.7177,6155.0573,-13581.7563,-5598.0187
-12939.5897,6160.2162,-13537.6996,-5562.1063
-12960.9483,6100.8452,-13535.0706,-5526.7228
-12882.5227,6011.3722,-13410.8023,-5483.0926
-12932.9423,6262.9063,-13573.0446,-5622.804
-12864.8452,6076.7422,-13423.8028,-5517.7846
-12861.9369,6217.456,-13500.3817,-5579.0111
-12903.9322,6255.2181,-13561.7707,-5597.3796
-12829.7646,6038.2588,-13362.3401,-5505.6832
-12872.6748,5994.4288,-13364.8826,-5502.221
-12850.0945,6118.848,-13427.0539,-5541.8886
-12829.0697,6049.1527,-13353.7127,-5524.5096
-12784.4767,6062.8332,-13357.6369,-5489.673
-12684.8129,5946.8119,-13219.1383,-5412.4864
-12728.8697,5948.9928,-13267.7777,-5410.0849
-12714.974,6035.7904,-13268.1409,-5482.6236
-12677.5418,6098.3797,-13282.6954,-5493.226
-12769.2061,6037.1832,-13317.6008,-5488.7885
-12837.5239,6125.3207,-13437.6328,-5525.2118
-12852.1255,6175.7311,-13477.1663,-5550.6904
-12812.2346,6044.7801,-13366.2332,-5490.7814
-12856.5977,6180.6136,-13481.4722,-5555.739
-12978.416,6142.7258,-13503.2097,-5617.9321
-12907.7093,6110.7094,-13474.1595,-5544.2592
-12940.8765,6197.8594,-13544.5187,-5594.2172
-12860.5493,5982.8868,-13329.3832,-5514.0529
-12862.2081,6115.0728,-13435.6234,-5541.6575
-12735.5341,6102.2729,-13337.9759,-5499.831
-12814.3062,6068.086,-13401.328,-5481.0642
-12751.7257,6039.3127,-13312.3984,-5478.64
-12861.3595,6002.6009,-13391.1065,-5472.8538
-12807.2226,6062.7903,-13380.4202,-5489.5928
-12734.8146,5883.0548,-13202.8064,-5415.063
-12822.8031,6085.213,-13395.8046,-5512.2115
-12727.1244,6199.0229,-13398.2521,-5527.8952
-12842.8945,6093.5384,-13425.6614,-5510.7715
-12791.2526,6136.8805,-13408.9267,-5519.2063
-12868.1685,6161.5042,-13465.247,-5564.4257
-12837.8407,6274.9682,-13517.2768,-5595.5321
-12974.8803,6290.5774,-13629.598,-5635.8597
-12886.4625,6151.5007,-13458.0915,-5579.8717
-12722.3771,5983.8815,-13231.7265,-5474.5321
-12821.2805,6037.5559,-13349.4291,-5509.4073
-12796.7819,6074.398,-13369.87,-5501.3099
-12747.6522,6135.2184,-13375.6694,-5507.2011
-12800.4516,6097.4027,-13396.0255,-5501.8288
-12786.5381,6209.9727,-13441.9181,-5554.5927
-12763.4625,6095.5234,-13362.402,-5496.5839
-12654.0711,5911.0722,-13198.828,-5366.3153
-12735.9094,6121.6237,-13380.4167,-5477.1163
-12624.9765,5970.4043,-13207.9281,-5387.4527
-12687.8885,6023.4779,-13279.1936,-5432.1728
-12763.1164,6035.3725,-13328.1252,-5470.3637
-12800.6514,6222.0967,-13459.0432,-5563.7048
-12675.8008,6104.4766,-13320.4811,-5459.7962
-12735.4345,6151.27,-13385.8264,-5500.8781
-12908.3678,6244.7394,-13552.946,-5600.1613
-12752.8766,6319.9833,-13480.7563,-5592.1036
-12738.8993,5976.7932,-13259.5354,-5456.1571
-12963.4788,6286.9753,-13624.687,-5625.7671
-12899.93,6014.7511,-13423.6084,-5491.0727
-12843.1115,6144.0391,-13441.1899,-5545.9607
-12850.3772,6233.8492,-13505.8348,-5578.3916
-12788.4167,6170.4126,-13433.0411,-5525.7882
-12809.1321,6176.3589,-13449.1314,-5536.3596
-12759.6399,6119.2385,-13379.3793,-5499.4991
-12827.0584,6165.9177,-13436.4554,-5556.5207
-12755.2768,5980.2182,-13273.8824,-5461.6126
-12657.1551,5905.8728,-13172.238,-5390.7898
-12737.4271,5974.3912,-13260.2386,-5451.5798
-12796.8904,5990.4227,-13316.0562,-5471.2569
-12755.198,6169.7876,-13359.4964,-5565.4893
-12772.8704,6100.5726,-13355.8819,-5517.5611
-12875.3973,6083.9069,-13401.1776,-5558.1266
-12861.7633,6108.6646,-13414.1028,-5556.3252
-12979.1421,6215.305,-13544.3975,-5650.0496
-12859.3084,6089.4543,-13416.7768,-5531.9858
-12694.9606,5755.3222,-13064.2892,-5385.9935
-12787.0828,6353.4962,-13481.6164,-5658.9626
-12733.6415,6151.9449,-13340.9059,-5544.6804
-12736.9157,6111.5047,-13332.1932,-5516.2272
-12695.1146,5921.6735,-13207.6356,-5409.1526
-12736.2486,6008.0208,-13252.2115,-5492.0578
-12632.8877,5859.5363,-13113.9645,-5378.4595
-12738.6899,5942.4224,-13218.9929,-5462.1194
-12587.4292,5906.6338,-13106.7456,-5387.3174
-12628.8283,5832.2499,-13070.7627,-5390.3155
-12661.5156,5821.5057,-13096.3188,-5386.7024
-12737.8456,6003.4869,-13278.3472,-5462.9853
-12628.9646,6074.5742,-13251.4092,-5452.1296
-12646.9979,6051.9571,-13265.7588,-5433.1962
