inter,vdw,multipole,polar
-12786.9341,5838.0673,-13209.8498,-5415.1516
-12877.1666,6254.5952,-13525.1422,-5606.6196
-12855.8836,6097.6303,-13408.5033,-5545.0106
-12824.7852,6097.9092,-13395.2232,-5527.4712
-12852.8428,6080.2446,-13448.8471,-5484.2404
-12848.2284,5940.7173,-13320.4189,-5468.5268
-12923.0521,6044.6915,-13399.8984,-5567.8452
-12878.7702,6153.9175,-13482.6639,-5550.0238
-12811.2556,6084.5267,-13394.4474,-5501.3349
-12774.6794,5983.5356,-13316.3567,-5441.8583
-12783.3837,5940.5316,-13291.4138,-5432.5015
-12939.478,6099.1384,-13472.7628,-5565.8536
-12732.8619,5805.6448,-13143.2592,-5395.2475
-12800.9717,5829.2535,-13217.7926,-5412.4326
-12771.6235,5988.1349,-13294.8908,-5464.8676
-12690.5571,5939.5822,-13211.3623,-5418.7769
-12627.6322,5834.5425,-13116.2798,-5345.895
-12689.6317,6038.0546,-13286.2035,-5441.4828
-12705.1441,5952.294,-13250.5642,-5406.8739
-12725.8822,6034.5701,-13306.3021,-5454.1502
-12663.9088,5987.3783,-13212.1771,-5439.11
-12744.5816,6055.4259,-13307.7172,-5492.2903
-12675.9835,6008.5013,-13222.9092,-5461.5756
-12662.146,5757.5299,-13087.7743,-5331.9016
-12627.8004,5946.5254,-13195.1462,-5379.1797
-12746.6721,6008.4356,-13312.3885,-5442.7192
-12682.4068,6004.0415,-13242.7525,-5443.6958
-12562.0562,5784.9182,-13028.4177,-5318.5567
-12584.6287,5744.9271,-12997.7096,-5331.8461
-12677.9037,6087.7129,-13286.1497,-5479.4668
-12591.4295,5856.0802,-13072.9306,-5374.579
-12736.9462,5910.1335,-13217.1349,-5429.9448
-12671.3079,5949.8932,-13206.6628,-5414.5383
-12717.284,5912.1168,-13212.1183,-5417.2826
-12756.7773,6094.5533,-13340.3175,-5511.0131
-12720.188,5940.1166,-13199.9348,-5460.3697
-12737.0966,5931.4737,-13231.3616,-5437.2087
-12746.2978,6082.7413,-13308.0912,-5520.9479
-12746.0467,5850.8094,-13177.0928,-5419.7633
-12785.6989,6073.7243,-13340.5316,-5518.8916
-12821.0848,6015.2803,-13344.1975,-5492.1676
-12799.7673,6002.8746,-13312.9579,-5489.6841
-12872.562,6033.1069,-13396.0693,-5509.5996
-12848.1548,6075.4309,-13381.9678,-5541.6179
