r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom
13.26403,-0.00399,0.00263,-25.041329779966603,0.0019214527624486033,25.0373397799666,0.003257127679155573,-25.039583169973987,0.0019214524680452,-0.0017466099926147,1.0636561371781078e-06
13.33477,-0.00402,0.00262,-24.910006511561413,0.0018907741984186795,24.905986511561412,0.003231010224280604,-24.90831755715187,0.0018907739258902,-0.0016889544095398,1.0151746456229706e-06
13.40551,-0.00447,0.00258,-24.779760574091664,0.0018610485452933082,24.775290574091663,0.003181179292013944,-24.77812723499988,0.0018610482939266,-0.0016333390917871,9.672699882719774e-07
13.47626,-0.00497,0.0026,-24.647164770137927,0.0018304583196647735,24.642194770137927,0.0031797134556481635,-24.645584397793577,0.0018304580843966,-0.0015803723443486,9.280609441597984e-07
13.547,-0.00164,0.00257,-24.51441363739962,0.0018063440916075467,24.512773637399622,0.00314130211493347,-24.51288388489932,0.0018063438732399,-0.0015297525002993,8.881971449638326e-07
13.61774,-0.00229,0.00253,-24.390000632024343,0.0017786921139184906,24.387710632024344,0.0030926761285520717,-24.388519781025515,0.0017786919114028,-0.0014808509988276,8.487791721562602e-07
13.68848,-0.00222,0.00251,-24.26624184126673,0.0017487126075801508,24.26402184126673,0.003059100486075894,-24.26480877164468,0.0017487124187683,-0.0014330696220474,8.12622478474799e-07
13.75922,-0.00053,0.00251,-24.142103449802462,0.0017221284294264947,24.14157344980246,0.0030439819853998753,-24.14071658456424,0.001722128253338,-0.001386865238222,7.787772302265334e-07
13.82996,-0.00067,0.00248,-24.0164492873611,0.0016975689467221308,24.015779287361102,0.0030053519475887152,-24.015103581943265,0.0016975687819365,-0.0013457054178376,7.479772138064936e-07
13.9007,-0.00163,0.00247,-23.89526557867856,0.0016687311810203826,23.893635578678563,0.0029808662758516492,-23.89396202963104,0.001668731027819,-0.0013035490475212,7.150551200178189e-07
13.97145,-0.00068,0.00245,-23.770327377526858,0.0016436111597973606,23.76964737752686,0.0029502470480640133,-23.769064288806355,0.0016436110173279,-0.0012630887205025,6.843455048091119e-07
14.04219,-0.00125,0.00243,-23.652793133967517,0.001618294536472952,23.651543133967518,0.002919550857028904,-23.651568194410476,0.001618294402811,-0.0012249395570394,6.577300323014177e-07
14.11293,0.00029,0.00238,-23.53501382963908,0.0015927033293171974,23.53530382963908,0.0028637569546346086,-23.533827738912763,0.0015927032044569,-0.0011860907263176,6.306590259764915e-07
14.18367,-0.00011,0.0024,-23.416271922498044,0.001570204032698405,23.416161922498045,0.002868020345866175,-23.41512168260093,0.0015702039164212,-0.0011502398971162,6.042829291048286e-07
14.25441,0.00211,0.00238,-23.296762697289648,0.0015456859671836146,23.298872697289646,0.002837876866452868,-23.29564691868243,0.0015456858575999,-0.0011157786072184,5.820343703853472e-07
14.32515,0.00159,0.00238,-23.184003750586186,0.0015234209138909394,23.185593750586186,0.0028258116145419717,-23.182922071385143,0.0015234208115359,-0.0010816792010421,5.584439138431126e-07
14.39589,0.00149,0.00235,-23.069480701018303,0.0015018929005742726,23.070970701018304,0.002788939275924702,-23.06843109805796,0.0015018928055093,-0.0010496029603441,5.343732832048566e-07
14.46664,0.00284,0.00231,-22.958723770091712,0.0014824678615347642,22.96156377009171,0.00274477885456797,-22.95770679764753,0.0014824677720173,-0.0010169724441835,5.151829959912396e-07
14.53738,0.00171,0.00231,-22.84673130125872,0.0014587325318796552,22.84844130125872,0.002732032320373247,-22.8457434026173,0.0014587324474213,-0.0009878986414226,4.963912704783155e-07
14.60812,0.0023,0.00233,-22.737166581050808,0.0014418860156989904,22.73946658105081,0.0027400611822126,-22.73620827497409,0.0014418859376157,-0.0009583060767198,4.7452545019103204e-07
14.67886,0.00242,0.00229,-22.628365564239072,0.0014174835589971185,22.630785564239073,0.0026932062007999197,-22.62743414422443,0.0014174834853655,-0.000931420014643,4.568842435114469e-07
14.7496,0.00226,0.00228,-22.520216567820228,0.0013987535923696425,22.522476567820227,0.0026748666531561864,-22.51931253764145,0.0013987535239687,-0.0009040301787764,4.3743813653958566e-07
14.82034,0.00113,0.00228,-22.412248055363683,0.0013754264212214233,22.413378055363683,0.0026627425411019316,-22.411369692989712,0.0013754263571762,-0.0008783623739707,4.197367992704557e-07
14.89109,-0.0021,0.00226,-22.300675906905422,0.0013564972280032165,22.298575906905423,0.0026358461126515732,-22.299822968547836,0.0013564971680018,-0.0008529383575866,4.034643804204699e-07
14.96183,-0.00166,0.00226,-22.20004468136315,0.001338758674897794,22.198384681363148,0.00262676127381498,-22.19921718925663,0.0013387586188864,-0.0008274921065215,3.872615082919567e-07
15.03257,-5e-05,0.00223,-22.095707191322983,0.001320719628664873,22.09565719132298,0.0025917562264882632,-22.094903119249324,0.001320719575483,-0.000804072073659,3.7480219344333213e-07
15.10331,-0.00193,0.00226,-21.99141608628391,0.0013028288495175963,21.989486086283907,0.002608632402454463,-21.990634824207703,0.0013028288000186,-0.0007812620762066,3.591342898381814e-07
15.17405,-0.00232,0.00221,-21.88857833636789,0.0012839976856253332,21.886258336367888,0.0025559245013675996,-21.887819578709745,0.00128399763909,-0.0007587576581453,3.456913629815603e-07
15.24479,-0.00231,0.00224,-21.78430988256588,0.001266819303695176,21.781999882565877,0.002573408468979367,-21.78357178351169,0.0012668192601723,-0.0007380990541891,3.320711323151165e-07
15.31553,-0.00154,0.00221,-21.685275817080402,0.0012504230033309402,21.683735817080404,0.0025392238355960604,-21.6845587028282,0.0012504229628843,-0.0007171142522036,3.180421623174716e-07
15.38628,-0.00254,0.0022,-21.585943214173586,0.001233997408579367,21.583403214173586,0.0025224491282046886,-21.585246488749352,0.0012339973706539,-0.0006967254242356,3.059409336150648e-07
15.45702,-0.00269,0.00223,-21.48496252747318,0.0012150810752456483,21.482272527473178,0.0025395515390360013,-21.484284839248584,0.0012150810391685,-0.0006776882245958,2.960968058856856e-07
15.52776,-0.00048,0.00222,-21.385713585047956,0.0012022675124466768,21.385233585047956,0.0025246479302042735,-21.38505499569869,0.0012022674781775,-0.0006585893492658,2.870565011269656e-07
15.5985,-0.00076,0.0022,-21.289637827080373,0.0011844376309545575,21.288877827080373,0.0024985780959620304,-21.2889980370071,0.0011844375985771,-0.000639790073273,2.7694432112919184e-07
15.66924,-0.00234,0.00218,-21.192622480222195,0.0011666605070697,21.190282480222194,0.0024725486322327676,-21.19200029591004,0.0011666604763435,-0.0006221843121533,2.677575151125656e-07
15.73998,-0.00058,0.00218,-21.09889192317064,0.001152170212442032,21.09831192317064,0.0024657445525517675,-21.09828676241668,0.0011521701835173,-0.0006051607539597,2.581713157053132e-07
15.81072,-0.00017,0.00216,-21.002717727165464,0.0011361796425451763,21.002547727165464,0.0024405950463225324,-21.002129097024195,0.001136179615467,-0.0005886301412703,2.4805512375602604e-07
15.88147,0.00085,0.00215,-20.909469164286282,0.0011221822974755503,20.910319164286282,0.0024252408352094653,-20.90889605683576,0.0011221822720463,-0.0005731074505199,2.388985318674367e-07
15.95221,0.00024,0.00214,-20.81601535602193,0.001107461189165111,20.81625535602193,0.0024095788606117463,-20.815456312307685,0.0011074611654094,-0.0005590437142433,2.2938407733169575e-07
16.02295,-0.00057,0.00212,-20.723404484342147,0.0010909433524169882,20.722834484342147,0.002384230986750826,-20.72285991396481,0.0010909433300514,-0.0005445703773376,2.2090536254469237e-07
16.09369,0.00186,0.00212,-20.632721091454766,0.0010793165980015678,20.634581091454766,0.0023789334414232102,-20.63219104671173,0.0010793165767137,-0.0005300447430372,2.1436580275943425e-07
16.16443,-3e-05,0.00212,-20.542905158683737,0.001062221054370556,20.54287515868374,0.002371226174018011,-20.542389813225235,0.0010622210340885,-0.0005153454585028,2.075766200303139e-07
16.23517,0.00244,0.00207,-20.45176605440979,0.0010502223801928078,20.45420605440979,0.002321177944031402,-20.45126496106815,0.0010502223608088,-0.0005010933416387,2.017796751441369e-07
16.30592,0.00082,0.00209,-20.36437966270054,0.0010364739483516479,20.36519966270054,0.0023328905344254056,-20.363891762963995,0.0010364739297567,-0.0004878997365433,1.9633226377232167e-07
16.37666,0.00292,0.00206,-20.276037684977737,0.001024193488647197,20.278957684977737,0.002300559128165872,-20.27556326578454,0.0010241934708036,-0.0004744191931973,1.9118209020828408e-07
16.4474,0.00449,0.00207,-20.188063267997393,0.0010137889612747682,20.192553267997393,0.002304922570934341,-20.187601060274652,0.0010137889443037,-0.0004622077227397,1.854997660803081e-07
16.51814,0.00608,0.00204,-20.10098520975486,0.0010023103570696984,20.10706520975486,0.0022729333584355672,-20.10053473828026,0.0010023103408229,-0.0004504714746019,1.8046791439203602e-07
16.58888,0.00567,0.00208,-20.01501918513515,0.0009891726186193107,20.020689185135147,0.0023032287054103383,-20.01458076478674,0.0009891726033189,-0.000438420348408,1.7398130502138358e-07
16.65962,0.00932,0.00205,-19.929984985167835,0.0009793709169566944,19.939304985167833,0.002271930323091049,-19.929557935206866,0.0009793709025681,-0.0004270499609679,1.678795456584948e-07
16.73036,0.00691,0.00206,-19.845393336622493,0.0009641819922584556,19.852303336622494,0.0022744772837281725,-19.844976672140035,0.0009641819787014,-0.0004166644824582,1.6168777769760725e-07
16.80111,0.00965,0.00203,-19.764692658220714,0.0009561169952897379,19.774342658220714,0.002243893871973868,-19.764286492457263,0.0009561169826288,-0.0004061657634503,1.555978015930811e-07
16.87185,0.00891,0.00203,-19.682288528900216,0.0009454871023356286,19.691198528900216,0.0022393851523762106,-19.681891498785568,0.000945487090575,-0.0003970301146476,1.491276140408941e-07
16.94259,0.01163,0.00201,-19.59906017836802,0.0009396270734787333,19.61069017836802,0.00221878323348952,-19.59867233603504,0.0009396270624971,-0.0003878423329788,1.436568124214421e-07
17.01333,0.01224,0.00202,-19.519004508733133,0.0009299607994086191,19.53124450873313,0.0022237866553329075,-19.518626385190537,0.0009299607891272,-0.0003781235425975,1.382846101439463e-07
17.08407,0.01268,0.002,-19.440423697563475,0.0009239857373498939,19.453103697563474,0.0022031227026259857,-19.44005532384538,0.0009239857275591,-0.0003683737180938,1.3451062330339665e-07
17.15481,0.00995,0.00197,-19.362405928364375,0.0009157071712500702,19.372355928364374,0.0021724225241602528,-19.362047280007868,0.0009157071619821,-0.0003586483565076,1.3028235982209625e-07
17.22555,0.01176,0.002,-19.287168041373178,0.0009109961360496591,19.298928041373177,0.0021977065226952866,-19.286818750397163,0.0009109961271414,-0.0003492909760139,1.2740007462721116e-07
17.2963,0.01259,0.00198,-19.21160042528504,0.0009077239587635862,19.22419042528504,0.002178155822092037,-19.211260224682555,0.0009077239501515,-0.0003402006024871,1.2503916915512425e-07
17.36704,0.012,0.00196,-19.136422572544646,0.0009014963455591916,19.148422572544646,0.0021573816679152018,-19.136091053388625,0.0009014963372432,-0.000331519156019,1.224486507667719e-07
17.43778,0.01355,0.00196,-19.061060099990435,0.0008980009335561205,19.074610099990434,0.0021559233930424485,-19.06073691297484,0.000898000925443,-0.0003231870155965,1.2071114026965202e-07
17.50852,0.01375,0.00195,-18.984945423343408,0.000893289605052062,18.99869542334341,0.0021448697672572263,-18.984630812649392,0.0008932895971861,-0.0003146106940168,1.1854604211248435e-07
17.57926,0.01324,0.00195,-18.914221494660918,0.0008856019950890067,18.927461494660918,0.0021416794563392603,-18.913914924495323,0.0008856019874027,-0.000306570165595,1.1667911946886344e-07
17.65,0.01232,0.00194,-18.83763850088076,0.0008808128014331052,18.84995850088076,0.0021305940934791957,-18.83733979360256,0.0008808127940352,-0.0002987072782008,1.1415927134605323e-07
17.72075,0.0138,0.00194,-18.759666019385985,0.0008861267127078041,18.773466019385985,0.002132796415735534,-18.759375002143447,0.0008861267056759,-0.0002910172425379,1.116347446254742e-07
17.79149,0.01509,0.00195,-18.679508850295583,0.000902541726037421,18.694598850295584,0.0021487395298729456,-18.679225775616175,0.0009025417195563,-0.0002830746794089,1.0816174958789005e-07
17.86223,0.01533,0.00193,-18.59853743560311,0.0009309846447300536,18.613867435603108,0.002142809466266925,-18.598261912024643,0.0009309846388649,-0.0002755235784664,1.0450232381014101e-07
17.93297,0.01326,0.00193,-18.51837916255033,0.000975048434679175,18.531639162550327,0.0021623180732654275,-18.51811057686004,0.0009750484295285,-0.0002685856902901,1.002213311498986e-07
18.00371,0.01382,0.0019,-18.438524074178012,0.0010302986820902099,18.45234407417801,0.002161368865861823,-18.438261558771032,0.0010302986775812,-0.00026251540698,9.639115047829255e-08
18.07445,0.01486,0.00189,-18.351737301569592,0.0011016117608911478,18.36659730156959,0.002187612504931734,-18.35148073914072,0.0011016117569873,-0.0002565624288729,9.274183972088913e-08
18.14519,0.01494,0.00189,-18.27006329033758,0.001176668186384852,18.285003290337578,0.0022263530764122337,-18.26981238720535,0.0011766681829753,-0.0002509031322313,8.957579507259455e-08
18.21594,0.01537,0.00188,-18.185083816296064,0.0012617106941859618,18.200453816296065,0.0022641364525627034,-18.18483793252814,0.0012617106912095,-0.0002458837679228,8.66652598819395e-08
18.28668,0.01556,0.00187,-18.101695214575834,0.0013577388082859111,18.117255214575835,0.0023109207410739224,-18.101454402062057,0.001357738805719,-0.0002408125137772,8.348886031040738e-08
18.35742,0.01278,0.00188,-18.013864435285335,0.0014506088573804509,18.026644435285334,0.002374587555157867,-18.013628378436632,0.0014506088551735,-0.0002360568487038,8.001777820034587e-08
18.42816,0.01531,0.00186,-17.924431901153838,0.0015643228752517779,17.939741901153837,0.0024303715884687245,-17.924200633954257,0.0015643228733358,-0.0002312671995806,7.742361195449473e-08
18.4989,0.01736,0.00187,-17.831149070258984,0.0016717024948780617,17.848509070258984,0.002508284120944343,-17.830922322983387,0.0016717024931789,-0.0002267472755978,7.537231230464461e-08
18.56964,0.01552,0.00184,-17.734502695489674,0.0017679174343912707,17.750022695489672,0.002551691998424695,-17.73428085622433,0.0017679174328478,-0.0002218392653436,7.387460624290473e-08
18.64038,0.01498,0.00184,-17.629288685576153,0.0018720873504689223,17.644268685576154,0.0026249401988970625,-17.62907224725161,0.0018720873490416,-0.0002164383245444,7.310365150343351e-08
18.71113,0.01565,0.00181,-17.513535899462077,0.0019810261366193017,17.529185899462078,0.0026833867693586023,-17.513325052750098,0.0019810261352713,-0.0002108467119803,7.308113247958179e-08
18.78187,0.01825,0.00179,-17.367043228756405,0.002107032919677205,17.385293228756403,0.002764721997706722,-17.366838128630665,0.0021070329184012,-0.0002051001257417,7.332918296704606e-08
18.85261,0.01672,0.00183,-17.18918231260184,0.0022423197611568524,17.20590231260184,0.0028942871162471987,-17.188982896523623,0.0022423197599583,-0.0001994160782183,7.331491129832658e-08
18.92335,0.01743,0.00177,-17.00166891620016,0.0023745179316793036,17.01909891620016,0.0029616271554445467,-17.0014750575554,0.0023745179305319,-0.0001938586447594,7.38177544606645e-08
18.99409,0.01563,0.00179,-16.7943573718915,0.0025055253997119335,16.809987371891502,0.003079246259817757,-16.794169272977793,0.0025055253986174,-0.0001880989137054,7.405918717548546e-08
19.06483,0.01477,0.00176,-16.558933535406613,0.002649745758878163,16.57370353540661,0.0031809986775685416,-16.558751022933283,0.002649745757836,-0.0001825124733287,7.431643983494504e-08
19.13558,0.0153,0.00176,-16.299658570070946,0.0028086470813784292,16.314958570070946,0.0033145283869255924,-16.299481494320887,0.0028086470804002,-0.0001770757500592,7.412827233343646e-08
19.20632,0.01566,0.00176,-16.0135979439219,0.002977589972776301,16.029257943921902,0.003458849815470162,-16.01342603461889,0.0029775899718584,-0.0001719093030112,7.393420038350714e-08
19.27706,0.01418,0.00173,-15.687675140201192,0.0031523421330425312,15.701855140201191,0.0035958532956386216,-15.687507916322115,0.0031523421321887,-0.0001672238790762,7.336984897759285e-08
19.3478,0.01492,0.00173,-15.346713091414758,0.0033290609231160784,15.361633091414758,0.003751739147357992,-15.3465504527209,0.0033290609223187,-0.0001626386938578,7.286318178729377e-08
19.41854,0.01238,0.00174,-14.981140344142492,0.0035013465412812666,14.993520344142492,0.003909862862319123,-14.980982024927036,0.0035013465405463,-0.0001583192154567,7.174082435596802e-08
19.48928,0.01133,0.00169,-14.61481969070277,0.0037121217780622735,14.62614969070277,0.004078718928188631,-14.614665744358552,0.0037121217773887,-0.0001539463442181,7.071613542321143e-08
19.56002,0.01233,0.00171,-14.227035842555718,0.003950908438640266,14.239365842555719,0.004305087396385684,-14.226885703959065,0.0039509084380231,-0.0001501385966543,6.98336113978039e-08
19.63077,0.01231,0.00171,-13.830982357262329,0.004176773487139733,13.843292357262328,0.0045132623193066684,-13.830836034198272,0.0041767734865734,-0.0001463230640567,6.878148022213085e-08
19.70151,0.01054,0.0017,-13.425186255455854,0.004388516433042717,13.435726255455855,0.004706280535952566,-13.42504362889228,0.0043885164325222,-0.0001426265635749,6.759141309281434e-08
19.77225,0.00998,0.00169,-13.103230159657798,0.004494479946828065,13.113210159657799,0.00480171323513177,-13.103091220023718,0.0044944799463386,-0.0001389396340798,6.633079024066577e-08
19.84299,0.01166,0.00168,-12.816832066733571,0.004572742120425213,12.82849206673357,0.00487158808807876,-12.816696946349817,0.0045727421199624,-0.0001351203837548,6.505882878194774e-08
19.91373,0.01049,0.00167,-12.531318324848085,0.004660378974989562,12.541808324848086,0.004950558775585314,-12.531187348223572,0.0046603789745551,-0.0001309766245141,6.363576288923472e-08
19.98447,0.00861,0.00167,-12.318975935304422,0.0048327887042253015,12.327585935304421,0.00511319339157905,-12.31884929271949,0.0048327887038224,-0.0001266425849332,6.240413247738729e-08
20.05521,0.0094,0.00167,-12.269240286462358,0.005074200176958965,12.278640286462357,0.005341947906508485,-12.2691181165172,0.0050742001765881,-0.0001221699451569,6.134887517853146e-08
20.12596,0.00891,0.00168,-12.245371264494802,0.005228281346323576,12.254281264494802,0.005491568613457822,-12.245253820674376,0.0052282813459752,-0.0001174438204249,6.035574044248588e-08
20.1967,0.00823,0.00166,-12.170319692923778,0.005277105834137034,12.178549692923777,0.0055320381402050285,-12.17020700464608,0.005277105833801,-0.0001126882776975,5.955306163060545e-08
20.26744,0.00854,0.00166,-12.066507792944332,0.00527953996646191,12.075047792944332,0.005534360148876167,-12.06639989447402,0.0052795399661312,-0.0001078984703122,5.9093118307651435e-08
20.33818,0.00572,0.00166,-11.946609785057078,0.005226956421649805,11.952329785057078,0.005484220403469041,-11.946506889418757,0.0052269564213151,-0.0001028956383211,5.915220134704032e-08
20.40892,0.00621,0.00167,-11.795807987312472,0.005192311636940222,11.802017987312471,0.005454264399083055,-11.795710246092495,0.0051923116365957,-9.774121997578407e-05,5.981413300091739e-08
20.47966,0.0071,0.00167,-11.609651115071998,0.0052303844735963915,11.616751115071997,0.005490521081066732,-11.609558328558537,0.0052303844732494,-9.278651346149228e-05,6.024784926068845e-08
20.55041,0.00584,0.00165,-11.410728115692196,0.005283237348445146,11.416568115692195,0.005534898091203278,-11.41063986460756,0.005283237348103,-8.825108463557611e-05,6.012711850530982e-08
20.62115,0.00593,0.00163,-11.185408907224435,0.00536414476795854,11.191338907224434,0.005606331161429637,-11.185324943639593,0.00536414476762,-8.396358484289171e-05,6.026571797003015e-08
20.69189,0.00475,0.00164,-10.936755337090405,0.005444106916184225,10.941505337090405,0.005685762931642939,-10.936675469285346,0.0054441069158509,-7.98678050584902e-05,6.02437148684213e-08
20.76263,0.00645,0.00166,-10.663202644701679,0.005510135682343209,10.669652644701678,0.005754754142257674,-10.663126470357769,0.0055101356820122,-7.617434390958367e-05,6.039704471110578e-08
20.83337,0.00557,0.00163,-10.401777863886641,0.005547214537603681,10.407347863886642,0.005781737552518414,-10.40170526149573,0.0055472145372754,-7.260239091254816e-05,6.034969906705195e-08
20.90411,0.00578,0.00162,-10.137728630053049,0.005565350346433558,10.143508630053049,0.005796337160530616,-10.13765932609078,0.0055653503461047,-6.930396226818047e-05,6.05014456590103e-08
20.97485,0.00659,0.00164,-9.426971327472671,0.005748542326194052,9.43356132747267,0.005977904221049759,-9.426906522328796,0.0057485423258655,-6.480514387489992e-05,6.146050333852572e-08
21.0456,0.00602,0.00162,-6.654623513635347,0.005557017617655989,6.660643513635347,0.005788336963492973,-6.654568299157135,0.0055570176172952,-5.521447821166002e-05,6.332311436643403e-08
21.11634,0.00581,0.00163,-6.400494344379879,0.005513278683073491,6.40630434437988,0.005749186189125602,-6.40044221307714,0.0055132786827091,-5.213130273917686e-05,6.338747228830668e-08
21.18708,0.00587,0.00159,-6.14264580023001,0.005465220816266662,6.14851580023001,0.0056918132937188335,-6.142596553362263,0.0054652208159009,-4.924686774719327e-05,6.322927384295721e-08
