Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:29.449756
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));
4.0*epsilon4*(frac^6)*((frac^6) - 1.0) + epsilon4;	                frac = sigma4/(r- bubble4 + sigma4*(2^(1/6)));	                r = min(bubble4,abs(periodicdistance(x, y, z, x4, y4, z4)));
4.0*epsilon5*(frac^6)*((frac^6) - 1.0) + epsilon5;	                frac = sigma5/(r- bubble5 + sigma5*(2^(1/6)));	                r = min(bubble5,abs(periodicdistance(x, y, z, x5, y5, z5)));

System Time is: 2023-03-23 19:35:37.608817
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:38.382766
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
10104000,-39530.55773688467,9:44:10
10105000,-40448.7929112802,9:44:01
10106000,-39758.521375570315,9:43:52
10107000,-39996.435596762094,9:43:43
10108000,-39972.057589440534,9:43:34
10109000,-40110.6485194563,9:43:25
10110000,-40218.49521928598,9:43:16
10111000,-39419.190426639354,9:43:07
10112000,-40362.527964332716,9:42:58
10113000,-39651.878952029176,9:42:49
10114000,-40123.345730922025,9:42:41
10115000,-39860.3536723054,9:42:32
10116000,-39974.73682400485,9:42:23
10117000,-39138.65896518559,9:42:14
10118000,-39433.39453886163,9:42:05
10119000,-40428.611216608755,9:41:56
10120000,-39911.65740589141,9:41:47
10121000,-40172.65458420904,9:41:38
10122000,-40085.732104072245,9:41:29
10123000,-40216.690740760096,9:41:20
10124000,-39655.04080450727,9:41:11
10125000,-40170.10608558226,9:41:02
10126000,-40303.3744811364,9:40:53
10127000,-40153.70880480202,9:40:44
10128000,-40066.48846090026,9:40:36
10129000,-39763.95275232257,9:40:27
10130000,-39653.1252772662,9:40:18
10131000,-39172.97016355001,9:40:09
10132000,-39702.78401830998,9:40:00
10133000,-39430.28481076675,9:39:51
10134000,-40006.80089258551,9:39:42
10135000,-39431.47921835698,9:39:33
10136000,-39515.18567702065,9:39:24
10137000,-39852.58137054625,9:39:15
10138000,-39117.66578234498,9:39:06
10139000,-40150.829217364764,9:38:57
10140000,-39745.400772516376,9:38:48
10141000,-40736.73112338973,9:38:39
10142000,-40588.921010081176,9:38:31
10143000,-39715.87549980929,9:38:22
10144000,-40081.277268619335,9:38:13
10145000,-40187.869647584776,9:38:04
10146000,-40056.18767228736,9:37:55
10147000,-40351.341387049484,9:37:46
10148000,-40523.908476474884,9:37:37
10149000,-39866.24800187441,9:37:28
10150000,-39550.01564406007,9:37:19
10151000,-39769.590448717376,9:37:10
10152000,-39604.64416704974,9:37:01
10153000,-39957.989613790065,9:36:52
10154000,-40184.38277321738,9:36:43
10155000,-39497.17984627056,9:36:34
10156000,-40016.01653621724,9:36:26
10157000,-40115.847805510915,9:36:17
10158000,-39406.64432507587,9:36:08
10159000,-39507.457509143525,9:35:59
10160000,-39561.00300892313,9:35:50
10161000,-40101.61217929325,9:35:41
10162000,-39072.63392608967,9:35:32
10163000,-40361.08955389245,9:35:23
10164000,-40057.91920794324,9:35:14
10165000,-40019.8892791811,9:35:05
10166000,-39649.99243308428,9:34:56
10167000,-40353.712054870586,9:34:47
10168000,-39620.82691846388,9:34:38
10169000,-39875.537281632176,9:34:29
10170000,-39643.26287306019,9:34:21
10171000,-39590.52780432734,9:34:12
10172000,-40321.53315885988,9:34:03
10173000,-39963.136170815495,9:33:54
10174000,-39728.14364133398,9:33:45
10175000,-39945.46501634,9:33:36
10176000,-39889.85477897941,9:33:27
10177000,-40260.27038785415,9:33:18
10178000,-39608.70937818727,9:33:09
10179000,-39279.34789443947,9:33:00
10180000,-39217.539755118385,9:32:51
10181000,-38859.11931196631,9:32:42
10182000,-40429.2591792482,9:32:33
10183000,-40088.25392392459,9:32:24
10184000,-40614.54182492729,9:32:16
10185000,-39976.933814518474,9:32:07
10186000,-40173.603479589554,9:31:58
10187000,-40153.25968578427,9:31:49
10188000,-40199.03076324774,9:31:40
10189000,-39977.0720891883,9:31:31
10190000,-39925.195402764395,9:31:22
10191000,-39893.13820887044,9:31:13
10192000,-39534.058098286914,9:31:04
10193000,-39683.44323589836,9:30:55
10194000,-39584.19779670899,9:30:46
10195000,-39785.37811904412,9:30:37
10196000,-39883.49761449381,9:30:28
10197000,-39965.690374645725,9:30:20
10198000,-40191.80927145193,9:30:11
10199000,-39777.7586917032,9:30:02
10200000,-39894.88531419204,9:29:53
10201000,-39991.114879951914,9:29:44
10202000,-40236.090395256775,9:29:35
10203000,-40354.85776602693,9:29:26
10204000,-40139.51753274339,9:29:17
10205000,-39857.719495406884,9:29:08
10206000,-39917.58937094163,9:28:59
10207000,-39732.22158504039,9:28:50
10208000,-39557.02389704321,9:28:41
10209000,-40277.93356546165,9:28:32
10210000,-40165.659681426514,9:28:24
10211000,-39548.42435937509,9:28:15
10212000,-39530.86259750301,9:28:06
10213000,-39742.20729157736,9:27:57
10214000,-39562.455200517055,9:27:48
10215000,-39696.0786881345,9:27:39
10216000,-39867.77797368885,9:27:30
10217000,-39707.46776798686,9:27:21
10218000,-39915.50732189928,9:27:12
10219000,-40094.722397431935,9:27:03
10220000,-40003.148496824244,9:26:54
10221000,-39544.769980656376,9:26:45
10222000,-39686.32059493246,9:26:36
10223000,-39249.971533155986,9:26:27
10224000,-40092.508665544345,9:26:19
10225000,-39950.49075659983,9:26:10
10226000,-39435.02803639903,9:26:01
10227000,-40245.41940737905,9:25:52
10228000,-40289.048133142176,9:25:43
10229000,-39991.332368250456,9:25:34
10230000,-39746.30931514589,9:25:25
10231000,-40232.025712440576,9:25:16
10232000,-40086.95341283319,9:25:07
10233000,-40380.80273568527,9:24:58
10234000,-39680.53574247788,9:24:49
10235000,-40745.62649700266,9:24:40
10236000,-39931.14371811079,9:24:31
10237000,-39936.85333174575,9:24:22
10238000,-40407.91933342061,9:24:13
10239000,-40017.4391543502,9:24:04
10240000,-40035.34264415059,9:23:56
10241000,-39661.79193271261,9:23:47
10242000,-40205.58435575694,9:23:38
10243000,-39977.354501851994,9:23:29
10244000,-39926.11295329452,9:23:20
10245000,-40154.29205060874,9:23:11
10246000,-39266.39533702032,9:23:02
10247000,-39452.75080656017,9:22:53
10248000,-39440.67656468912,9:22:44
10249000,-39926.12767578379,9:22:35
10250000,-39135.8910884707,9:22:26
10251000,-39682.55329918951,9:22:17
10252000,-39646.40817071782,9:22:08
10253000,-40022.98622220697,9:21:59
10254000,-38992.68463776483,9:21:50
10255000,-39309.75013359841,9:21:42
10256000,-40159.823828431625,9:21:33
10257000,-39741.761278831465,9:21:24
10258000,-39450.907857023994,9:21:15
10259000,-40054.41258657105,9:21:06
10260000,-40429.40808924465,9:20:57
10261000,-39305.71204461803,9:20:48
10262000,-39559.637590374536,9:20:39
10263000,-39828.96669557602,9:20:30
10264000,-39552.437764996124,9:20:21
10265000,-39488.32208496987,9:20:12
10266000,-39839.38879221707,9:20:03
10267000,-40320.65561277192,9:19:54
10268000,-40154.205755342664,9:19:45
10269000,-40027.92329434863,9:19:37
10270000,-40550.44650588281,9:19:28
10271000,-40113.81039103541,9:19:19
10272000,-39974.90395393055,9:19:10
10273000,-40440.18965151606,9:19:01
10274000,-39763.59432564971,9:18:52
10275000,-39632.73671444644,9:18:43
10276000,-39993.87873772401,9:18:34
10277000,-40539.437109657374,9:18:25
10278000,-39927.89632286073,9:18:16
10279000,-39660.12203559258,9:18:07
10280000,-39285.284307126916,9:17:58
10281000,-39424.55095678117,9:17:49
10282000,-39060.75396526277,9:17:40
10283000,-39649.739725758016,9:17:31
10284000,-39315.63972805016,9:17:23
10285000,-39502.19164607918,9:17:14
10286000,-39668.30479392591,9:17:05
10287000,-40116.94830612412,9:16:56
10288000,-39572.46060891735,9:16:47
10289000,-40220.77322388534,9:16:38
10290000,-40182.59222930297,9:16:29
10291000,-39982.059580302404,9:16:20
10292000,-40290.84374572434,9:16:11
10293000,-39830.25421233532,9:16:02
10294000,-39872.3880047715,9:15:53
10295000,-39915.28590784348,9:15:44
10296000,-40187.875918669524,9:15:35
10297000,-39318.9332358321,9:15:26
10298000,-39742.60902147979,9:15:18
10299000,-40832.6161924187,9:15:09
10300000,-39518.027592940445,9:15:00
10301000,-40195.66845519189,9:14:51
10302000,-39245.863803233806,9:14:42
10303000,-39805.46370411327,9:14:33
10304000,-39944.39141389501,9:14:24
10305000,-39847.488333338755,9:14:15
10306000,-39306.22930161176,9:14:06
10307000,-40082.31079997329,9:13:57
10308000,-39631.0505974011,9:13:48
10309000,-39994.512503603764,9:13:39
10310000,-40014.358018813364,9:13:30
10311000,-39140.35947049639,9:13:21
10312000,-40560.18852432436,9:13:12
10313000,-39829.56891885894,9:13:03
10314000,-40530.85599836246,9:12:55
10315000,-40245.19419504833,9:12:46
10316000,-39639.839982470236,9:12:37
10317000,-40255.603973577054,9:12:28
10318000,-39262.41514258876,9:12:19
10319000,-39392.17307662754,9:12:10
10320000,-40091.019268938835,9:12:01
10321000,-40188.37828805036,9:11:52
10322000,-40482.49839175267,9:11:43
10323000,-39781.46134026118,9:11:34
10324000,-40107.89469152251,9:11:25
10325000,-40112.12587200895,9:11:16
10326000,-39601.350326389496,9:11:07
10327000,-39829.54110899261,9:10:58
10328000,-39986.47164119498,9:10:49
10329000,-39991.59240183265,9:10:40
10330000,-40169.49776927459,9:10:32
10331000,-39294.674387441315,9:10:23
10332000,-39623.087591206415,9:10:14
10333000,-39666.57512063967,9:10:05
10334000,-40030.10177049576,9:09:56
10335000,-39331.01539156101,9:09:47
10336000,-40538.019077093864,9:09:38
10337000,-39538.08363676455,9:09:29
10338000,-40349.12719032389,9:09:20
10339000,-39193.4109972384,9:09:11
10340000,-39745.51424347913,9:09:02
10341000,-39404.76269212749,9:08:53
10342000,-39904.27667007734,9:08:44
10343000,-40055.89821695858,9:08:35
10344000,-40232.26943165391,9:08:26
10345000,-39540.14874089928,9:08:17
10346000,-39261.2516252668,9:08:08
10347000,-40118.1484417387,9:07:59
10348000,-40069.369013809686,9:07:50
10349000,-39605.227859812694,9:07:41
10350000,-39587.96934635723,9:07:33
10351000,-40407.77568861426,9:07:24
10352000,-40247.76380006407,9:07:15
10353000,-40091.31969741185,9:07:06
10354000,-40705.2968071639,9:06:57
10355000,-40019.71094651502,9:06:48
10356000,-39597.70504882785,9:06:39
10357000,-40135.6796421779,9:06:30
10358000,-39264.46361754429,9:06:21
10359000,-39765.22154461547,9:06:12
10360000,-39201.80136046783,9:06:03
10361000,-40309.02863286387,9:05:54
10362000,-39561.48695815352,9:05:45
10363000,-40090.059826981196,9:05:36
10364000,-40206.40196290321,9:05:27
10365000,-40284.50391384053,9:05:18
10366000,-40334.465674986204,9:05:09
10367000,-39871.31458814943,9:05:00
10368000,-40120.42727502228,9:04:51
10369000,-40342.80649093225,9:04:43
10370000,-40145.52676384849,9:04:34
10371000,-39927.78434335855,9:04:25
10372000,-40248.12502586252,9:04:16
10373000,-39961.08576451455,9:04:07
10374000,-39877.90562838866,9:03:58
10375000,-39823.66228337554,9:03:49
10376000,-39399.52433647083,9:03:40
10377000,-39287.255354389425,9:03:31
10378000,-39357.28857580015,9:03:22
10379000,-39812.53991695697,9:03:13
10380000,-40056.82857025658,9:03:04
10381000,-39242.20622627625,9:02:55
10382000,-39759.62475552802,9:02:46
10383000,-39559.1002199518,9:02:37
10384000,-40202.25106320894,9:02:28
10385000,-40207.386142613286,9:02:19
10386000,-39868.43568106456,9:02:10
10387000,-40379.9816445773,9:02:01
10388000,-39731.130346638274,9:01:52
10389000,-39453.25733088239,9:01:43
10390000,-39610.09128950102,9:01:34
10391000,-39627.53968809359,9:01:25
10392000,-39650.773031011035,9:01:16
10393000,-40085.73135766263,9:01:07
10394000,-39838.83110045937,9:00:59
10395000,-39915.023784561134,9:00:50
10396000,-39963.93345330823,9:00:41
10397000,-39728.252564528506,9:00:32
10398000,-39580.257049270294,9:00:23
10399000,-39715.884286720524,9:00:14
10400000,-39882.56739284031,9:00:05
bubble radius: 3.8708 A

System Time is: 2023-03-24 21:35:53.921746
Starting equilibration...

10401000,-39397.929234265306,8:59:56
10402000,-39336.60125539064,8:59:47
10403000,-39463.66154007318,8:59:37
10404000,-40016.134908056665,8:59:28
10405000,-40461.27303001215,8:59:19
10406000,-39922.45741886081,8:59:10
10407000,-40145.88952178472,8:59:00
10408000,-40380.15529397648,8:58:51
10409000,-40772.83441827801,8:58:42
10410000,-39981.05122682445,8:58:33
10411000,-40909.415271915495,8:58:24
10412000,-40001.73962756298,8:58:14
10413000,-40109.77672416966,8:58:05
10414000,-39749.22704263146,8:57:56
10415000,-39967.85412895202,8:57:47
10416000,-39662.39374209285,8:57:38
10417000,-39510.00860770486,8:57:28
10418000,-39021.4282258406,8:57:19
10419000,-39143.36543198305,8:57:10
10420000,-39738.64870794465,8:57:01
10421000,-39917.864709535046,8:56:51
10422000,-39595.44559747975,8:56:42
10423000,-39679.50843656804,8:56:33
10424000,-39502.66259158996,8:56:24
10425000,-39501.46234261339,8:56:15
10426000,-40073.44205048007,8:56:05
10427000,-39912.5393214988,8:55:56
10428000,-39821.79545641549,8:55:47
10429000,-40064.966220178365,8:55:38
10430000,-39719.009607013475,8:55:29
10431000,-38912.22974081685,8:55:19
10432000,-40232.430249964964,8:55:10
10433000,-40053.13858709451,8:55:01
10434000,-39581.85880392071,8:54:52
10435000,-40147.75239225797,8:54:42
10436000,-39797.24066433747,8:54:33
10437000,-40586.47491271878,8:54:24
10438000,-40069.67284651879,8:54:15
10439000,-39880.74389675884,8:54:06
10440000,-39575.45078962341,8:53:56
10441000,-40382.669511722794,8:53:47
10442000,-39789.733838319735,8:53:38
10443000,-39608.767607249625,8:53:29
10444000,-39764.803230405036,8:53:20
10445000,-40238.19315792784,8:53:10
10446000,-39565.985660678154,8:53:01
10447000,-39913.613111437284,8:52:52
10448000,-39233.255394998865,8:52:43
10449000,-39980.69565329577,8:52:33
10450000,-40037.93961386519,8:52:24
10451000,-39972.61636772403,8:52:15
10452000,-40037.95260949093,8:52:06
10453000,-39700.03725689886,8:51:57
10454000,-39744.45797144274,8:51:48
10455000,-40482.87938048746,8:51:38
10456000,-40127.236226635185,8:51:29
10457000,-40447.79669575571,8:51:20
10458000,-40262.1513237723,8:51:11
10459000,-41187.997550361055,8:51:02
10460000,-40477.933968003425,8:50:52
10461000,-40568.48495379671,8:50:43
10462000,-40669.64987793726,8:50:34
10463000,-40152.572938932164,8:50:25
10464000,-40145.18296467884,8:50:15
10465000,-39522.36339210551,8:50:06
10466000,-38818.189404486344,8:49:57
10467000,-40011.85819177571,8:49:48
10468000,-40047.626687628726,8:49:39
10469000,-39651.888595515644,8:49:29
10470000,-39612.80357174702,8:49:20
10471000,-39458.71481535377,8:49:11
10472000,-39752.99953729789,8:49:02
10473000,-39824.350919931334,8:48:53
10474000,-39470.35463666289,8:48:43
10475000,-39794.55238511277,8:48:34
10476000,-39631.05371195214,8:48:25
10477000,-39948.09618650728,8:48:16
10478000,-39761.614730963134,8:48:07
10479000,-39306.67378594688,8:47:57
10480000,-39586.29281623237,8:47:48
10481000,-39555.42878060664,8:47:39
10482000,-39284.45832713248,8:47:30
10483000,-39437.75077750848,8:47:20
10484000,-39810.17380961145,8:47:11
10485000,-39516.305739729796,8:47:02
10486000,-39830.78870466101,8:46:53
10487000,-39693.04004325738,8:46:44
10488000,-39643.75793155045,8:46:34
10489000,-39608.3708356296,8:46:25
10490000,-40002.93694551196,8:46:16
10491000,-39427.036973108145,8:46:07
10492000,-39620.78848325598,8:45:58
10493000,-39918.52870950578,8:45:48
10494000,-39126.49411082912,8:45:39
10495000,-39415.91766406834,8:45:30
10496000,-39828.49066271016,8:45:21
10497000,-40079.32328546003,8:45:12
10498000,-39690.04215014557,8:45:02
10499000,-39874.42706776814,8:44:53
10500000,-40012.31410586649,8:44:44

System Time is: 2023-03-24 21:49:51.250996
Starting production...

10501000,-40371.72882461203,8:44:35
10502000,-40397.77287792526,8:44:26
10503000,-40586.469376635476,8:44:17
10504000,-39965.93828179344,8:44:08
10505000,-40293.067978436025,8:43:59
10506000,-40499.38346713626,8:43:50
10507000,-40382.58016745991,8:43:41
10508000,-40165.28548244036,8:43:32
10509000,-40458.78705399115,8:43:23
10510000,-40479.504079759135,8:43:14
10511000,-39236.25292377098,8:43:05
10512000,-39909.54060596947,8:42:57
10513000,-39261.378976980996,8:42:48
10514000,-39380.80381463903,8:42:39
10515000,-39692.12295797581,8:42:30
10516000,-40384.77347027892,8:42:21
10517000,-39823.27599284782,8:42:12
10518000,-40338.139269244384,8:42:03
10519000,-39740.11838288182,8:41:54
10520000,-40070.49398495617,8:41:45
10521000,-39653.82891657004,8:41:36
10522000,-40287.76996550911,8:41:27
10523000,-39959.18919797911,8:41:18
10524000,-39654.71914925827,8:41:09
10525000,-39156.33241150163,8:41:00
10526000,-39899.0875516401,8:40:51
10527000,-39515.76861441863,8:40:42
10528000,-39490.05504662121,8:40:34
10529000,-39396.60083759493,8:40:25
10530000,-40508.42427386933,8:40:16
10531000,-39769.20425219195,8:40:07
10532000,-40206.669157250115,8:39:58
10533000,-40212.29505280614,8:39:49
10534000,-40532.32779538992,8:39:40
10535000,-39760.110803846546,8:39:31
10536000,-39617.0748232763,8:39:22
10537000,-40548.99730864162,8:39:13
10538000,-40436.64667207561,8:39:04
10539000,-39955.59461415784,8:38:55
10540000,-39653.49211065717,8:38:46
10541000,-39645.329064243895,8:38:37
10542000,-39957.90976901408,8:38:29
10543000,-39792.98987202215,8:38:20
10544000,-39690.39256785085,8:38:11
10545000,-39376.60102620722,8:38:02
10546000,-39061.89341849723,8:37:53
10547000,-39626.8709704255,8:37:44
10548000,-40044.63868385947,8:37:35
10549000,-38919.04495101327,8:37:26
10550000,-39525.556591625296,8:37:17
10551000,-39840.52667515016,8:37:08
10552000,-39650.345059563406,8:37:00
10553000,-39630.4656419356,8:36:51
10554000,-39726.20561642118,8:36:42
10555000,-39933.61300581792,8:36:33
10556000,-39730.445673866285,8:36:24
10557000,-40037.53188558915,8:36:15
10558000,-39344.76954073194,8:36:06
10559000,-39743.06622009266,8:35:57
10560000,-40644.29679253264,8:35:48
10561000,-40984.75325138187,8:35:39
10562000,-40218.40833029393,8:35:30
10563000,-39740.04629954326,8:35:21
10564000,-40243.5969139105,8:35:12
10565000,-39573.96674531418,8:35:03
10566000,-40355.6086156512,8:34:54
10567000,-40271.87670289297,8:34:46
10568000,-40755.71709767914,8:34:37
10569000,-40274.241499350275,8:34:28
10570000,-40702.45050554161,8:34:19
10571000,-40270.08212562845,8:34:10
10572000,-39724.04481732422,8:34:01
10573000,-40231.27043952665,8:33:52
10574000,-39480.098662711345,8:33:43
10575000,-40003.23461423126,8:33:34
10576000,-40318.52935127811,8:33:25
10577000,-40242.26015974418,8:33:16
10578000,-40409.87979874182,8:33:07
10579000,-40315.82199106465,8:32:58
10580000,-39843.10109435789,8:32:49
10581000,-40053.49272368866,8:32:40
10582000,-39644.305232706334,8:32:32
10583000,-40246.26491127936,8:32:23
10584000,-40408.56059983033,8:32:14
10585000,-40337.41742161756,8:32:05
10586000,-40364.50466466298,8:31:56
10587000,-40550.16483337857,8:31:47
10588000,-40251.68872407061,8:31:38
10589000,-39423.41426517883,8:31:29
10590000,-39340.327200838525,8:31:20
10591000,-39349.56451055026,8:31:11
10592000,-39572.330317090215,8:31:02
10593000,-40303.8413808662,8:30:53
10594000,-39896.879321811444,8:30:44
10595000,-40156.46195645518,8:30:35
10596000,-39975.59836306862,8:30:27
10597000,-39789.65253233827,8:30:18
10598000,-39898.493612552,8:30:09
10599000,-39888.194907857425,8:30:00
10600000,-39127.87027603049,8:29:51
10601000,-39609.82402786541,8:29:42
10602000,-39517.12167180658,8:29:33
10603000,-39402.89022935659,8:29:24
10604000,-39853.91884929326,8:29:15
10605000,-40484.70989082397,8:29:06
10606000,-40108.317043956326,8:28:57
10607000,-40715.01469099666,8:28:48
10608000,-39517.3549954802,8:28:39
10609000,-40111.45852330732,8:28:31
10610000,-39648.823545169456,8:28:22
10611000,-39574.06798388812,8:28:13
10612000,-40014.17671068511,8:28:04
10613000,-40318.626281221324,8:27:55
10614000,-40547.61550831501,8:27:46
10615000,-39874.231394660135,8:27:37
10616000,-39777.155297221965,8:27:28
10617000,-40194.22252512578,8:27:19
10618000,-39425.38287821956,8:27:10
10619000,-40228.46048609725,8:27:01
10620000,-39698.078901079585,8:26:52
10621000,-40033.62517135951,8:26:43
10622000,-39900.84490225134,8:26:34
10623000,-39408.50581657195,8:26:25
10624000,-40230.43641002233,8:26:16
10625000,-39202.47825278305,8:26:07
10626000,-39399.62247636031,8:25:58
10627000,-39364.42379579977,8:25:50
10628000,-39457.975685816564,8:25:41
10629000,-39525.22007762604,8:25:32
10630000,-38947.51616074363,8:25:23
10631000,-39702.81801335266,8:25:14
10632000,-40420.99724193844,8:25:05
10633000,-39701.48502364231,8:24:56
10634000,-40156.55628067125,8:24:47
10635000,-40259.90835683816,8:24:38
10636000,-39910.23688197223,8:24:29
10637000,-40192.697028247196,8:24:20
10638000,-39807.56269370283,8:24:11
10639000,-40195.220193774556,8:24:02
10640000,-39261.43629868062,8:23:53
10641000,-39710.1062569415,8:23:44
10642000,-39918.528263515116,8:23:35
10643000,-39483.49543760714,8:23:26
10644000,-39634.86298663662,8:23:17
10645000,-40007.86812861066,8:23:08
10646000,-40420.6342592891,8:23:00
10647000,-39289.51728533476,8:22:51
10648000,-39791.577266302826,8:22:42
10649000,-38952.292395525095,8:22:33
10650000,-39184.03934193931,8:22:24
10651000,-40068.19604365639,8:22:15
10652000,-39271.379535926084,8:22:06
10653000,-39224.658287159175,8:21:57
10654000,-40104.617046469706,8:21:48
10655000,-39446.75866780754,8:21:39
10656000,-40289.162578396565,8:21:30
10657000,-39121.394513828505,8:21:21
10658000,-39588.66391852099,8:21:12
10659000,-39199.79043189198,8:21:03
10660000,-39319.88860114095,8:20:54
10661000,-39036.09527765882,8:20:45
10662000,-40108.650012343714,8:20:36
10663000,-39693.05153890785,8:20:27
10664000,-40170.208440524744,8:20:18
10665000,-39530.246354752904,8:20:09
10666000,-39749.993254457484,8:20:01
10667000,-40351.65428054833,8:19:52
10668000,-40108.87696559516,8:19:43
10669000,-40262.29956680074,8:19:34
10670000,-40336.89949990953,8:19:25
10671000,-39390.990812668046,8:19:16
10672000,-38850.15928138106,8:19:07
10673000,-39960.54960885358,8:18:58
10674000,-40056.651754187915,8:18:49
10675000,-39345.382357834285,8:18:40
10676000,-39540.12455645176,8:18:31
10677000,-39802.856719495394,8:18:22
10678000,-39203.360082951105,8:18:13
10679000,-39780.37186835047,8:18:04
10680000,-39875.1593719422,8:17:55
10681000,-39096.500081343394,8:17:46
10682000,-39572.48939982511,8:17:37
10683000,-39370.378669986945,8:17:29
10684000,-39490.15785899864,8:17:20
10685000,-39221.29385857837,8:17:11
10686000,-39342.79210526985,8:17:02
10687000,-39605.52249227303,8:16:53
10688000,-39586.60184664928,8:16:44
10689000,-39523.41955622666,8:16:35
10690000,-40069.345489785424,8:16:26
10691000,-40046.00884587836,8:16:17
10692000,-39279.85875278891,8:16:08
10693000,-40134.20105442044,8:15:59
10694000,-39484.84131689872,8:15:50
10695000,-40070.279633784136,8:15:41
10696000,-40624.40319322145,8:15:32
10697000,-40373.75369172133,8:15:23
10698000,-39666.600350529174,8:15:14
10699000,-40294.74063269002,8:15:05
10700000,-39769.17807951123,8:14:56
10701000,-39421.231881057676,8:14:47
10702000,-40087.975313304865,8:14:38
10703000,-40033.39999616661,8:14:29
10704000,-40070.100724632866,8:14:20
10705000,-39442.957960940985,8:14:12
10706000,-39519.54082745822,8:14:03
10707000,-39963.4221093042,8:13:54
10708000,-39632.317106749906,8:13:45
10709000,-39747.7645611792,8:13:36
10710000,-39408.205993839525,8:13:27
10711000,-39017.92197892945,8:13:18
10712000,-38959.70605619902,8:13:09
10713000,-39190.741708070236,8:13:00
10714000,-39313.320339029524,8:12:51
10715000,-39804.85926048535,8:12:42
10716000,-39775.92195147705,8:12:33
10717000,-40560.857357365225,8:12:24
10718000,-39526.1033843702,8:12:15
10719000,-40077.58436990362,8:12:06
10720000,-38826.5471668956,8:11:57
10721000,-39556.96372454081,8:11:48
10722000,-39922.49084447593,8:11:39
10723000,-40104.328880760986,8:11:30
10724000,-39775.365345370345,8:11:22
10725000,-40841.78381856617,8:11:13
10726000,-39502.9478550653,8:11:04
10727000,-39662.24757344158,8:10:55
10728000,-39676.97982031616,8:10:46
10729000,-40020.939792907186,8:10:37
10730000,-39770.3638754495,8:10:28
10731000,-40726.73438075198,8:10:19
10732000,-39906.87392101222,8:10:10
10733000,-39453.05712490517,8:10:01
10734000,-40752.895961325405,8:09:52
10735000,-40472.534880070016,8:09:43
10736000,-39455.51422049271,8:09:34
10737000,-40125.743453245566,8:09:25
10738000,-40307.20202460481,8:09:16
10739000,-40231.0229728785,8:09:07
10740000,-39937.387011033316,8:08:58
10741000,-39841.39052983833,8:08:49
10742000,-39852.366123718355,8:08:40
10743000,-38865.44812105142,8:08:31
10744000,-40584.519096705626,8:08:23
10745000,-39406.265678376076,8:08:14
10746000,-39701.21108905041,8:08:05
10747000,-39983.19751792334,8:07:56
10748000,-39359.85021237383,8:07:47
10749000,-40435.74034455542,8:07:38
10750000,-39582.14296581944,8:07:29
10751000,-39946.44066750063,8:07:20
10752000,-40021.83872460978,8:07:11
10753000,-39968.99553286721,8:07:02
10754000,-39560.8156909502,8:06:53
10755000,-39827.81278711137,8:06:44
10756000,-39064.780164993565,8:06:35
10757000,-39512.105378143126,8:06:26
10758000,-39489.054539847966,8:06:17
10759000,-39875.240753777645,8:06:08
10760000,-39326.65604971877,8:05:59
10761000,-40079.25350615806,8:05:51
10762000,-39839.07380463451,8:05:42
10763000,-39627.31439254901,8:05:33
10764000,-39796.08781480431,8:05:24
10765000,-39841.131540215676,8:05:15
10766000,-40099.32237928938,8:05:06
10767000,-40088.99380654219,8:04:57
10768000,-40298.60291134119,8:04:48
10769000,-39915.18412596143,8:04:39
10770000,-39973.75861005914,8:04:30
10771000,-40319.672480488705,8:04:21
10772000,-40141.247315753426,8:04:12
10773000,-39690.84691128781,8:04:03
10774000,-39606.9219368709,8:03:54
10775000,-39969.36027252898,8:03:45
10776000,-39947.72497045265,8:03:36
10777000,-39060.313522563076,8:03:27
10778000,-40302.74411630789,8:03:19
10779000,-40580.14380767652,8:03:10
10780000,-39670.77793319852,8:03:01
10781000,-39858.44601051982,8:02:52
10782000,-39421.1271219857,8:02:43
10783000,-39211.135063889946,8:02:34
10784000,-39430.250704016544,8:02:25
10785000,-39254.507754102684,8:02:16
10786000,-39876.19355806653,8:02:07
10787000,-39600.555206534904,8:01:58
10788000,-39639.61719455094,8:01:49
10789000,-39021.8821114399,8:01:40
10790000,-39735.49662802272,8:01:31
