#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
99000,99.00000000010866,-57166.95369880105,16769.912475979785,-40397.041222821266,298.8748414234988,44.65397052980643,1.004880784627105,829.4348661899567
100000,100.00000000011343,-56841.07592376663,16501.08485386983,-40339.9910698968,294.0837721174752,45.345460534918836,0.9895569790972425,837.9369070529938
101000,101.0000000001182,-56717.79661812719,16793.54890365047,-39924.24771447672,299.2960918970485,45.18285212139427,0.9931182923589826,847.1454894542694
102000,102.00000000012298,-56610.01653808234,16632.76157018799,-39977.25496789435,296.43052602958574,44.989802125246506,0.9973797354740345,856.3464109897614
103000,103.00000000012776,-56385.60498657003,17085.32625191695,-39300.27873465308,304.49617322239953,45.020411420848376,0.9967016188112378,865.5401985645294
104000,104.00000000013253,-56656.04504261439,16386.65360028331,-40269.39144233108,292.0443683448824,44.74937290441327,1.002738452638342,874.721453666687
105000,105.0000000001373,-56354.72551954634,17231.346127284694,-39123.379392261646,307.09855216490877,44.9312261746638,0.998679999701639,883.9102613925934
106000,106.00000000014208,-56462.31411898962,16819.590838077514,-39642.723280912105,299.76021352161825,44.891817919693054,0.9995566903300476,893.1330845355988
107000,107.00000000014685,-56693.00587258621,16822.555534410076,-39870.45033817613,299.8130505979913,44.84933114377111,1.0005035927707373,902.376302242279
108000,108.00000000015163,-56880.37934247133,16918.293185897383,-39962.08615657395,301.5192953650711,44.95620949593148,0.998125007553593,911.6158254146576
109000,109.0000000001564,-56812.49677520841,16415.307270845,-40397.189504363414,292.5550365584222,45.23273054687429,0.9920231743738558,920.8302803039551
110000,110.00000000016118,-56723.495640159235,16490.430162550627,-40233.06547760861,293.8938832803686,44.97708406856319,0.9976617620276282,930.0649707317352
111000,111.00000000016595,-56639.535880674375,16634.888437917216,-40004.64744275716,296.46843125158443,44.858278333181026,1.0003040377391479,939.3079705238342
112000,112.00000000017073,-56650.145593867055,16944.140980856333,-39706.00461301072,301.9799570191238,44.89324032267182,0.9995250202522463,948.5613329410553
113000,113.0000000001755,-56656.74421091537,16632.826642155753,-40023.917568759614,296.43168574786534,45.10980564624026,0.9947264524835615,957.8283085823059
