Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:35.701814
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));

System Time is: 2023-03-23 19:35:43.952942
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:44.732439
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
11842000,-39938.40630836239,5:28:46
11843000,-39452.783104936774,5:28:37
11844000,-39767.680907554066,5:28:28
11845000,-40181.4949365545,5:28:19
11846000,-39566.37261130984,5:28:10
11847000,-40100.758742708436,5:28:01
11848000,-39465.53302131867,5:27:52
11849000,-39614.29460449478,5:27:43
11850000,-39970.14923055932,5:27:33
11851000,-39747.82575551877,5:27:24
11852000,-40209.892355303426,5:27:15
11853000,-40246.23780536522,5:27:06
11854000,-40260.04472735893,5:26:57
11855000,-39223.59633172283,5:26:48
11856000,-39820.71244058269,5:26:39
11857000,-39563.09014621876,5:26:30
11858000,-39455.11460192809,5:26:20
11859000,-39204.042068783936,5:26:11
11860000,-39704.77935095025,5:26:02
11861000,-39915.526245299654,5:25:53
11862000,-39550.44263431678,5:25:44
11863000,-39170.60400691429,5:25:35
11864000,-39327.91742287118,5:25:26
11865000,-39709.587706338265,5:25:17
11866000,-40131.875737054856,5:25:07
11867000,-40057.41152812584,5:24:58
11868000,-39927.096027752326,5:24:49
11869000,-39798.83008481205,5:24:40
11870000,-39822.01518818634,5:24:31
11871000,-39944.55987128022,5:24:22
11872000,-40051.24593677029,5:24:13
11873000,-39806.646301763656,5:24:04
11874000,-39839.16924406642,5:23:54
11875000,-40406.82151161022,5:23:45
11876000,-39991.65830989967,5:23:36
11877000,-40140.60314162495,5:23:27
11878000,-39846.50565963595,5:23:18
11879000,-39333.5330982033,5:23:09
11880000,-40003.06281812226,5:23:00
11881000,-38746.05279272077,5:22:50
11882000,-39570.73576941262,5:22:41
11883000,-40238.8432490762,5:22:32
11884000,-39754.65862215201,5:22:23
11885000,-39839.9199129045,5:22:14
11886000,-39129.16628498862,5:22:05
11887000,-39368.35044109232,5:21:56
11888000,-39688.96102291191,5:21:47
11889000,-39991.7690680963,5:21:37
11890000,-40240.25028481713,5:21:28
11891000,-39037.6290526705,5:21:19
11892000,-39324.46991029459,5:21:10
11893000,-39844.17723666857,5:21:01
11894000,-40194.08077738357,5:20:52
11895000,-39861.83681602595,5:20:43
11896000,-39814.98084301003,5:20:34
11897000,-39544.12305665095,5:20:24
11898000,-39277.11539988183,5:20:15
11899000,-40042.2525435332,5:20:06
11900000,-40110.25360745426,5:19:57
11901000,-39520.36456266693,5:19:48
11902000,-39715.87858562989,5:19:39
11903000,-39216.60847054505,5:19:30
11904000,-39557.82831938265,5:19:21
11905000,-39641.38161766714,5:19:11
11906000,-40079.83864391682,5:19:02
11907000,-40217.025333148486,5:18:53
11908000,-39801.150594848266,5:18:44
11909000,-40290.916724609604,5:18:35
11910000,-39862.73145794492,5:18:26
11911000,-39882.813323799666,5:18:17
11912000,-40130.742730197315,5:18:08
11913000,-40003.738349009756,5:17:58
11914000,-39647.15584865492,5:17:49
11915000,-39330.08762792424,5:17:40
11916000,-39632.95367947108,5:17:31
11917000,-40041.0383061604,5:17:22
11918000,-40333.5618641276,5:17:13
11919000,-40184.70781230691,5:17:04
11920000,-39893.22062782134,5:16:55
11921000,-39510.94452249033,5:16:45
11922000,-40248.41585436094,5:16:36
11923000,-40381.06205145702,5:16:27
11924000,-39890.99841886337,5:16:18
11925000,-39974.55139345201,5:16:09
11926000,-39576.50593075581,5:16:00
11927000,-40415.48430711085,5:15:51
11928000,-39562.08937387859,5:15:42
11929000,-39695.18190053437,5:15:33
11930000,-39550.7251626035,5:15:23
11931000,-40009.90806638725,5:15:14
11932000,-40136.95458217434,5:15:05
11933000,-39494.99805814894,5:14:56
11934000,-39919.33646851777,5:14:47
11935000,-39304.92659585446,5:14:38
11936000,-39847.722907513846,5:14:29
11937000,-39422.40155543393,5:14:20
11938000,-40420.001756272715,5:14:11
11939000,-39762.73671963329,5:14:02
11940000,-40380.47160678785,5:13:52
11941000,-39473.28661116563,5:13:43
11942000,-39714.00285801117,5:13:34
11943000,-39451.6889431221,5:13:25
11944000,-39554.87680080361,5:13:16
11945000,-39486.044992869654,5:13:07
11946000,-39343.526376207934,5:12:58
11947000,-38845.81708823572,5:12:49
11948000,-38984.02486474179,5:12:40
11949000,-39977.186637235354,5:12:31
11950000,-39621.03103978984,5:12:21
11951000,-39686.339829900004,5:12:12
11952000,-40531.53077707451,5:12:03
11953000,-39613.279601897186,5:11:54
11954000,-39828.166949253246,5:11:45
11955000,-39852.522345256984,5:11:36
11956000,-40083.433977721754,5:11:27
11957000,-40891.22106101186,5:11:18
11958000,-40039.018692275014,5:11:09
11959000,-39878.46956271517,5:10:59
11960000,-39748.21436074974,5:10:50
11961000,-39455.871090376386,5:10:41
11962000,-39434.626609876424,5:10:32
11963000,-40112.930231446866,5:10:23
11964000,-39528.20396895931,5:10:14
11965000,-39651.57231024333,5:10:05
11966000,-39481.83025144367,5:09:56
11967000,-39287.53416821376,5:09:47
11968000,-39402.45409586971,5:09:37
11969000,-39933.60774560647,5:09:28
11970000,-39649.40158718874,5:09:19
11971000,-39432.895540964266,5:09:10
11972000,-39103.63623102808,5:09:01
11973000,-39740.553142137855,5:08:52
11974000,-39375.59084153959,5:08:43
11975000,-39839.67190237781,5:08:34
11976000,-39948.03565616794,5:08:25
11977000,-39650.57534108084,5:08:15
11978000,-40113.47228913984,5:08:06
11979000,-39429.271634898396,5:07:57
11980000,-40475.83202051707,5:07:48
11981000,-39287.99912644156,5:07:39
11982000,-39522.5087086766,5:07:30
11983000,-39684.51661995851,5:07:21
11984000,-39284.53874229869,5:07:12
11985000,-39764.98022740916,5:07:03
11986000,-39187.76463875397,5:06:53
11987000,-39567.89619535455,5:06:44
11988000,-39367.96435030292,5:06:35
11989000,-39435.83918142335,5:06:26
11990000,-39232.25287943216,5:06:17
11991000,-39645.30223485071,5:06:08
11992000,-39866.41184493528,5:05:59
11993000,-40202.38881744719,5:05:50
11994000,-39956.366337787804,5:05:41
11995000,-39489.05355979161,5:05:31
11996000,-39957.87705410516,5:05:22
11997000,-40139.6388065847,5:05:13
11998000,-39780.625859075706,5:05:04
11999000,-39997.84111293806,5:04:55
12000000,-40583.70177086591,5:04:46
bubble radius: 4.2971 A

System Time is: 2023-03-25 02:04:22.835989
Starting equilibration...

12001000,-39491.851687627175,5:04:37
12002000,-39690.35834963204,5:04:27
12003000,-39729.7936935418,5:04:18
12004000,-39457.547473825485,5:04:09
12005000,-39068.558990283644,5:04:00
12006000,-38961.6351759987,5:03:51
12007000,-39981.871035983095,5:03:41
12008000,-39681.4791120079,5:03:32
12009000,-40055.9215768983,5:03:23
12010000,-39970.57334733813,5:03:14
12011000,-39987.04718225314,5:03:04
12012000,-39344.74773020006,5:02:55
12013000,-39729.778727577985,5:02:46
12014000,-39666.562906551735,5:02:37
12015000,-39872.14101905044,5:02:27
12016000,-40317.52582509233,5:02:18
12017000,-40280.46385384795,5:02:09
12018000,-39569.85173043633,5:02:00
12019000,-40063.51856444911,5:01:50
12020000,-39583.65767326042,5:01:41
12021000,-40549.34933425482,5:01:32
12022000,-39652.8077138103,5:01:23
12023000,-39340.78048439518,5:01:14
12024000,-40524.32039374778,5:01:04
12025000,-40235.51684670443,5:00:55
12026000,-39651.56956636773,5:00:46
12027000,-39806.049768126,5:00:37
12028000,-39496.404493750495,5:00:27
12029000,-39280.28753552275,5:00:18
12030000,-39162.51440878454,5:00:09
12031000,-39627.04394043458,5:00:00
12032000,-39621.12665312546,4:59:50
12033000,-39705.00188255032,4:59:41
12034000,-39458.40725517392,4:59:32
12035000,-39224.99347629487,4:59:23
12036000,-39768.85789456524,4:59:14
12037000,-40431.18897808148,4:59:04
12038000,-39806.19358862314,4:58:55
12039000,-39456.675787609696,4:58:46
12040000,-39583.172793968,4:58:37
12041000,-39674.418606953164,4:58:27
12042000,-40286.14088428871,4:58:18
12043000,-40474.82338615331,4:58:09
12044000,-39796.60212010633,4:58:00
12045000,-39891.582528956606,4:57:50
12046000,-38960.13710369391,4:57:41
12047000,-39279.41217195898,4:57:32
12048000,-39517.92675576322,4:57:23
12049000,-39373.5667523368,4:57:13
12050000,-40098.45546508882,4:57:04
12051000,-40113.51453372424,4:56:55
12052000,-39395.11853383298,4:56:46
12053000,-40348.474879549016,4:56:37
12054000,-40033.21061512311,4:56:27
12055000,-39286.27837099989,4:56:18
12056000,-40101.524545222,4:56:09
12057000,-39912.83645970898,4:56:00
12058000,-39713.703237081354,4:55:50
12059000,-39619.19947129094,4:55:41
12060000,-40448.599333868544,4:55:32
12061000,-40358.99126857183,4:55:23
12062000,-39723.33773287808,4:55:13
12063000,-39968.69644348184,4:55:04
12064000,-40026.02860006108,4:54:55
12065000,-39994.689998656584,4:54:46
12066000,-40221.09393277817,4:54:36
12067000,-39663.826051578915,4:54:27
12068000,-39952.01795227613,4:54:18
12069000,-39960.82493580748,4:54:09
12070000,-39292.07845726585,4:53:59
12071000,-40062.453372436765,4:53:50
12072000,-40316.3799238263,4:53:41
12073000,-39940.59996481503,4:53:32
12074000,-40135.36079127286,4:53:22
12075000,-40251.026224239075,4:53:13
12076000,-39979.98578099527,4:53:04
12077000,-39246.42173196035,4:52:55
12078000,-40734.28813622515,4:52:45
12079000,-40079.64534341528,4:52:36
12080000,-40287.287411805206,4:52:27
12081000,-39867.516805013875,4:52:18
12082000,-39433.38268952636,4:52:08
12083000,-40070.90798987107,4:51:59
12084000,-39846.466474190005,4:51:50
12085000,-39765.29464373575,4:51:41
12086000,-39677.225850140465,4:51:31
12087000,-39976.29673577679,4:51:22
12088000,-40181.30036898479,4:51:13
12089000,-40106.114559895395,4:51:04
12090000,-40140.93224897658,4:50:55
12091000,-39270.223580124424,4:50:45
12092000,-40167.36503552428,4:50:36
12093000,-39346.07311927453,4:50:27
12094000,-39803.863934283,4:50:18
12095000,-38768.191358333366,4:50:08
12096000,-39471.166273642215,4:49:59
12097000,-39169.247999372594,4:49:50
12098000,-39538.52280471551,4:49:41
12099000,-39329.495513839356,4:49:31
12100000,-39987.91629134699,4:49:22

System Time is: 2023-03-25 02:18:36.849170
Starting production...

12101000,-39859.908161175365,4:49:13
12102000,-39596.1556944199,4:49:04
12103000,-39442.35475362579,4:48:55
12104000,-39949.54941489296,4:48:46
12105000,-39831.531667767646,4:48:37
12106000,-39943.456578872196,4:48:27
12107000,-39836.50847971793,4:48:18
12108000,-39972.96918590773,4:48:09
12109000,-40039.92676810091,4:48:00
12110000,-39717.833574649936,4:47:51
12111000,-39313.378056005735,4:47:42
12112000,-39812.9170714672,4:47:33
12113000,-40146.56365670633,4:47:24
12114000,-39617.49714841613,4:47:14
12115000,-40453.673134147524,4:47:05
12116000,-40309.4120773184,4:46:56
12117000,-39435.86463756644,4:46:47
12118000,-40122.85995902828,4:46:38
12119000,-39350.94039967256,4:46:29
12120000,-39376.945843109235,4:46:20
12121000,-39749.48383949847,4:46:11
12122000,-39296.75916791725,4:46:02
12123000,-40062.66233555082,4:45:52
12124000,-40084.50967962472,4:45:43
12125000,-39642.697614742036,4:45:34
12126000,-39721.500031174466,4:45:25
12127000,-39530.312128176956,4:45:16
12128000,-40192.32229157764,4:45:07
12129000,-39309.651475733575,4:44:58
12130000,-40149.294404777655,4:44:49
12131000,-39368.59662285699,4:44:39
12132000,-39589.83674332802,4:44:30
12133000,-40492.65589810748,4:44:21
12134000,-40091.33170464054,4:44:12
12135000,-40244.898565648735,4:44:03
12136000,-40299.750302986286,4:43:54
12137000,-40586.61514761787,4:43:45
12138000,-40465.628281848774,4:43:36
12139000,-40864.90388043597,4:43:27
12140000,-40176.599305584794,4:43:17
12141000,-40269.83438918325,4:43:08
12142000,-39911.13811649688,4:42:59
12143000,-39660.716061936706,4:42:50
12144000,-39819.099880969865,4:42:41
12145000,-40136.48979295633,4:42:32
12146000,-39691.14108891861,4:42:23
12147000,-39389.47205607036,4:42:14
12148000,-39292.87306106114,4:42:04
12149000,-39413.05870250473,4:41:55
12150000,-39431.23618953141,4:41:46
12151000,-39730.161429647225,4:41:37
12152000,-39736.78314493608,4:41:28
12153000,-40196.882606205996,4:41:19
12154000,-40164.69448896739,4:41:10
12155000,-40540.31471680304,4:41:01
12156000,-40210.991160110585,4:40:52
12157000,-39656.786666683736,4:40:42
12158000,-39486.019505208824,4:40:33
12159000,-38817.443421866454,4:40:24
12160000,-38998.089186888305,4:40:15
12161000,-39985.811266363904,4:40:06
12162000,-40826.20996863271,4:39:57
12163000,-39834.85600808055,4:39:48
12164000,-40002.775474210895,4:39:39
12165000,-39831.754108235036,4:39:29
12166000,-39573.23944845092,4:39:20
12167000,-39972.62808289516,4:39:11
12168000,-39343.838606090736,4:39:02
12169000,-39203.06468021357,4:38:53
12170000,-39760.76168057695,4:38:44
12171000,-40198.009744315605,4:38:35
12172000,-40022.07677420608,4:38:26
12173000,-39900.987611436474,4:38:17
12174000,-39692.81034993783,4:38:08
12175000,-40039.45236112467,4:37:58
12176000,-40389.48470785157,4:37:49
12177000,-39983.030195841595,4:37:40
12178000,-40698.16642133735,4:37:31
12179000,-39954.14885405506,4:37:22
12180000,-39765.69450621381,4:37:13
12181000,-40023.31772543838,4:37:04
12182000,-40955.35648487057,4:36:55
12183000,-39899.07519251561,4:36:46
12184000,-39992.13635194364,4:36:36
12185000,-39771.83539348222,4:36:27
12186000,-40222.52094492025,4:36:18
12187000,-39820.17080613952,4:36:09
12188000,-40042.81886503518,4:36:00
12189000,-39974.02052873026,4:35:51
12190000,-39964.62360572831,4:35:42
12191000,-39650.865766499235,4:35:33
12192000,-39675.899301588914,4:35:24
12193000,-39966.01537632551,4:35:14
12194000,-39937.209937729465,4:35:05
12195000,-39983.172706346464,4:34:56
12196000,-40230.69922348139,4:34:47
12197000,-39666.07172592975,4:34:38
12198000,-39750.05096824503,4:34:29
12199000,-40621.58518069175,4:34:20
12200000,-40056.35109943895,4:34:11
12201000,-39323.35382247626,4:34:02
12202000,-40084.2798530692,4:33:52
12203000,-40783.88851207285,4:33:43
12204000,-39977.19836895431,4:33:34
12205000,-39534.48061332025,4:33:25
12206000,-40285.899605995284,4:33:16
12207000,-38908.08289446733,4:33:07
12208000,-39511.73726712115,4:32:58
12209000,-39655.38326567024,4:32:49
12210000,-40434.73282654661,4:32:40
12211000,-40078.85881225053,4:32:31
12212000,-39473.22255515552,4:32:21
12213000,-39656.18928851838,4:32:12
12214000,-39504.03318505369,4:32:03
12215000,-40082.059238862756,4:31:54
12216000,-39792.82904597171,4:31:45
12217000,-40663.86473159383,4:31:36
12218000,-40296.250580167194,4:31:27
12219000,-39786.615842592655,4:31:18
12220000,-40583.361409675796,4:31:09
12221000,-39738.57016267667,4:30:59
12222000,-40174.94764306078,4:30:50
12223000,-39990.26599179817,4:30:41
12224000,-39649.306524716056,4:30:32
12225000,-40082.115720972055,4:30:23
12226000,-40150.59234268562,4:30:14
12227000,-40128.573308649284,4:30:05
12228000,-40450.91890142218,4:29:56
12229000,-40627.96137406668,4:29:47
12230000,-39711.22753260865,4:29:37
12231000,-40592.69075500786,4:29:28
12232000,-39819.38706534248,4:29:19
12233000,-39533.85105505101,4:29:10
12234000,-39937.093611036886,4:29:01
12235000,-40187.91444617798,4:28:52
12236000,-40570.02469160616,4:28:43
12237000,-39766.949199563634,4:28:34
12238000,-40306.34329425144,4:28:25
12239000,-40098.03729662805,4:28:16
12240000,-39676.766109418415,4:28:06
12241000,-40242.08489535707,4:27:57
12242000,-40062.35190349212,4:27:48
12243000,-39878.50567748211,4:27:39
12244000,-40051.664238081576,4:27:30
12245000,-40454.51992769861,4:27:21
12246000,-40227.15112932607,4:27:12
12247000,-40698.61222177029,4:27:03
12248000,-39525.94617595908,4:26:54
12249000,-39991.572878234336,4:26:44
12250000,-40003.65502445276,4:26:35
12251000,-39972.46023910899,4:26:26
12252000,-40258.15764088325,4:26:17
12253000,-39197.35432567804,4:26:08
12254000,-39772.718496627866,4:25:59
12255000,-40107.818312059775,4:25:50
12256000,-39489.359962667186,4:25:41
12257000,-39954.54454904367,4:25:32
12258000,-39485.905811754696,4:25:22
12259000,-39909.32308530942,4:25:13
12260000,-39259.937768496464,4:25:04
12261000,-39716.28016538893,4:24:55
12262000,-39260.56684587276,4:24:46
12263000,-39979.612978819554,4:24:37
12264000,-39543.55257483077,4:24:28
12265000,-39657.29028599188,4:24:19
12266000,-39187.961322575065,4:24:10
12267000,-39699.526022255,4:24:00
12268000,-39959.44296323819,4:23:51
12269000,-40270.24849467227,4:23:42
12270000,-39774.463116555184,4:23:33
12271000,-40075.4469236741,4:23:24
12272000,-39891.94439824521,4:23:15
12273000,-39874.01305697853,4:23:06
12274000,-39858.227744100775,4:22:57
12275000,-40019.97487657009,4:22:48
12276000,-40086.54812575938,4:22:38
12277000,-40180.36700211885,4:22:29
12278000,-40528.789418858214,4:22:20
12279000,-40151.50899657716,4:22:11
12280000,-40107.01078407036,4:22:02
12281000,-40176.260846814184,4:21:53
12282000,-39726.924501689005,4:21:44
12283000,-39479.43610170645,4:21:35
12284000,-39801.01479995298,4:21:25
12285000,-39764.91696622418,4:21:16
12286000,-39379.15449116395,4:21:07
12287000,-39623.556755222206,4:20:58
12288000,-40545.11926929341,4:20:49
12289000,-40309.08496250681,4:20:40
12290000,-40032.91695196113,4:20:31
12291000,-40339.02791502589,4:20:22
12292000,-40444.05321330167,4:20:12
12293000,-40294.60099164826,4:20:03
12294000,-39912.7285484366,4:19:54
12295000,-40262.92632033733,4:19:45
12296000,-40094.75098659758,4:19:36
12297000,-39982.9923514651,4:19:27
12298000,-39393.686522644224,4:19:18
12299000,-39823.82465682369,4:19:08
12300000,-39503.998230077545,4:18:59
12301000,-39704.948738479434,4:18:50
12302000,-39656.98201892573,4:18:41
12303000,-39326.63020275699,4:18:32
12304000,-39433.31419992012,4:18:23
12305000,-39977.640817235966,4:18:14
12306000,-39878.900924857444,4:18:05
12307000,-39986.49911686549,4:17:55
12308000,-40246.01157203555,4:17:46
12309000,-39861.49148106323,4:17:37
12310000,-39532.50460311551,4:17:28
12311000,-40031.65875605738,4:17:19
12312000,-39977.13004841598,4:17:10
12313000,-39958.581745785596,4:17:01
12314000,-39854.44790228001,4:16:52
12315000,-40004.65377990961,4:16:42
12316000,-39443.83258065925,4:16:33
12317000,-39980.95726567257,4:16:24
12318000,-39363.25828439994,4:16:15
12319000,-39532.59439563523,4:16:06
12320000,-39912.46984007887,4:15:57
12321000,-39840.04453748111,4:15:48
12322000,-39897.99340148397,4:15:38
12323000,-40319.73083489906,4:15:29
12324000,-39569.781246176266,4:15:20
12325000,-39797.582979179,4:15:11
12326000,-39141.38020528642,4:15:02
12327000,-40032.81372575385,4:14:53
12328000,-39128.286139655625,4:14:44
12329000,-40490.743443201456,4:14:35
12330000,-39626.18621145865,4:14:25
12331000,-39278.35312136267,4:14:16
12332000,-39594.86607829858,4:14:07
12333000,-39477.09160110647,4:13:58
12334000,-39154.46002626733,4:13:49
12335000,-39277.93939204678,4:13:40
12336000,-39672.13200535058,4:13:31
12337000,-40026.89827659719,4:13:22
12338000,-40187.72860748065,4:13:12
12339000,-39782.883763331105,4:13:03
12340000,-40041.349253537344,4:12:54
12341000,-39866.142634390824,4:12:45
12342000,-40254.646469325045,4:12:36
12343000,-40141.22434534903,4:12:27
12344000,-39372.909012678356,4:12:18
12345000,-39950.30345662443,4:12:09
12346000,-40198.478046853445,4:12:00
12347000,-39777.781143480956,4:11:50
12348000,-39037.12313629123,4:11:41
12349000,-39560.645308392996,4:11:32
12350000,-39602.594673970656,4:11:23
12351000,-39620.71615554466,4:11:14
12352000,-39567.86070690835,4:11:05
12353000,-40119.0938789452,4:10:56
12354000,-40223.911801529204,4:10:47
12355000,-39569.77114744617,4:10:38
12356000,-38836.91175767068,4:10:28
12357000,-39425.567127745046,4:10:19
12358000,-39081.30359429816,4:10:10
12359000,-39569.41612525352,4:10:01
12360000,-40031.2517928474,4:09:52
12361000,-39250.057723151804,4:09:43
12362000,-39925.5285134414,4:09:34
12363000,-40345.47814940325,4:09:25
12364000,-40793.08931958373,4:09:15
12365000,-39520.94027428495,4:09:06
12366000,-39775.36898020313,4:08:57
12367000,-39851.514633714534,4:08:48
12368000,-40177.337815484585,4:08:39
12369000,-39758.32779419417,4:08:30
12370000,-39889.77503484266,4:08:21
12371000,-40325.246384577695,4:08:12
12372000,-39953.44350592625,4:08:02
12373000,-40225.24146731931,4:07:53
12374000,-39896.153523647255,4:07:44
12375000,-39544.004567736054,4:07:35
12376000,-38934.546554381355,4:07:26
12377000,-39998.159590133175,4:07:17
12378000,-39838.021596971645,4:07:08
12379000,-39399.832496908304,4:06:59
12380000,-39937.47231176557,4:06:49
12381000,-39769.20620904738,4:06:40
12382000,-39434.759891193185,4:06:31
12383000,-39644.44279248319,4:06:22
12384000,-39988.69472994143,4:06:13
12385000,-40063.17433901773,4:06:04
12386000,-39617.714839467284,4:05:55
12387000,-39821.19653911552,4:05:45
12388000,-40520.54080728206,4:05:36
12389000,-40417.037734402315,4:05:27
12390000,-40647.64050415132,4:05:18
12391000,-40190.301984179554,4:05:09
12392000,-40561.88849182232,4:05:00
12393000,-39566.79089913777,4:04:51
12394000,-39468.862552687846,4:04:41
12395000,-39588.57625019083,4:04:32
12396000,-40410.365151968785,4:04:23
12397000,-39832.27419141315,4:04:14
12398000,-39838.88289529827,4:04:05
12399000,-40023.89981186787,4:03:56
12400000,-40303.511086935876,4:03:47
bubble radius: 4.5 A

System Time is: 2023-03-25 03:05:04.488004
Starting equilibration...

12401000,-39840.94178045301,4:03:37
12402000,-40043.93356852612,4:03:28
12403000,-39927.237132345406,4:03:19
12404000,-40178.132692866115,4:03:10
12405000,-40577.19369338887,4:03:00
12406000,-39632.378379781905,4:02:51
12407000,-39988.66717917894,4:02:42
12408000,-40752.72409604667,4:02:33
12409000,-40135.470106058834,4:02:24
12410000,-40065.033206457956,4:02:14
12411000,-40019.95415548931,4:02:05
12412000,-40248.89263299972,4:01:56
12413000,-39939.0091647551,4:01:47
12414000,-39817.04134696414,4:01:37
12415000,-40236.44661258516,4:01:28
12416000,-39465.57522734639,4:01:19
12417000,-40394.02196798882,4:01:10
12418000,-39829.983171258995,4:01:00
12419000,-39470.391849558306,4:00:51
12420000,-39660.259377640665,4:00:42
12421000,-40767.92618889872,4:00:33
12422000,-39721.358212756604,4:00:24
12423000,-40091.9824496941,4:00:14
12424000,-39864.26651391588,4:00:05
12425000,-39238.98441248057,3:59:56
12426000,-39507.22034628368,3:59:47
12427000,-39583.289097444926,3:59:37
12428000,-39857.6370640893,3:59:28
12429000,-39752.707076338236,3:59:19
12430000,-39144.360892812634,3:59:10
12431000,-39714.765583867964,3:59:01
12432000,-39686.98408553541,3:58:51
12433000,-39035.864425234715,3:58:42
12434000,-39809.15676213882,3:58:33
12435000,-39263.70034843983,3:58:24
12436000,-39319.28808606504,3:58:14
12437000,-39769.126587914594,3:58:05
12438000,-40006.8420591953,3:57:56
12439000,-39902.274055823174,3:57:47
12440000,-39290.60166074535,3:57:37
12441000,-40158.53595477911,3:57:28
12442000,-39061.604711432316,3:57:19
12443000,-40601.96829673629,3:57:10
12444000,-40065.2949423446,3:57:01
12445000,-40045.03909643735,3:56:51
12446000,-39880.116341821726,3:56:42
12447000,-39741.80995089811,3:56:33
12448000,-39416.506573254635,3:56:24
12449000,-39825.96138881801,3:56:14
12450000,-39465.04762013341,3:56:05
12451000,-39820.47886894386,3:55:56
12452000,-40310.733968645116,3:55:47
12453000,-39621.0308168927,3:55:38
12454000,-39875.04589163011,3:55:28
12455000,-39721.90980050551,3:55:19
12456000,-40392.407079429926,3:55:10
12457000,-39641.293946419144,3:55:01
12458000,-40319.5001931132,3:54:51
12459000,-40156.475498273794,3:54:42
12460000,-39639.340828785,3:54:33
12461000,-39848.35269425007,3:54:24
12462000,-40139.66183246899,3:54:15
12463000,-39922.34321175413,3:54:05
12464000,-39651.51041429135,3:53:56
12465000,-39951.92924849501,3:53:47
12466000,-39847.88795635331,3:53:38
12467000,-39985.740355399466,3:53:28
12468000,-40094.12357312285,3:53:19
12469000,-40083.11754487628,3:53:10
12470000,-39276.64192603299,3:53:01
12471000,-40397.367375177,3:52:52
12472000,-41150.62062523013,3:52:42
12473000,-40108.38981954458,3:52:33
12474000,-40476.259879743964,3:52:24
12475000,-39761.652221504264,3:52:15
12476000,-40251.41288100608,3:52:06
12477000,-39866.633810984116,3:51:56
12478000,-39902.0870822993,3:51:47
12479000,-40233.30328854178,3:51:38
12480000,-39969.20559907654,3:51:29
12481000,-40400.90425968406,3:51:19
12482000,-40805.27274097259,3:51:10
12483000,-39859.44677238401,3:51:01
12484000,-39893.84644993988,3:50:52
12485000,-40502.139202625345,3:50:43
12486000,-39966.038786287674,3:50:33
12487000,-40228.70647284284,3:50:24
12488000,-40437.30286036285,3:50:15
12489000,-40343.73511034458,3:50:06
12490000,-39712.23136158797,3:49:56
12491000,-39448.083144916614,3:49:47
12492000,-40072.73002765355,3:49:38
12493000,-39727.783529107706,3:49:29
12494000,-39997.12240116072,3:49:20
12495000,-39660.261207477306,3:49:10
12496000,-40370.59635380309,3:49:01
12497000,-40288.50511640937,3:48:52
12498000,-40006.088279802585,3:48:43
12499000,-40252.159818797656,3:48:34
12500000,-39876.71858002761,3:48:24

System Time is: 2023-03-25 03:19:11.349499
Starting production...

12501000,-39656.29407187905,3:48:15
12502000,-39820.8556881901,3:48:06
12503000,-39242.26373885199,3:47:57
12504000,-39711.52659635096,3:47:48
12505000,-40106.52092364139,3:47:39
12506000,-39843.64871379049,3:47:30
12507000,-40252.59508850292,3:47:21
12508000,-40130.71760886921,3:47:11
12509000,-40063.26408219104,3:47:02
12510000,-39478.03686260665,3:46:53
12511000,-40539.112695250995,3:46:44
12512000,-39570.555263508475,3:46:35
12513000,-39928.66975389786,3:46:26
12514000,-39824.005968320904,3:46:17
12515000,-40046.80537174054,3:46:08
12516000,-40034.90789303601,3:45:59
12517000,-39720.35221852829,3:45:49
12518000,-39662.15568574761,3:45:40
12519000,-39842.864895776685,3:45:31
12520000,-40330.664865118815,3:45:22
12521000,-39529.71707715207,3:45:13
12522000,-40593.90309634729,3:45:04
12523000,-39872.01322095817,3:44:55
12524000,-40046.79975418106,3:44:46
12525000,-39247.58965840374,3:44:37
12526000,-38924.07274431213,3:44:27
12527000,-39382.361260282356,3:44:18
12528000,-39081.96871899378,3:44:09
12529000,-39460.906916081556,3:44:00
12530000,-39336.04047692851,3:43:51
12531000,-39847.11087603307,3:43:42
12532000,-40061.74170047658,3:43:33
12533000,-39863.6325651606,3:43:24
12534000,-39230.22831476337,3:43:14
12535000,-40280.99545549414,3:43:05
12536000,-39885.114379660125,3:42:56
