r,inter_mean,inter_var,inter_seom,vdw_inter_mean,vdw_inter_var,vdw_inter_seom,multipole_inter_mean,multipole_inter_var,multipole_inter_seom,polar_inter_mean,polar_inter_var,polar_inter_seom
19.40792,-17.12474982668017,0.22323073466016508,0.0007499061287744223,-0.0001350501569451116,3.217626901349823e-09,9.003217683722595e-08,-17.10674460012999,0.19124703569836218,0.0006941083435788324,-0.01864354509590532,0.006828309334973536,0.00013115549845967053
19.47914,-17.062190475786046,0.21850461563916423,0.0007387931612173314,-0.0001317003349761344,3.184646760339323e-09,8.919144351048479e-08,-17.044447318317275,0.18716018441680632,0.0006837530730172204,-0.018161063580522926,0.006698765680510975,0.0001293570051518018
19.55036,-16.999135913057916,0.21619831754199953,0.0007320422364530809,-0.00012828418529596826,3.1423487050914886e-09,8.825456376606834e-08,-16.981686886310513,0.18518983825973373,0.0006775144470646585,-0.01811273866562893,0.006602570594889087,0.00012792826528959124
19.62158,-16.93823052996953,0.21278764759854632,0.0007240160058311791,-0.00012484399981275377,3.109173908405526e-09,8.751801680855216e-08,-16.920982413426977,0.1822294689715412,0.0006700145985110164,-0.017658162634352315,0.006498639864695504,0.00012652786960197957
19.6928,-16.87724932433258,0.21004634300111646,0.0007164992726435002,-0.00012192002463636109,3.0742467726971073e-09,8.668172680634394e-08,-16.860223832277082,0.17990971318903073,0.0006631098775477435,-0.017349592937570726,0.006416071167859101,0.00012522550097395575
19.76402,-16.815870874137143,0.20756924787356001,0.0007094153646113128,-0.0001187847473941532,3.0371042844745006e-09,8.58121803116918e-08,-16.799095754301824,0.17778504759478858,0.0006565483293740821,-0.01718642036073039,0.006330351684326185,0.00012388907302288377
19.83525,-16.754588034862238,0.20396994382942898,0.00070145000664836,-0.00011588460629216524,3.0136932203367614e-09,8.52634999915867e-08,-16.73814724614398,0.17472581106938836,0.0006492204152310034,-0.017044726037641185,0.00623140305273136,0.0001226045413113896
19.90647,-16.694950498890954,0.20144878231604846,0.0006935279220562083,-0.00011289261249816131,2.9986115327334277e-09,8.461390353600106e-08,-16.678709020387792,0.17256455323890252,0.0006418852901985626,-0.016761764108980035,0.0061515777101544735,0.00012119226015978831
19.97769,-16.635768748532573,0.19866849876324735,0.0006864119690686511,-0.00011006173264049398,2.967139310487954e-09,8.388596626480928e-08,-16.619693517005533,0.17014666002110185,0.0006352315454214785,-0.016344738495981337,0.006059895800912209,0.00011988170776883325
20.04891,-16.576047119494714,0.1951925992865974,0.0006791336544643259,-0.00010741930072043562,2.945313009903385e-09,8.342367289781307e-08,-16.560283018475594,0.16716486538340192,0.000628486683532101,-0.01624397068101426,0.005950550375686054,0.000118577460977447
20.12013,-16.516414220887746,0.19254116297686555,0.0006717916056562744,-0.00010482686524482062,2.9122757702140857e-09,8.262072963304466e-08,-16.500902276429624,0.16491179371919548,0.0006217254355017642,-0.016118332618433172,0.005862115511461567,0.00011721952667879726
20.19135,-16.459434372885454,0.19045334459036983,0.0006654743050540452,-0.00010208042189754756,2.893968800625123e-09,8.203211555366363e-08,-16.444025281067393,0.16310736129864573,0.0006158483333297718,-0.015778257765831038,0.0057981575058624986,0.00011611330687878474
20.26258,-16.401487057746877,0.18723353760588993,0.0006586254765384734,-9.94555459021001e-05,2.867384698918458e-09,8.150601986751997e-08,-16.38632650170866,0.1603392902258742,0.0006094901378623452,-0.015514415059368666,0.0057005721015088275,0.00011492272780346518
20.3338,-16.344028502551232,0.18489102332184473,0.0006526202105878975,-9.719284504899477e-05,2.861017638558516e-09,8.118258457049209e-08,-16.32906744520335,0.15834731296525698,0.0006039596920922912,-0.015304785938885753,0.005634785969806181,0.00011393084494810785
20.40502,-16.287493028261572,0.1817062354903573,0.000645045479548104,-9.458697613496076e-05,2.835905595057165e-09,8.05844609793245e-08,-16.272723379802425,0.1555741147730954,0.0005968622198773504,-0.014993483029772898,0.005527704861388158,0.00011250655951192104
20.47624,-16.229962062289633,0.17924844697633943,0.0006393329032674705,-9.226943529775405e-05,2.8275825713597848e-09,8.029842061060473e-08,-16.215463054691565,0.1534814474563487,0.0005915988189702079,-0.01492624871161056,0.005457417287817102,0.00011155600069463954
20.54746,-16.172844049196428,0.17686926589403343,0.0006313151889734634,-9.013389758703839e-05,2.8025113037994338e-09,7.946826624022306e-08,-16.158583650838718,0.15144165977104024,0.0005841746835982099,-0.014858778381691501,0.005384406662609554,0.00011015113541114437
20.61869,-16.11722319917278,0.17482011559007482,0.0006268759119549994,-8.803120047653741e-05,2.780315168094807e-09,7.90556466006639e-08,-16.10318594157778,0.14967514092785064,0.0005800437057775988,-0.014649530306947047,0.005312632684785899,0.00010928002244961982
20.68991,-16.06116681814237,0.17183914623548538,0.0006183940430794615,-8.580594048828688e-05,2.770203245593381e-09,7.85163425637302e-08,-16.04729746548957,0.14712447133792836,0.0005721984828082443,-0.014377922453639315,0.0052276513016082885,0.00010785928820210752
20.76113,-16.007088785205898,0.17032400353567217,0.0006137735758090668,-8.362668813559819e-05,2.749000048505686e-09,7.797540382409531e-08,-15.993365951305615,0.14579839385416046,0.0005678669961939087,-0.014071731331531478,0.0051543810187406345,0.00010677228040929177
20.83235,-15.952503116632776,0.16694780382803012,0.0006068016090281688,-8.152781392393522e-05,2.7479362881676818e-09,7.785019382186769e-08,-15.938907294124919,0.1429224085672152,0.0005614441121501614,-0.013720564571267253,0.0050737454941692005,0.00010578417608950108
20.90357,-15.897015848420999,0.16525180108409357,0.000600067837240169,-7.980362975535577e-05,2.7305283249514862e-09,7.713484160857184e-08,-15.883731912125837,0.141456344992276,0.0005551859478176672,-0.013762249934085669,0.00502608057149601,0.00010465066014012259
20.97479,-15.843152964914568,0.16296005151698703,0.0005944492197972599,-7.788836846212935e-05,2.7303114396653662e-09,7.694497787529876e-08,-15.829991410790182,0.13952272447182817,0.0005500430211922161,-0.013441683580536039,0.004938726200779348,0.00010348601406088174
21.04602,-15.789902381835272,0.16092792831006217,0.0005890195893975195,-7.621765076188499e-05,2.713503859828233e-09,7.648552468080663e-08,-15.776865542294388,0.13776808590338202,0.0005449897580140349,-0.01322709661006718,0.0048730543229354726,0.00010249782617982349
21.11724,-15.735828799561594,0.158754989442392,0.0005829581448596617,-7.419265069163828e-05,2.7141717415693687e-09,7.622410698571478e-08,-15.723031561010904,0.13587812136766195,0.0005393223890081842,-0.013150592320174,0.004818838690001891,0.00010156518807109736
21.18846,-15.683361766101765,0.15652336314985893,0.0005771653688542411,-7.230452613588871e-05,2.691511460555789e-09,7.568482235444147e-08,-15.67071114688925,0.13397499846820882,0.0005339770104720697,-0.01295413081462785,0.004757617292612079,0.00010062489291890955
21.25968,-15.631688574021114,0.1539120426675047,0.0005699015261349281,-7.078236280953334e-05,2.6849575824301857e-09,7.527178819198473e-08,-15.61911074311278,0.13174746293085765,0.0005272719270871383,-0.012529573419711535,0.004675330971304899,9.932754446959444e-05
21.3309,-15.577831146741977,0.15215922279800528,0.0005641732356319102,-6.909862985042657e-05,2.675275127880262e-09,7.480791744080204e-08,-15.56551563058257,0.1302550611757295,0.0005219881481092351,-0.012526424641773875,0.004601758449209147,9.81127046404231e-05
