Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:39.144498
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));

System Time is: 2023-03-23 19:35:47.395239
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:48.174853
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
8404000,-40501.89683545624,13:58:05
8405000,-40493.193983850586,13:57:56
8406000,-39988.1077030539,13:57:46
8407000,-40507.993083770416,13:57:37
8408000,-40273.42304307711,13:57:27
8409000,-40089.74272838498,13:57:18
8410000,-39876.26043412947,13:57:09
8411000,-40589.93919629664,13:56:59
8412000,-40167.80043638756,13:56:50
8413000,-39650.78306617128,13:56:40
8414000,-39290.59236631179,13:56:31
8415000,-39409.71435421586,13:56:22
8416000,-39903.555543928305,13:56:12
8417000,-39759.706526374925,13:56:03
8418000,-40072.58472044126,13:55:53
8419000,-39966.6443713837,13:55:44
8420000,-40140.77547455633,13:55:35
8421000,-39693.656508610205,13:55:25
8422000,-40269.207665225855,13:55:16
8423000,-39801.09409015722,13:55:06
8424000,-40030.84025032869,13:54:57
8425000,-39559.22817413235,13:54:48
8426000,-39966.01221963193,13:54:38
8427000,-40119.3399525538,13:54:29
8428000,-39230.515459492875,13:54:19
8429000,-39472.056742450775,13:54:10
8430000,-39850.38228740227,13:54:01
8431000,-40038.754084638276,13:53:51
8432000,-40036.61784919133,13:53:42
8433000,-39739.126695890285,13:53:32
8434000,-39656.303042437416,13:53:23
8435000,-39633.0227992736,13:53:14
8436000,-40720.65658928928,13:53:04
8437000,-40005.00565769864,13:52:55
8438000,-39858.0485556683,13:52:45
8439000,-40060.392421781056,13:52:36
8440000,-39632.16195838175,13:52:27
8441000,-39804.24539467192,13:52:17
8442000,-39501.60259688474,13:52:08
8443000,-39949.258195471964,13:51:58
8444000,-40103.730368279736,13:51:49
8445000,-39506.79748820189,13:51:40
8446000,-39560.96177822872,13:51:30
8447000,-39724.20210036794,13:51:21
8448000,-40635.20898001199,13:51:11
8449000,-40003.9575675515,13:51:02
8450000,-41010.653068206455,13:50:53
8451000,-40267.661315701625,13:50:43
8452000,-40050.69070615501,13:50:34
8453000,-39976.14920247032,13:50:24
8454000,-39202.077525067405,13:50:15
8455000,-40435.529233400266,13:50:05
8456000,-39605.9836780701,13:49:56
8457000,-39530.985654841425,13:49:47
8458000,-39613.08429054975,13:49:37
8459000,-40091.460770872945,13:49:28
8460000,-39980.01677065064,13:49:18
8461000,-40173.6561970573,13:49:09
8462000,-40020.654326107906,13:49:00
8463000,-40454.086093779566,13:48:50
8464000,-40482.73663920705,13:48:41
8465000,-40509.7787890769,13:48:31
8466000,-40345.04304513863,13:48:22
8467000,-40191.416467852,13:48:13
8468000,-39959.781641811576,13:48:03
8469000,-39884.122681759516,13:47:54
8470000,-40197.9884611778,13:47:44
8471000,-40346.15312418488,13:47:35
8472000,-39936.945595807134,13:47:26
8473000,-40196.93185028901,13:47:16
8474000,-40394.153332543836,13:47:07
8475000,-40317.44143651643,13:46:57
8476000,-39869.110586214054,13:46:48
8477000,-40309.574077348865,13:46:39
8478000,-41047.61011185155,13:46:29
8479000,-40217.50600712444,13:46:20
8480000,-40579.39487023113,13:46:10
8481000,-39773.51809581315,13:46:01
8482000,-39562.274101335046,13:45:52
8483000,-39648.12231035663,13:45:42
8484000,-39738.07931677638,13:45:33
8485000,-40140.189126676574,13:45:23
8486000,-40047.90978421284,13:45:14
8487000,-40005.59205489006,13:45:05
8488000,-39232.07010784674,13:44:55
8489000,-39201.01452271817,13:44:46
8490000,-39662.13032265454,13:44:36
8491000,-39815.09745175821,13:44:27
8492000,-40174.9720311867,13:44:18
8493000,-40265.85257608148,13:44:08
8494000,-40160.395519533675,13:43:59
8495000,-40040.17398852568,13:43:50
8496000,-39840.64935914916,13:43:40
8497000,-40337.84071040938,13:43:31
8498000,-39555.50136752812,13:43:21
8499000,-39901.47651966559,13:43:12
8500000,-40263.1185734356,13:43:03

System Time is: 2023-03-24 16:47:47.148431
Starting production...

8501000,-40301.3992114952,13:42:54
8502000,-39434.10733017173,13:42:45
8503000,-39835.64358943386,13:42:36
8504000,-39798.68850348746,13:42:27
8505000,-39639.10151058812,13:42:18
8506000,-39297.40240988566,13:42:09
8507000,-40219.57843786503,13:42:00
8508000,-40773.4079181747,13:41:51
8509000,-40258.20784828187,13:41:43
8510000,-39948.789083818745,13:41:34
8511000,-39920.916205398375,13:41:25
8512000,-40627.66473777447,13:41:16
8513000,-40288.53036438218,13:41:07
8514000,-39233.3290665806,13:40:58
8515000,-39647.67902022711,13:40:49
8516000,-39276.35896709403,13:40:40
8517000,-39882.44593194876,13:40:31
8518000,-39905.731675085015,13:40:23
8519000,-39753.04133562505,13:40:14
8520000,-39951.829995413456,13:40:05
8521000,-39238.15165823964,13:39:56
8522000,-39657.775732451555,13:39:47
8523000,-39739.66851319828,13:39:38
8524000,-40111.06018795636,13:39:29
8525000,-39550.88908984448,13:39:20
8526000,-39480.18911276238,13:39:11
8527000,-39416.94770932311,13:39:02
8528000,-39563.895939910995,13:38:53
8529000,-40102.8414721281,13:38:44
8530000,-39780.38533937681,13:38:36
8531000,-39754.77235364915,13:38:27
8532000,-39831.5302624045,13:38:18
8533000,-39211.03193755698,13:38:09
8534000,-39439.62354266229,13:38:00
8535000,-40194.40198804417,13:37:51
8536000,-39590.58348000156,13:37:42
8537000,-39657.94307509456,13:37:34
8538000,-39472.98126847169,13:37:25
8539000,-39694.1503850351,13:37:16
8540000,-39895.55295026161,13:37:07
8541000,-39683.77760129444,13:36:58
8542000,-40199.52241491739,13:36:49
8543000,-39527.29563508526,13:36:40
8544000,-39175.101394219935,13:36:31
8545000,-39058.82418816502,13:36:23
8546000,-39856.92488270073,13:36:14
8547000,-39754.385668672,13:36:05
8548000,-40049.14445905114,13:35:56
8549000,-40216.516513380295,13:35:47
8550000,-40451.93779553527,13:35:38
8551000,-40245.99788821231,13:35:29
8552000,-40001.54508494653,13:35:20
8553000,-39692.91608378792,13:35:11
8554000,-40315.543494426995,13:35:02
8555000,-39778.378063415475,13:34:53
8556000,-39505.44224838766,13:34:44
8557000,-39979.89102706441,13:34:36
8558000,-39898.10627383082,13:34:27
8559000,-40264.573897062524,13:34:18
8560000,-39552.638830559794,13:34:09
8561000,-40161.094569740744,13:34:00
8562000,-40694.516984202,13:33:51
8563000,-40150.79559367564,13:33:42
8564000,-40220.01419617696,13:33:33
8565000,-40073.130228001755,13:33:25
8566000,-39719.48914871021,13:33:16
8567000,-39812.33258566384,13:33:07
8568000,-39986.39099273592,13:32:58
8569000,-40307.535726147726,13:32:49
8570000,-39681.8101897187,13:32:40
8571000,-39553.210614807416,13:32:31
8572000,-40242.431797036625,13:32:23
8573000,-40194.60660786957,13:32:14
8574000,-40125.3318925895,13:32:05
8575000,-39926.750332384356,13:31:56
8576000,-39569.35527252279,13:31:47
8577000,-39417.61250743165,13:31:38
8578000,-39956.66507524647,13:31:30
8579000,-39831.9681816557,13:31:21
8580000,-39895.00036480183,13:31:12
8581000,-40200.86584312793,13:31:03
8582000,-40030.51199939023,13:30:54
8583000,-39783.78426405955,13:30:45
8584000,-40313.08006803578,13:30:36
8585000,-39865.95367251852,13:30:27
8586000,-39614.40466935892,13:30:18
8587000,-39772.51352024576,13:30:10
8588000,-39418.139508040884,13:30:01
8589000,-39850.7577621443,13:29:52
8590000,-39779.59251796974,13:29:43
8591000,-39584.00824485216,13:29:34
8592000,-39982.6539120533,13:29:25
8593000,-39452.6886688207,13:29:16
8594000,-40144.82567415951,13:29:07
8595000,-39663.02014991363,13:28:58
8596000,-39595.558107402554,13:28:49
8597000,-40685.33799290609,13:28:40
8598000,-40387.02446136509,13:28:31
8599000,-39677.41299186177,13:28:23
8600000,-40539.12648234053,13:28:14
8601000,-40220.96218748286,13:28:05
8602000,-39328.436809690145,13:27:56
8603000,-39529.426838194115,13:27:47
8604000,-39689.15463772997,13:27:38
8605000,-39356.419241862386,13:27:29
8606000,-38941.0600146825,13:27:21
8607000,-40210.39657813225,13:27:12
8608000,-39212.08643967772,13:27:03
8609000,-39626.0815078748,13:26:54
8610000,-39451.471903141064,13:26:45
8611000,-39989.17512554508,13:26:37
8612000,-40301.58865321262,13:26:28
8613000,-39729.04164440003,13:26:19
8614000,-40209.340969634286,13:26:10
8615000,-39907.3338939596,13:26:01
8616000,-40331.823575296985,13:25:52
8617000,-40491.87507243159,13:25:43
8618000,-39886.50768073235,13:25:35
8619000,-40483.89872310775,13:25:26
8620000,-39253.221353112385,13:25:17
8621000,-39348.4248797441,13:25:08
8622000,-39349.54849083177,13:24:59
8623000,-40032.008125962326,13:24:50
8624000,-39719.59738855944,13:24:42
8625000,-39950.260056146115,13:24:33
8626000,-39822.89404779473,13:24:24
8627000,-39505.22976101647,13:24:15
8628000,-39762.214069988346,13:24:06
8629000,-39466.38600807831,13:23:57
8630000,-39243.817560081654,13:23:48
8631000,-39352.26478099794,13:23:40
8632000,-39604.27161283553,13:23:31
8633000,-39895.28690774839,13:23:22
8634000,-39944.27438015073,13:23:13
8635000,-39646.10354485227,13:23:04
8636000,-39301.0660341356,13:22:55
8637000,-39263.78318572491,13:22:46
8638000,-39984.431653021886,13:22:38
8639000,-40137.05195595137,13:22:29
8640000,-40248.917858729204,13:22:20
8641000,-39391.04291162447,13:22:11
8642000,-40256.12881622717,13:22:02
8643000,-40344.59556990785,13:21:53
8644000,-39754.926642382634,13:21:44
8645000,-39775.23664294023,13:21:36
8646000,-39739.94556744563,13:21:27
8647000,-39761.495660774264,13:21:18
8648000,-39780.029368667136,13:21:09
8649000,-39949.85039830227,13:21:00
8650000,-39492.662881729455,13:20:51
8651000,-40439.07572866591,13:20:42
8652000,-39920.409287221206,13:20:33
8653000,-39504.643375125816,13:20:25
8654000,-39401.32992470481,13:20:16
8655000,-40401.26107214668,13:20:07
8656000,-39792.43448195264,13:19:58
8657000,-39785.10287421287,13:19:49
8658000,-40821.310239445884,13:19:40
8659000,-40018.735653663076,13:19:31
8660000,-39625.07402297061,13:19:23
8661000,-40412.44953913024,13:19:14
8662000,-41338.60287663083,13:19:05
8663000,-40132.70875492847,13:18:56
8664000,-39763.824810359765,13:18:47
8665000,-40289.95776522023,13:18:38
8666000,-40518.99736435455,13:18:29
8667000,-39824.22527716214,13:18:21
8668000,-39668.57678663435,13:18:12
8669000,-39723.105180920174,13:18:03
8670000,-39429.9739641989,13:17:54
8671000,-40437.45065130542,13:17:45
8672000,-39580.674862058055,13:17:36
8673000,-40637.94907692138,13:17:27
8674000,-40054.00417664315,13:17:19
8675000,-40314.1571960059,13:17:10
8676000,-40121.84985923856,13:17:01
8677000,-40098.421325852396,13:16:52
8678000,-39865.403168393685,13:16:43
8679000,-40163.02742936164,13:16:34
8680000,-40495.71835767585,13:16:26
8681000,-40020.368663059846,13:16:17
8682000,-39973.5344451258,13:16:08
8683000,-39668.11080312109,13:15:59
8684000,-40081.18627148446,13:15:50
8685000,-40223.934092601434,13:15:41
8686000,-40048.94561521521,13:15:32
8687000,-39545.306288515625,13:15:24
8688000,-39999.26874593873,13:15:15
8689000,-40047.316147897276,13:15:06
8690000,-39440.47789884817,13:14:57
8691000,-39510.79070398557,13:14:48
8692000,-38944.43689513149,13:14:39
8693000,-39544.56422623238,13:14:30
8694000,-39944.78171386689,13:14:22
8695000,-39744.13533564348,13:14:13
8696000,-39926.700128483964,13:14:04
8697000,-39719.89313502952,13:13:55
8698000,-40003.467469608615,13:13:46
8699000,-39785.47365191501,13:13:37
8700000,-39428.39963834836,13:13:28
8701000,-39472.47281964379,13:13:20
8702000,-39996.51567784829,13:13:11
8703000,-40119.50179351981,13:13:02
8704000,-39811.7778403969,13:12:53
8705000,-40124.91767083686,13:12:44
8706000,-39879.281991639844,13:12:35
8707000,-39513.010906184456,13:12:26
8708000,-39255.680305988826,13:12:18
8709000,-39773.40804712723,13:12:09
8710000,-39539.868086076545,13:12:00
8711000,-39567.318436760324,13:11:51
8712000,-39932.247034924665,13:11:42
8713000,-39503.96148833622,13:11:33
8714000,-40386.25680247463,13:11:25
8715000,-40261.59801276516,13:11:16
8716000,-40330.19033678602,13:11:07
8717000,-39848.89924132633,13:10:58
8718000,-39919.07926056281,13:10:49
8719000,-40238.1937442759,13:10:40
8720000,-40054.361305289465,13:10:31
8721000,-40091.40991242355,13:10:23
8722000,-39987.11420687403,13:10:14
8723000,-39578.005862929946,13:10:05
8724000,-39169.95998411675,13:09:56
8725000,-38995.65444602924,13:09:47
8726000,-40110.198516842225,13:09:38
8727000,-39215.19556617383,13:09:29
8728000,-39425.8804081729,13:09:21
8729000,-39567.78776343323,13:09:12
8730000,-39505.943115636066,13:09:03
8731000,-40357.201205939964,13:08:54
8732000,-40425.98997804714,13:08:45
8733000,-39478.31301990323,13:08:36
8734000,-39744.2116340887,13:08:27
8735000,-39807.05739678729,13:08:18
8736000,-39971.21393525929,13:08:10
8737000,-40237.73797878632,13:08:01
8738000,-40157.365149906305,13:07:52
8739000,-39988.23946561356,13:07:43
8740000,-39357.00124339293,13:07:34
8741000,-40100.973574713105,13:07:25
8742000,-39578.949688342705,13:07:16
8743000,-39555.11452634234,13:07:08
8744000,-39419.92439970264,13:06:59
8745000,-40162.28931507489,13:06:50
8746000,-40042.07590214869,13:06:41
8747000,-40142.13984658812,13:06:32
8748000,-40224.68136481779,13:06:23
8749000,-39442.80392662027,13:06:14
8750000,-40133.774249287075,13:06:05
8751000,-40019.56935807099,13:05:57
8752000,-39592.605257724994,13:05:48
8753000,-39663.72957879564,13:05:39
8754000,-39625.74890675289,13:05:30
8755000,-39783.10083215995,13:05:21
8756000,-40147.39530013762,13:05:12
8757000,-39788.00031320542,13:05:03
8758000,-40023.149016317235,13:04:54
8759000,-39968.81143853547,13:04:45
8760000,-40620.02011767881,13:04:36
8761000,-39643.367031195296,13:04:28
8762000,-39855.81241250009,13:04:19
8763000,-39766.04925581015,13:04:10
8764000,-39611.51186095227,13:04:01
8765000,-39869.89008593439,13:03:52
8766000,-40144.660182139094,13:03:43
8767000,-40922.69878269209,13:03:34
8768000,-39457.494718773734,13:03:25
8769000,-39051.26811542876,13:03:16
8770000,-39546.140366822176,13:03:07
8771000,-39651.86359389156,13:02:59
8772000,-39562.8368060237,13:02:50
8773000,-39811.04217891158,13:02:41
8774000,-40222.535098677734,13:02:32
8775000,-39914.42885367165,13:02:23
8776000,-40049.383890257,13:02:14
8777000,-39818.15893922791,13:02:05
8778000,-40415.708282983105,13:01:56
8779000,-40166.64612892631,13:01:47
8780000,-39925.3446318934,13:01:38
8781000,-39423.7999807561,13:01:30
8782000,-40300.456063524514,13:01:21
8783000,-40184.48034170504,13:01:12
8784000,-39946.410654343985,13:01:03
8785000,-39834.36088170676,13:00:54
8786000,-39783.683134392486,13:00:45
8787000,-40064.81006858595,13:00:36
8788000,-39782.73824151755,13:00:27
8789000,-39633.731030477014,13:00:18
8790000,-39264.793096366506,13:00:10
8791000,-40233.99480676692,13:00:01
8792000,-39312.21174778136,12:59:52
8793000,-39564.64465434756,12:59:43
8794000,-39579.258404282096,12:59:34
8795000,-39945.33074706142,12:59:25
8796000,-39361.55622090516,12:59:16
8797000,-39658.04055886202,12:59:07
8798000,-39912.8669375695,12:58:58
8799000,-39832.152313083956,12:58:50
8800000,-40135.88357782028,12:58:41
bubble radius: 3.1292 A

System Time is: 2023-03-24 17:33:34.350800
Starting equilibration...

8801000,-39357.308572480164,12:58:31
8802000,-39697.76199056026,12:58:22
8803000,-39488.282657558826,12:58:13
8804000,-40526.12152323054,12:58:03
8805000,-39773.35632865155,12:57:54
8806000,-39897.04282004446,12:57:45
8807000,-40527.50880213348,12:57:35
8808000,-39570.85281828602,12:57:26
8809000,-39760.780465143915,12:57:17
8810000,-39408.807983207385,12:57:08
8811000,-39961.75182235148,12:56:58
8812000,-39429.34581279555,12:56:49
8813000,-39965.937664368525,12:56:40
8814000,-39837.8940477835,12:56:30
8815000,-39447.11277648965,12:56:21
8816000,-38922.123980459495,12:56:12
8817000,-39630.32536474953,12:56:03
8818000,-39332.51198828859,12:55:53
8819000,-39684.04594361539,12:55:44
8820000,-39422.66645582384,12:55:35
8821000,-39403.969171294644,12:55:26
8822000,-39729.546941882676,12:55:16
8823000,-39650.40172281444,12:55:07
8824000,-40135.10860873947,12:54:58
8825000,-39803.792847571654,12:54:48
8826000,-39788.13597503878,12:54:39
8827000,-40117.68948360509,12:54:30
8828000,-40026.6388546658,12:54:21
8829000,-39519.525910674995,12:54:11
8830000,-39545.561611154844,12:54:02
8831000,-39570.168636807866,12:53:53
8832000,-40077.90069610345,12:53:43
8833000,-40516.61891260525,12:53:34
8834000,-39709.730861586984,12:53:25
8835000,-39981.8644743205,12:53:16
8836000,-40272.95137861083,12:53:07
8837000,-40514.310512277916,12:52:57
8838000,-39662.74745860002,12:52:48
8839000,-39586.32524509398,12:52:39
8840000,-39527.88721531326,12:52:30
8841000,-39630.0584582661,12:52:20
8842000,-39876.49638963872,12:52:11
8843000,-40296.73622869375,12:52:02
8844000,-39890.57025739062,12:51:52
8845000,-39714.39351807232,12:51:43
8846000,-40222.465529047884,12:51:34
8847000,-39362.29501777407,12:51:25
8848000,-39782.97001618461,12:51:15
8849000,-39721.42511278833,12:51:06
8850000,-39376.05781222914,12:50:57
8851000,-39877.597770629516,12:50:47
8852000,-39496.17876911005,12:50:38
8853000,-40125.11011695015,12:50:29
8854000,-39887.379843340204,12:50:20
8855000,-40080.4649373947,12:50:10
8856000,-39394.85587269114,12:50:01
8857000,-39241.7524520505,12:49:52
8858000,-39650.21245833989,12:49:43
8859000,-39306.47190553018,12:49:33
8860000,-40251.36550470536,12:49:24
8861000,-39426.329807599446,12:49:15
8862000,-39785.275803687604,12:49:05
8863000,-39785.59594968631,12:48:56
8864000,-39371.13546431731,12:48:47
8865000,-40231.87446421946,12:48:38
8866000,-40356.7207024085,12:48:28
8867000,-39937.033381909045,12:48:19
8868000,-39540.8471711412,12:48:10
8869000,-40396.81675733776,12:48:00
8870000,-40353.223168724086,12:47:51
8871000,-39979.579829443144,12:47:42
8872000,-39960.82054931108,12:47:32
8873000,-40338.48660942372,12:47:23
8874000,-39703.781192307186,12:47:14
8875000,-40118.07035194586,12:47:04
8876000,-39782.102901439066,12:46:55
8877000,-39468.85527533661,12:46:46
8878000,-39737.068645756575,12:46:36
8879000,-39634.37326462797,12:46:27
8880000,-39727.7035517387,12:46:18
8881000,-40020.45956975315,12:46:08
8882000,-40346.483619216044,12:45:59
8883000,-39674.415541278875,12:45:50
8884000,-39400.999584595105,12:45:40
8885000,-39705.56769568162,12:45:31
8886000,-39470.79680319686,12:45:22
8887000,-40381.57157769654,12:45:12
8888000,-39907.15832065813,12:45:03
8889000,-40223.41325385275,12:44:54
8890000,-39625.202375408655,12:44:45
8891000,-39712.11844483287,12:44:35
8892000,-39352.963013748406,12:44:26
8893000,-40090.878282441554,12:44:17
8894000,-39629.62190662967,12:44:07
8895000,-40364.68494837535,12:43:58
8896000,-39952.89547251013,12:43:49
8897000,-39380.53468487992,12:43:39
8898000,-39801.86898433417,12:43:30
8899000,-39505.20223475323,12:43:21
8900000,-39848.78046223866,12:43:11

System Time is: 2023-03-24 17:47:38.831893
Starting production...

8901000,-39399.83972944435,12:43:02
8902000,-39662.9733722694,12:42:53
8903000,-40017.07940621931,12:42:45
8904000,-39506.62673310721,12:42:36
8905000,-39069.83953196798,12:42:27
8906000,-39934.98357069282,12:42:18
8907000,-38940.89292743435,12:42:09
8908000,-38989.07459837435,12:42:00
8909000,-39620.08608652868,12:41:51
8910000,-40529.647746932744,12:41:42
8911000,-39405.26929468855,12:41:33
8912000,-40019.04396497361,12:41:25
8913000,-39640.85864514597,12:41:16
8914000,-40122.46810899352,12:41:07
8915000,-39813.197180650895,12:40:58
8916000,-39453.68248837427,12:40:49
8917000,-38581.19030098154,12:40:40
8918000,-39693.92869691836,12:40:31
8919000,-39448.16852639511,12:40:22
8920000,-39627.34099531494,12:40:13
8921000,-40364.27478415629,12:40:05
8922000,-40107.83643105468,12:39:56
8923000,-39998.1912170228,12:39:47
8924000,-40053.42333767492,12:39:38
8925000,-40034.787908632046,12:39:29
8926000,-39103.115130259,12:39:20
8927000,-39777.946612084415,12:39:11
8928000,-39341.72312507547,12:39:02
8929000,-40039.73407163977,12:38:54
8930000,-39654.872310071216,12:38:45
8931000,-39725.63607435749,12:38:36
8932000,-39709.984014817775,12:38:27
8933000,-39773.17529811527,12:38:18
8934000,-39364.74980928161,12:38:09
8935000,-39067.75009072741,12:38:00
8936000,-39592.40038822249,12:37:51
8937000,-39767.75386362361,12:37:43
8938000,-40051.22529473662,12:37:34
8939000,-40273.387898162226,12:37:25
8940000,-39681.23508804175,12:37:16
8941000,-39788.19147230037,12:37:07
8942000,-39752.80003622013,12:36:58
8943000,-39588.52358682225,12:36:49
8944000,-39615.1402935844,12:36:40
8945000,-39444.34848888039,12:36:31
8946000,-39207.71507152844,12:36:22
8947000,-39544.136914398565,12:36:14
8948000,-40191.08021107931,12:36:05
8949000,-40014.440175512544,12:35:56
8950000,-39940.200204712506,12:35:47
8951000,-40072.756119411744,12:35:38
8952000,-39570.50565533497,12:35:29
8953000,-39226.457477822514,12:35:20
8954000,-39372.69449206916,12:35:11
8955000,-40268.426002979366,12:35:02
8956000,-40106.685992374514,12:34:54
8957000,-39579.169611238234,12:34:45
8958000,-39451.04701355266,12:34:36
8959000,-40318.21738766512,12:34:27
8960000,-39722.29094171844,12:34:18
8961000,-40353.39953994938,12:34:09
8962000,-39710.539762417415,12:34:00
8963000,-40004.981721804725,12:33:51
8964000,-39857.48744238779,12:33:42
8965000,-40111.748053071526,12:33:33
8966000,-40115.75284466265,12:33:25
8967000,-39806.84605044579,12:33:16
8968000,-39659.34642132993,12:33:07
8969000,-39431.61105705328,12:32:58
8970000,-39577.21436720482,12:32:49
8971000,-39812.98425376277,12:32:40
8972000,-40507.99586449606,12:32:31
8973000,-39934.04086821795,12:32:22
8974000,-39311.06978901536,12:32:13
8975000,-40051.1681157018,12:32:04
8976000,-39171.60110307143,12:31:56
8977000,-39639.05674897319,12:31:47
8978000,-39868.48455050068,12:31:38
8979000,-39907.21094065576,12:31:29
8980000,-39508.14314010866,12:31:20
8981000,-39567.05855561895,12:31:11
8982000,-39623.165160914854,12:31:02
8983000,-39328.13879952038,12:30:53
8984000,-39098.6747062107,12:30:44
8985000,-40197.51625849174,12:30:35
8986000,-39519.60303958121,12:30:27
8987000,-39622.58877476191,12:30:18
8988000,-39708.929123773225,12:30:09
8989000,-39377.71962973063,12:30:00
8990000,-39513.246415520065,12:29:51
8991000,-40130.21977298024,12:29:42
8992000,-39862.609006303166,12:29:33
8993000,-39957.26020590495,12:29:24
8994000,-40733.46234881181,12:29:15
8995000,-40003.95807524491,12:29:07
8996000,-40602.11839127309,12:28:58
8997000,-41106.49508050762,12:28:49
8998000,-39787.03346423061,12:28:40
8999000,-40178.121492990285,12:28:31
9000000,-40265.81326849428,12:28:22
9001000,-38854.52414439104,12:28:13
9002000,-39231.52618483292,12:28:04
9003000,-39299.83010156607,12:27:55
9004000,-39231.84909164516,12:27:47
9005000,-39043.78940137425,12:27:38
9006000,-39765.673796729825,12:27:29
9007000,-39706.61765955237,12:27:20
9008000,-39674.89849825627,12:27:11
9009000,-39858.12712795032,12:27:02
9010000,-40061.49263966557,12:26:53
9011000,-40091.41551691874,12:26:44
9012000,-39921.64554782146,12:26:36
9013000,-40560.5474834667,12:26:27
9014000,-39827.10330091245,12:26:18
9015000,-40193.500041296385,12:26:09
9016000,-39979.089304301815,12:26:00
9017000,-40164.61271844205,12:25:51
9018000,-39848.45417774699,12:25:42
9019000,-40211.86697057134,12:25:33
9020000,-40205.61195694513,12:25:24
9021000,-40087.54164894893,12:25:16
9022000,-40185.2292037971,12:25:07
9023000,-40375.42134266363,12:24:58
9024000,-40419.22061828539,12:24:49
9025000,-40024.25504881661,12:24:40
9026000,-40329.18203118091,12:24:31
9027000,-40076.166720697554,12:24:22
9028000,-40097.89782053107,12:24:13
9029000,-39957.25035705177,12:24:04
9030000,-40467.79502593877,12:23:56
9031000,-40090.94870704024,12:23:47
9032000,-40485.75662623756,12:23:38
9033000,-40051.609355487766,12:23:29
9034000,-40405.17857452648,12:23:20
9035000,-40571.794911115925,12:23:11
9036000,-40309.68178038848,12:23:02
9037000,-40563.24770370971,12:22:53
9038000,-39929.99017845156,12:22:45
9039000,-40241.04438508416,12:22:36
9040000,-40129.87368278531,12:22:27
9041000,-39674.197399580495,12:22:18
9042000,-40184.39534051227,12:22:09
9043000,-39327.73316210197,12:22:00
9044000,-39994.70948937183,12:21:51
9045000,-40505.26113485823,12:21:42
9046000,-39864.69679504429,12:21:33
9047000,-39859.88537679479,12:21:25
9048000,-38876.55745204127,12:21:16
9049000,-39279.38245604641,12:21:07
9050000,-39278.69170683271,12:20:58
9051000,-40032.980150983494,12:20:49
9052000,-40019.81861245123,12:20:40
9053000,-39974.33995839265,12:20:31
9054000,-39458.85060460616,12:20:23
9055000,-39412.56045541735,12:20:14
9056000,-39675.04650016906,12:20:05
9057000,-39646.88243022832,12:19:56
9058000,-39196.188438047386,12:19:47
9059000,-40458.739581703005,12:19:38
9060000,-40249.21644281331,12:19:30
9061000,-39542.218785684454,12:19:21
9062000,-39524.510027540295,12:19:12
9063000,-39871.21060212118,12:19:03
9064000,-40615.347510755295,12:18:54
9065000,-40204.42252133734,12:18:45
9066000,-40637.93396681953,12:18:37
9067000,-40822.18878684558,12:18:28
9068000,-40560.93285532017,12:18:19
9069000,-40441.199518432055,12:18:10
9070000,-40409.822718403055,12:18:01
9071000,-40133.27535708231,12:17:52
9072000,-39564.69479008489,12:17:43
9073000,-40002.79783951295,12:17:35
9074000,-39408.46085761695,12:17:26
9075000,-39593.009287904715,12:17:17
9076000,-39937.694387134194,12:17:08
9077000,-39592.302670350895,12:16:59
9078000,-40067.07401999601,12:16:50
9079000,-40117.42352623344,12:16:41
9080000,-39967.81837221416,12:16:32
9081000,-39885.9550969973,12:16:23
9082000,-39752.894001995664,12:16:15
9083000,-39958.192277509785,12:16:06
9084000,-39809.29164955704,12:15:57
9085000,-40521.33043568394,12:15:48
9086000,-39784.51805611376,12:15:39
9087000,-39690.15882108049,12:15:30
9088000,-40436.62654060607,12:15:21
9089000,-39881.91462280913,12:15:12
9090000,-40089.88552688352,12:15:03
9091000,-39871.108659437756,12:14:55
9092000,-40089.33267282491,12:14:46
9093000,-39656.815951289595,12:14:37
9094000,-40530.350449889665,12:14:28
9095000,-40078.77675200734,12:14:19
9096000,-40001.545635400995,12:14:10
9097000,-40245.48472488832,12:14:01
9098000,-39966.25842835709,12:13:52
9099000,-40083.51019089904,12:13:44
9100000,-39536.59045779229,12:13:35
9101000,-40276.851613872255,12:13:26
9102000,-39968.29683780733,12:13:17
9103000,-40451.52623179305,12:13:08
9104000,-40688.16260702793,12:12:59
9105000,-40015.97013449263,12:12:50
9106000,-39991.53881756381,12:12:41
9107000,-39556.604660413344,12:12:33
9108000,-39750.70265076105,12:12:24
9109000,-39551.77171365253,12:12:15
9110000,-39655.34500362164,12:12:06
9111000,-39993.51701997558,12:11:57
