#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
107000,107.00000000014685,-57110.31564965976,16562.998895590503,-40547.31675406925,295.18720956401273,44.656274167987185,1.004828946855466,889.5431845188141
108000,108.00000000015163,-57207.466232656334,16698.449367935133,-40509.0168647212,297.6012196848601,45.02010327159262,0.9967084409382373,898.6872427463531
109000,109.0000000001564,-57278.42676560176,16622.66630149395,-40655.76046410781,296.2506072712511,44.633228827014996,1.0053477671673183,907.8303027153015
110000,110.00000000016118,-56956.78457573287,17182.776159706427,-39774.00841602644,306.23293397049713,44.312989341838126,1.0126131775168161,916.942421913147
111000,111.00000000016595,-57288.148879582004,16680.724952607598,-40607.42392697441,297.28533361044384,44.61000690003185,1.0058711051819065,926.0858600139618
112000,112.00000000017073,-57033.71701853183,16548.929028969833,-40484.787989562,294.936455175096,45.250749999460155,0.9916281375058501,935.2321302890778
113000,113.0000000001755,-57445.518374441745,16801.7727793357,-40643.74559510604,299.44265852611295,44.82829396919405,1.0009731125066557,944.3793032169342
114000,114.00000000018028,-56771.921392355216,16573.910766969424,-40198.010625385796,295.3816818865535,44.95524641991335,0.9981463903806136,953.513533115387
115000,115.00000000018505,-57141.350728036006,16636.595266988883,-40504.75546104713,296.4988505080273,44.67404188512756,1.0044293072493589,962.6244366168976
116000,116.00000000018983,-57033.03050739408,16825.025947048274,-40208.00456034581,299.8570785072931,44.66009174447524,1.0047430533605763,971.7515153884888
117000,117.0000000001946,-56985.82775934177,16673.78318456953,-40312.04457477224,297.1616168155859,44.97052246046829,0.9978073299493585,980.8583705425262
118000,118.00000000019938,-56471.95628564807,16525.19145796664,-39946.76482768143,294.513402116261,44.88545479036076,0.999698391211218,989.9523866176605
119000,119.00000000020415,-56821.955493909874,17017.64947047538,-39804.306023434496,303.2900317264093,44.98505129434747,0.9974850678528808,999.0278391838074
120000,120.00000000020893,-57229.87824466807,16586.367240487813,-40643.511004180255,295.60368224301556,44.908222972664205,0.9991915505100527,1008.1250288486481
121000,121.0000000002137,-56807.06828475293,16518.563667266702,-40288.50461748623,294.3952810528821,45.3810825924591,0.9887802224921757,1017.2128443717957
122000,122.00000000021848,-56867.4254329503,16191.024197969806,-40676.4012349805,288.55784409033015,45.19165726266177,0.9929247932180078,1026.352178812027
123000,123.00000000022325,-57385.2083896944,16626.767265530703,-40758.4411241637,296.323695009659,44.737923402670816,1.0029950773269172,1035.461884021759
124000,124.00000000022803,-57329.269400967496,16350.138870370185,-40979.13053059731,291.3935996465938,44.81021591820691,1.0013769410219588,1044.6145703792572
125000,125.0000000002328,-56433.03744217321,16956.565307826255,-39476.47213434696,302.2013844569979,44.765456755423344,1.0023781771705318,1053.7878408432007
126000,126.00000000023758,-56649.51751843915,16879.13951405293,-39770.37800438622,300.82149521373344,44.883661796626804,0.9997383267440944,1062.9182198047638
127000,127.00000000024235,-57046.606112556634,16875.12213746075,-40171.483975095885,300.74989717804624,44.83403279951487,1.0008449862933824,1072.0544300079346
128000,128.00000000024713,-57015.292574390995,16611.588232707258,-40403.70434168374,296.0531729640271,44.95961327981168,0.9980494419167182,1081.1724076271057
129000,129.0000000002519,-57183.35693162012,16360.298330057383,-40823.058601562734,291.57466242240196,44.58444538472786,1.0064477993501773,1090.2750594615936
130000,130.00000000025668,-57055.65044470693,16771.848794393118,-40283.80165031381,298.9093506589858,44.7145549581483,1.0035192564190005,1099.3892500400543
131000,131.00000000026145,-57051.36244572831,16633.685913694077,-40417.67653203423,296.44699976009554,44.81513513292511,1.001267023062945,1108.5512108802795
132000,132.00000000026623,-57021.273963014646,16798.991547526577,-40222.282415488065,299.3930911704631,44.87779454800431,0.9998690308791688,1117.6450939178467
133000,133.000000000271,-56993.46010751609,16722.861131384907,-40270.59897613118,298.03628826022504,45.23568469872637,0.99195838952275,1126.722418308258
134000,134.00000000027578,-56470.11585705125,16863.867051966394,-39606.248805084855,300.54930806363365,45.402434821765546,0.9883152108220481,1135.8347935676575
135000,135.00000000028055,-56957.47085559887,16795.956136945904,-40161.514718652965,299.33899381859834,45.013728778735896,0.9968495870065451,1144.9142878055573
136000,136.00000000028533,-57261.2325199082,16526.14774390387,-40735.084776004325,294.530445127562,44.96167824134444,0.9980036043549108,1153.979716539383
137000,137.0000000002901,-57006.12963940339,16730.418712823932,-40275.71092657946,298.17098013517483,45.10331671494613,0.9948695619503756,1162.968854188919
138000,138.00000000029488,-56650.00597605607,17058.556792654414,-39591.44918340165,304.0190855868174,45.53464818792161,0.9854455613123657,1171.9845621585846
139000,139.00000000029965,-56977.29845546288,16732.85896666701,-40244.43948879587,298.21447055180204,44.808967373127544,1.00140484312115,1181.0102529525757
140000,140.00000000030442,-56672.85213606482,17020.613215120917,-39652.238920943906,303.34285184173336,44.7177548576764,1.0034474468926664,1190.1039905548096
141000,141.0000000003092,-56914.19617356609,16505.992178581037,-40408.20399498505,294.1712308860869,44.725064600026286,1.0032834461838014,1199.1266541481018
142000,142.00000000031397,-56666.36297697034,16633.861057795944,-40032.50191917439,296.45012119354055,44.58825551684452,1.006361796903129,1208.2051866054535
143000,143.00000000031875,-57231.39637792647,16964.88554300232,-40266.51083492415,302.34966841330447,44.5562834444607,1.0070839278738373,1217.2759907245636
144000,144.00000000032352,-57231.96843651802,16341.2883861598,-40890.68005035822,291.23586554579344,44.54286937315918,1.0073872108864772,1226.3919904232025
145000,145.0000000003283,-57074.09633585983,16670.274359360847,-40403.821976498984,297.09908222696896,44.38945790558446,1.0108687751526328,1235.4690523147583
146000,146.00000000033307,-57240.935339498195,17057.571523283634,-40183.363816214565,304.00152603023815,44.243127269447385,1.0142121434913653,1244.5537650585175
147000,147.00000000033785,-56487.794367252536,16830.71928483275,-39657.07508241979,299.9585456693873,44.494354123645635,1.008485634334924,1253.612295627594
148000,148.00000000034262,-57273.4157397674,17045.973980626153,-40227.44175914125,303.79483361442374,44.23311959920569,1.0144416073134777,1262.6905596256256
149000,149.0000000003474,-57168.899172923164,16613.252006214374,-40555.64716670879,296.0828248804468,44.458292334905074,1.009303654865702,1271.8304045200348
150000,150.00000000035217,-57101.17274983574,16602.603695345355,-40498.56905449039,295.8930497562794,44.832618948329554,1.0008765491577294,1280.937012910843
151000,151.00000000035695,-57266.6664032835,16977.781507847532,-40288.88489543597,302.579501422489,44.762767993439034,1.0024383869488251,1290.0720312595367
152000,152.00000000036172,-57136.486132640886,16824.59959121136,-40311.88654142953,299.8494799564164,44.76189161064134,1.0024580134598247,1299.1658296585083
153000,153.0000000003665,-56676.898224397104,16846.083109074974,-39830.815115322126,300.2323610837868,45.16735774075448,0.993458975401158,1308.2678186893463
154000,154.00000000037127,-56238.65259099652,16896.146455068818,-39342.5061359277,301.12459439844906,44.91081379387713,0.999133909010241,1317.3456735610962
155000,155.00000000037605,-56650.509855471595,16831.207786320836,-39819.302069150755,299.96725178547445,44.683537704335095,1.0042158532661156,1326.4246203899384
156000,156.00000000038082,-57002.543464229835,16749.899021123114,-40252.64444310672,298.5181598871347,44.72077687027194,1.0033796387946035,1335.5380928516388
157000,157.0000000003856,-57107.12055977855,16904.515849143532,-40202.604710635016,301.2737544689309,44.667116578513415,1.0045850365969808,1344.59348154068
158000,158.00000000039037,-56912.89780785231,17012.434969219812,-39900.46283863249,303.19709843065766,44.475310610146515,1.008917449414519,1353.6702373027802
159000,159.00000000039515,-57032.89852453962,16510.739972339572,-40522.158552200046,294.25584648015905,44.89998315257163,0.9993749171404197,1362.785319328308
160000,160.00000000039992,-57110.50274071643,16739.586562278757,-40370.91617843768,298.3343703470158,45.13727168345115,0.9941211612743329,1371.9529340267181
161000,161.0000000004047,-57396.10272475611,16380.890192484505,-41015.2125322716,291.9416523888872,45.25095937827186,0.9916235491849849,1381.0490267276764
162000,162.00000000040947,-56975.91499779805,17202.959059610017,-39772.95593818803,306.5926353712523,44.59903102572053,1.006118651251181,1390.182086467743
163000,163.00000000041425,-57193.36469041504,16731.947744142257,-40461.41694627278,298.1982306645649,45.33288693934426,0.9898314440628161,1399.356256723404
164000,164.00000000041902,-56742.832070361306,16675.998276760456,-40066.83379360085,297.20109438162865,45.213437252884525,0.9924464864666925,1408.5590708255768
165000,165.0000000004238,-57285.20769623176,16870.033984988066,-40415.1737112437,300.65921568131273,45.26528176461431,0.9913097896097864,1417.8058032989502
166000,166.00000000042857,-56522.63069292903,16971.130171568286,-39551.500521360744,302.46096072774407,45.50022885390619,0.9861910164624429,1427.0166606903076
167000,167.00000000043335,-57004.23376566994,16977.456074245845,-40026.7776914241,302.5737015164825,45.77556905873904,0.9802590741172008,1436.1587688922882
168000,168.00000000043812,-57093.68148286382,17096.369026328273,-39997.312456535554,304.6929785101902,45.615023691711876,0.9837091666546829,1445.25039768219
169000,169.0000000004429,-57055.30990224496,16726.371337394638,-40328.93856485032,298.0988474575986,45.32056352029353,0.9901005957839619,1454.3840579986572
170000,170.00000000044767,-57154.840347972895,16861.894460553816,-40292.945887419075,300.5141523675934,45.56738203637681,0.9847376552571288,1463.4812066555023
171000,171.00000000045245,-56795.18071802375,16778.04844298128,-40017.13227504247,299.0198413363416,45.200891825242685,0.9927219382350448,1472.5819113254547
