#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
85000,85.00000000004181,-57426.566064830884,16810.75818342935,-40615.80788140153,299.6027971808293,44.82105250021938,1.0011348337366215,711.1344382762909
86000,86.00000000004658,-57324.646255992986,16626.266705338243,-40698.37955065475,296.3147739822918,44.82043063686366,1.001148724033042,719.6058604717255
87000,87.00000000005136,-56990.09316492733,16941.026343613907,-40049.06682131343,301.9244476827898,45.07893567135983,0.9954076393870176,728.0637226104736
88000,88.00000000005613,-57053.326963511834,16882.889364857045,-40170.43759865479,300.8883253815144,44.865991527159615,1.0001320691986562,736.5344831943512
89000,89.00000000006091,-57093.271476437265,16950.410909847596,-40142.86056658967,302.09170023994767,44.58825730498181,1.006361756544677,744.9993026256561
90000,90.00000000006568,-56567.226367207215,16909.074935794666,-39658.15143141255,301.35500690849165,45.048086147333215,0.9960893076778106,753.4602444171906
91000,91.00000000007046,-57109.25002261145,16947.020903068824,-40162.22911954262,302.031283243742,44.8627282285102,1.0002048184441772,761.9142196178436
92000,92.00000000007523,-56746.78887690085,17009.665564173272,-39737.12331272758,303.14774185260114,44.78214628831814,1.0020046081268952,770.3694677352905
93000,93.00000000008001,-57002.666046844526,16692.620866719066,-40310.04518012546,297.4973436283104,45.03427745751789,0.9963947347670109,778.8547124862671
94000,94.00000000008478,-57077.083993858236,17099.424473800314,-39977.65952005792,304.74743296127883,44.89928732220943,0.9993904050345943,787.3379342556
95000,95.00000000008956,-57061.843126635,16945.493195110346,-40116.34993152466,302.0040562993865,44.907128922723,0.9992158933144873,795.8379061222076
96000,96.00000000009433,-56575.59912696868,16624.315269577364,-39951.28385739132,296.2799953241195,44.82699073162919,1.0010022134063672,804.2945144176483
97000,97.0000000000991,-57326.797451478305,16407.604121524528,-40919.19332995378,292.4177503600049,45.29974746097483,0.9905555650473353,812.7550835609436
98000,98.00000000010388,-56841.41540890938,16704.771719174023,-40136.643689735356,297.7138971795491,44.60593446206375,1.0059629393230172,821.237847328186
99000,99.00000000010866,-56967.804904331395,16884.328203579626,-40083.476700751766,300.913968490604,44.996023969719936,0.9972418223642174,829.7368247509003
100000,100.00000000011343,-56841.662434742546,16570.79752423966,-40270.86491050289,295.32619740334565,45.23870270456001,0.9918922130847151,838.2083632946014
101000,101.0000000001182,-56738.441092063746,16638.852302749237,-40099.58878931451,296.53907559601925,45.43675880025542,0.9875686146533689,847.4734671115875
102000,102.00000000012298,-57008.171362347915,17045.118664830945,-39963.05269751697,303.77959010179205,45.5151601250646,0.9858674960037577,856.7160849571228
103000,103.00000000012776,-57136.99865918764,16838.761327809698,-40298.23733137794,300.10187166008046,44.83538124494133,1.000814885404154,865.9587123394012
104000,104.00000000013253,-56873.9698928948,16604.564105852314,-40269.40578704249,295.92798836315836,44.94809026277072,0.9983053046387981,875.2069048881531
105000,105.0000000001373,-57572.237085836816,16664.42254184776,-40907.81454398905,296.9947906253421,45.29305464364745,0.9907019364391887,884.4437141418457
106000,106.00000000014208,-57221.910652288636,16607.58662069138,-40614.32403159725,295.9818558859925,45.08231203042007,0.9953330901136884,893.6589393615723
107000,107.00000000014685,-57123.983244219125,17216.1997207871,-39907.78352343202,306.82861158849914,44.797263576957064,1.0016664715607508,902.9365499019623
108000,108.00000000015163,-57005.95140320228,16498.15842856346,-40507.79297463882,294.03161711066565,45.351748140215285,0.9894197860681297,912.1757082939148
109000,109.0000000001564,-56710.25486047566,16413.139596664536,-40297.11526381112,292.51640408029374,45.47544746182691,0.9867284314326755,921.4189257621765
110000,110.00000000016118,-56882.62858191593,16744.875859732485,-40137.752722183446,298.42863666712867,45.30553590783473,0.9904290070421122,930.6742987632751
111000,111.00000000016595,-56548.721765623326,16776.79564854719,-39771.92611707613,298.99751392477276,45.356051376188404,0.9893259131077037,940.0203227996826
112000,112.00000000017073,-56588.285232655464,16549.719738632695,-40038.56549402277,294.95054727160743,44.99774728684028,0.9972036301432903,949.3635258674622
