Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:35.370757
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));
4.0*epsilon4*(frac^6)*((frac^6) - 1.0) + epsilon4;	                frac = sigma4/(r- bubble4 + sigma4*(2^(1/6)));	                r = min(bubble4,abs(periodicdistance(x, y, z, x4, y4, z4)));

System Time is: 2023-03-23 19:35:43.709568
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:44.489668
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
9799000,-40092.48812944513,10:30:08
9800000,-39852.2340747633,10:29:59
9801000,-40156.15448828743,10:29:50
9802000,-39604.665902595065,10:29:41
9803000,-39668.71334441237,10:29:32
9804000,-40212.39824768127,10:29:23
9805000,-39844.84025463331,10:29:15
9806000,-40106.72350907749,10:29:06
9807000,-39330.43744364781,10:28:57
9808000,-39368.83653413149,10:28:48
9809000,-39822.22586221868,10:28:39
9810000,-39160.88948319353,10:28:30
9811000,-39792.73647509582,10:28:21
9812000,-39525.95689795066,10:28:12
9813000,-40018.55949459637,10:28:04
9814000,-40245.566923155435,10:27:55
9815000,-39954.7632551647,10:27:46
9816000,-39846.91142845872,10:27:37
9817000,-40064.73710077764,10:27:28
9818000,-39488.701658699785,10:27:19
9819000,-39756.31892947547,10:27:10
9820000,-40352.711722787346,10:27:01
9821000,-39777.34365525647,10:26:52
9822000,-39927.76647839989,10:26:44
9823000,-40489.197926022935,10:26:35
9824000,-39562.91004632001,10:26:26
9825000,-40121.48434134369,10:26:17
9826000,-39450.209400789376,10:26:08
9827000,-40046.29631158204,10:25:59
9828000,-39913.25883630717,10:25:50
9829000,-39880.25544424051,10:25:41
9830000,-40248.597812785214,10:25:32
9831000,-39854.96806901711,10:25:24
9832000,-39844.42286789292,10:25:15
9833000,-39170.69041326112,10:25:06
9834000,-39485.64206295236,10:24:57
9835000,-39346.02974204144,10:24:48
9836000,-39647.07224394592,10:24:39
9837000,-39573.875342627245,10:24:30
9838000,-40080.35087645813,10:24:21
9839000,-40017.922260050684,10:24:12
9840000,-39918.82786364404,10:24:03
9841000,-39921.818770869824,10:23:54
9842000,-40043.51630430699,10:23:46
9843000,-39787.39866710955,10:23:37
9844000,-39760.59608804459,10:23:28
9845000,-39918.359500418635,10:23:19
9846000,-40288.259610212684,10:23:10
9847000,-39986.09400328304,10:23:01
9848000,-40338.67080587486,10:22:52
9849000,-39916.11786575228,10:22:43
9850000,-39728.2067817916,10:22:34
9851000,-39464.56672442288,10:22:25
9852000,-39065.09694805108,10:22:17
9853000,-39655.8986233731,10:22:08
9854000,-39341.48956063128,10:21:59
9855000,-39169.67342363339,10:21:50
9856000,-39430.2100575802,10:21:41
9857000,-40108.57347404861,10:21:32
9858000,-39894.88492122806,10:21:23
9859000,-39438.46421998771,10:21:14
9860000,-40004.1773088387,10:21:05
9861000,-39965.426062386076,10:20:56
9862000,-40327.69816036965,10:20:47
9863000,-40203.009689579034,10:20:38
9864000,-40544.149827347384,10:20:29
9865000,-39909.7425803416,10:20:20
9866000,-39855.329207047675,10:20:11
9867000,-39651.053359828176,10:20:03
9868000,-40159.568739524344,10:19:54
9869000,-40249.61277765835,10:19:45
9870000,-40024.74920383081,10:19:36
9871000,-39420.75674755791,10:19:27
9872000,-39875.591300898195,10:19:18
9873000,-39653.59177277004,10:19:09
9874000,-40342.09471658872,10:19:00
9875000,-40370.400491566135,10:18:52
9876000,-39669.17461437202,10:18:43
9877000,-39992.15252416804,10:18:34
9878000,-39818.54066243852,10:18:25
9879000,-40330.485270170655,10:18:16
9880000,-40140.727537581035,10:18:07
9881000,-39667.56694640011,10:17:58
9882000,-39531.73714462816,10:17:49
9883000,-39833.0026290053,10:17:40
9884000,-39719.6166813445,10:17:31
9885000,-39110.48684123435,10:17:22
9886000,-39600.54293716647,10:17:14
9887000,-39597.132407441444,10:17:05
9888000,-39252.80867778802,10:16:56
9889000,-39302.194555672264,10:16:47
9890000,-39038.29090959805,10:16:38
9891000,-39894.6056733242,10:16:29
9892000,-39620.6292658389,10:16:20
9893000,-39762.97968237301,10:16:11
9894000,-40014.45225994567,10:16:02
9895000,-40202.7970979212,10:15:53
9896000,-40040.30763374998,10:15:44
9897000,-39753.7583610334,10:15:35
9898000,-39933.22085933767,10:15:26
9899000,-39787.31648156745,10:15:17
9900000,-39903.07728148814,10:15:09
9901000,-39578.2351823736,10:15:00
9902000,-40103.29233157305,10:14:51
9903000,-39874.79081592938,10:14:42
9904000,-40333.13849542318,10:14:33
9905000,-39706.87728848116,10:14:24
9906000,-39541.53907324023,10:14:15
9907000,-39417.86570001293,10:14:06
9908000,-39472.41461246094,10:13:58
9909000,-39470.84834141447,10:13:49
9910000,-39205.4878063476,10:13:40
9911000,-39763.12186294851,10:13:31
9912000,-39465.018596639165,10:13:22
9913000,-40077.51405764674,10:13:13
9914000,-40102.26430669842,10:13:04
9915000,-40176.862059935665,10:12:55
9916000,-39958.52059887651,10:12:46
9917000,-39916.67226595155,10:12:38
9918000,-39559.892213218794,10:12:29
9919000,-39800.99826831042,10:12:20
9920000,-39713.49250729427,10:12:11
9921000,-40004.904165974396,10:12:02
9922000,-39112.13836820943,10:11:53
9923000,-39505.70682543931,10:11:44
9924000,-39615.68685757142,10:11:35
9925000,-40135.22569546036,10:11:26
9926000,-39511.920620973506,10:11:17
9927000,-39780.60284199286,10:11:08
9928000,-39572.60549496567,10:10:59
9929000,-39596.0919994908,10:10:50
9930000,-40362.96456289898,10:10:41
9931000,-39763.43279585343,10:10:33
9932000,-39934.81022250881,10:10:24
9933000,-39887.31349852847,10:10:15
9934000,-39775.16406157719,10:10:06
9935000,-39632.84054311022,10:09:57
9936000,-40503.11303641344,10:09:48
9937000,-39867.571369526486,10:09:39
9938000,-40199.55249632005,10:09:30
9939000,-40334.851271606036,10:09:21
9940000,-40234.60561296815,10:09:12
9941000,-40254.71693476026,10:09:03
9942000,-40951.910287881714,10:08:54
9943000,-40159.95405352017,10:08:45
9944000,-40158.28088743893,10:08:36
9945000,-39510.176657833836,10:08:28
9946000,-40702.92895974896,10:08:19
9947000,-40094.09886133768,10:08:10
9948000,-40351.579389219085,10:08:01
9949000,-39568.94086405177,10:07:52
9950000,-39989.699969180816,10:07:43
9951000,-39998.465142952846,10:07:34
9952000,-40589.00350248517,10:07:25
9953000,-39582.967375823966,10:07:16
9954000,-39348.920693991924,10:07:07
9955000,-39462.672738486806,10:06:58
9956000,-39640.86033093381,10:06:49
9957000,-39669.56506277752,10:06:40
9958000,-40144.89784487519,10:06:32
9959000,-39937.7183086331,10:06:23
9960000,-40102.119556363294,10:06:14
9961000,-39253.73400255463,10:06:05
9962000,-39892.02005749212,10:05:56
9963000,-39634.78635275794,10:05:47
9964000,-39920.215806833774,10:05:38
9965000,-40288.99190630803,10:05:29
9966000,-39389.9913950524,10:05:20
9967000,-39827.31857568868,10:05:11
9968000,-39943.15042680504,10:05:02
9969000,-39784.74004323515,10:04:53
9970000,-40067.67870477204,10:04:44
9971000,-40332.338722449844,10:04:36
9972000,-40164.214163836106,10:04:27
9973000,-39898.38877819823,10:04:18
9974000,-40385.1643046017,10:04:09
9975000,-39922.60708583485,10:04:00
9976000,-39276.22868593382,10:03:51
9977000,-39575.697505810705,10:03:42
9978000,-39823.16099060651,10:03:33
9979000,-39247.093583835,10:03:24
9980000,-39710.94188730695,10:03:16
9981000,-39759.13125139029,10:03:07
9982000,-39889.508750622175,10:02:58
9983000,-40216.87977125073,10:02:49
9984000,-40199.2917412714,10:02:40
9985000,-40203.409969523425,10:02:31
9986000,-40506.17809678042,10:02:22
9987000,-39420.110400172125,10:02:13
9988000,-40649.357541011355,10:02:04
9989000,-40426.20235727799,10:01:55
9990000,-39864.854861091386,10:01:46
9991000,-40372.52996061613,10:01:37
9992000,-39316.51766986914,10:01:28
9993000,-39526.27440320027,10:01:20
9994000,-40228.67387693604,10:01:11
9995000,-39479.60247326203,10:01:02
9996000,-39194.17605937689,10:00:53
9997000,-39120.659672217844,10:00:44
9998000,-39386.397307132065,10:00:35
9999000,-39590.76060974221,10:00:26
10000000,-39642.15353543144,10:00:17
bubble radius: 3.7029 A

System Time is: 2023-03-24 20:36:28.441328
Starting equilibration...

10001000,-39724.82005000756,10:00:08
10002000,-40529.229108646665,9:59:59
10003000,-39357.418771961224,9:59:49
10004000,-39890.159560957196,9:59:40
10005000,-40053.21144099049,9:59:31
10006000,-39993.23798073485,9:59:22
10007000,-40013.83351641277,9:59:12
10008000,-40184.952174705475,9:59:03
10009000,-39913.863164691444,9:58:54
10010000,-39252.50547948599,9:58:45
10011000,-40090.99612940793,9:58:35
10012000,-39766.77107723881,9:58:26
10013000,-39990.362060933694,9:58:17
10014000,-39114.339092319744,9:58:08
10015000,-40263.864576581516,9:57:58
10016000,-40622.50332923283,9:57:49
10017000,-40081.13727945649,9:57:40
10018000,-40295.34973807604,9:57:31
10019000,-39696.87203416834,9:57:21
10020000,-40224.574558012675,9:57:12
10021000,-40546.64511472569,9:57:03
10022000,-40701.183723451075,9:56:53
10023000,-40280.276050532375,9:56:44
10024000,-39803.77704253078,9:56:35
10025000,-39858.71179511299,9:56:26
10026000,-40607.64153391983,9:56:16
10027000,-40247.93351646036,9:56:07
10028000,-40088.89013378078,9:55:58
10029000,-40125.551240990215,9:55:49
10030000,-39784.21682381995,9:55:39
10031000,-40378.81650650661,9:55:30
10032000,-40001.05897241898,9:55:21
10033000,-39947.176235008636,9:55:12
10034000,-40080.453082511915,9:55:02
10035000,-39587.78604680915,9:54:53
10036000,-40182.57304089718,9:54:44
10037000,-39930.18538063757,9:54:35
10038000,-39910.83209485776,9:54:25
10039000,-39801.30248754973,9:54:16
10040000,-40307.34201009566,9:54:07
10041000,-40244.69370142035,9:53:58
10042000,-39895.17318681882,9:53:48
10043000,-39957.60716438829,9:53:39
10044000,-39991.031581251955,9:53:30
10045000,-39602.50327020863,9:53:21
10046000,-39107.677324687334,9:53:11
10047000,-39656.64678290931,9:53:02
10048000,-39633.79980379972,9:52:53
10049000,-40336.825996719796,9:52:44
10050000,-39626.025326801886,9:52:34
10051000,-40467.96083495676,9:52:25
10052000,-40351.002440032134,9:52:16
10053000,-39869.821032332955,9:52:07
10054000,-39659.35313456522,9:51:57
10055000,-40002.707921576715,9:51:48
10056000,-39745.03074545837,9:51:39
10057000,-39527.626301043594,9:51:30
10058000,-39675.22183357262,9:51:20
10059000,-39422.88013326903,9:51:11
10060000,-39739.22982529405,9:51:02
10061000,-39626.89864804983,9:50:53
10062000,-39629.7338602887,9:50:43
10063000,-39160.66975197551,9:50:34
10064000,-39413.08281990272,9:50:25
10065000,-39833.19795637797,9:50:16
10066000,-39748.70415829164,9:50:06
10067000,-40625.1462350768,9:49:57
10068000,-40754.649618951174,9:49:48
10069000,-39501.86424308102,9:49:39
10070000,-39772.521159657845,9:49:29
10071000,-40167.9367624667,9:49:20
10072000,-40373.9217838999,9:49:11
10073000,-39802.06688139439,9:49:02
10074000,-39994.37323319298,9:48:52
10075000,-39500.84028365785,9:48:43
10076000,-39914.75700071258,9:48:34
10077000,-40732.28659739296,9:48:25
10078000,-39781.12276214101,9:48:15
10079000,-39756.29979200872,9:48:06
10080000,-38990.19874570411,9:47:57
10081000,-38950.74725409412,9:47:48
10082000,-40042.9554663282,9:47:38
10083000,-40078.21030017605,9:47:29
10084000,-40487.52172632128,9:47:20
10085000,-39790.16127116199,9:47:11
10086000,-39779.62972394498,9:47:01
10087000,-40019.905435407796,9:46:52
10088000,-39837.40487516573,9:46:43
10089000,-39353.448549448636,9:46:34
10090000,-39454.12230246089,9:46:24
10091000,-39073.572340307655,9:46:15
10092000,-39429.82986545497,9:46:06
10093000,-39477.3942781546,9:45:57
10094000,-40094.48384875958,9:45:47
10095000,-39865.207969889234,9:45:38
10096000,-39492.0625838336,9:45:29
10097000,-40017.70037286355,9:45:20
10098000,-39976.33582709456,9:45:10
10099000,-39330.48330363968,9:45:01
10100000,-39713.605572878645,9:44:52

System Time is: 2023-03-24 20:50:24.376085
Starting production...

10101000,-39803.75373019173,9:44:43
10102000,-39851.552459872524,9:44:34
10103000,-39543.52988176378,9:44:25
10104000,-39792.90113539758,9:44:16
10105000,-39966.952599560726,9:44:07
10106000,-39710.10092785835,9:43:58
10107000,-39729.28268788832,9:43:50
10108000,-39942.48916897393,9:43:41
10109000,-40654.5668010738,9:43:32
10110000,-39880.818261459135,9:43:23
10111000,-39874.0888487147,9:43:14
10112000,-40281.14410664663,9:43:05
10113000,-40253.86564854607,9:42:56
10114000,-39496.878152543766,9:42:47
10115000,-39811.59847267694,9:42:38
10116000,-39861.22031959733,9:42:29
10117000,-39933.49172688772,9:42:21
10118000,-40221.8243171538,9:42:12
10119000,-40549.36533300413,9:42:03
10120000,-39713.56044661913,9:41:54
10121000,-39313.41955202339,9:41:45
10122000,-39463.4505569976,9:41:36
10123000,-39071.25188673676,9:41:27
10124000,-39303.19225490966,9:41:18
10125000,-39822.27508988842,9:41:09
10126000,-39850.77893486704,9:41:01
10127000,-40415.097409116854,9:40:52
10128000,-40916.02058416283,9:40:43
10129000,-40063.018433722944,9:40:34
10130000,-39682.06311798803,9:40:25
10131000,-39955.76379670352,9:40:16
10132000,-40258.013726620615,9:40:07
10133000,-39658.694516727795,9:39:58
10134000,-39471.05631199284,9:39:50
10135000,-39825.529702184824,9:39:41
10136000,-39719.124392763115,9:39:32
10137000,-39978.578147508655,9:39:23
10138000,-39652.4075109586,9:39:14
10139000,-39612.573100564696,9:39:05
10140000,-39215.03913751991,9:38:56
10141000,-39978.25602457048,9:38:47
10142000,-40121.453318226195,9:38:38
10143000,-39687.04358475728,9:38:30
10144000,-39426.60669953817,9:38:21
10145000,-39852.487620684056,9:38:12
10146000,-39942.51291670768,9:38:03
10147000,-40567.69252842778,9:37:54
10148000,-40049.459095919476,9:37:45
10149000,-40297.239830178034,9:37:36
10150000,-40300.12356124514,9:37:27
10151000,-40051.27020830185,9:37:19
10152000,-40085.13785614997,9:37:10
10153000,-39869.41395718612,9:37:01
10154000,-39855.93936475665,9:36:52
10155000,-40380.45631380193,9:36:43
10156000,-40124.53685222543,9:36:34
10157000,-40408.88653199433,9:36:25
10158000,-40012.72193689434,9:36:16
10159000,-39794.337606338864,9:36:07
10160000,-40350.77812328907,9:35:59
10161000,-39616.183027147876,9:35:50
10162000,-39263.53866699997,9:35:41
10163000,-39534.782819594766,9:35:32
10164000,-39828.41531278723,9:35:23
10165000,-40098.62516772396,9:35:14
10166000,-40465.224425425535,9:35:05
10167000,-40730.285290620304,9:34:56
10168000,-40276.007194032165,9:34:47
10169000,-39691.76291534089,9:34:38
10170000,-40280.300645315954,9:34:30
10171000,-39477.212991271794,9:34:21
10172000,-39635.497880906434,9:34:12
10173000,-39358.89803999572,9:34:03
10174000,-39933.11955000006,9:33:54
10175000,-39713.09200720974,9:33:45
10176000,-39365.34739595574,9:33:36
10177000,-39711.69134461519,9:33:27
10178000,-40016.93752848914,9:33:19
10179000,-39874.30270024865,9:33:10
10180000,-39740.386445313634,9:33:01
10181000,-40316.772227754656,9:32:52
10182000,-39624.05391422605,9:32:43
10183000,-39971.866598808396,9:32:34
10184000,-39738.85935496237,9:32:25
10185000,-39465.72763146646,9:32:16
10186000,-39384.29154762174,9:32:08
10187000,-39742.89721349221,9:31:59
10188000,-40411.48891672377,9:31:50
10189000,-39579.054624498545,9:31:41
10190000,-39699.88236759034,9:31:32
10191000,-40270.34079508312,9:31:23
10192000,-40780.77416106396,9:31:14
10193000,-40153.13711673938,9:31:05
10194000,-39895.80305140403,9:30:56
10195000,-39921.62094223774,9:30:48
10196000,-39373.84922026815,9:30:39
10197000,-40297.18999585302,9:30:30
10198000,-39882.552279459924,9:30:21
10199000,-40079.3144225291,9:30:12
10200000,-40181.912247260174,9:30:03
10201000,-39577.04739551195,9:29:54
10202000,-40363.24229548799,9:29:45
10203000,-40455.1460074302,9:29:36
10204000,-40351.79756580683,9:29:27
10205000,-39521.04960944504,9:29:18
10206000,-40215.82033989759,9:29:10
10207000,-39986.208977399285,9:29:01
10208000,-40386.89994454596,9:28:52
10209000,-39857.326753344656,9:28:43
10210000,-40366.30418022226,9:28:34
10211000,-39859.2116274874,9:28:25
10212000,-40042.615450589554,9:28:16
10213000,-40364.70729354708,9:28:07
10214000,-39581.25236646076,9:27:58
10215000,-39570.082454251955,9:27:50
10216000,-40714.64623764658,9:27:41
10217000,-39873.536018493876,9:27:32
10218000,-40127.02506492962,9:27:23
10219000,-39988.03593942288,9:27:14
10220000,-40194.24232232488,9:27:05
10221000,-39946.56030572464,9:26:56
10222000,-40520.53742910916,9:26:47
10223000,-40479.12041191829,9:26:38
10224000,-39837.42399017315,9:26:29
10225000,-39600.80894229925,9:26:20
10226000,-39817.36585815073,9:26:11
10227000,-40072.74398661677,9:26:02
10228000,-39495.2785272803,9:25:53
10229000,-39595.70899184767,9:25:44
10230000,-39899.22408200131,9:25:35
10231000,-39036.594315342954,9:25:26
10232000,-39924.8462163266,9:25:17
10233000,-39900.262382516725,9:25:08
10234000,-39652.200314576614,9:25:00
10235000,-39756.123532439575,9:24:51
10236000,-39800.68764840478,9:24:42
10237000,-39738.64520610728,9:24:33
10238000,-40107.38331439432,9:24:24
10239000,-40013.642504885545,9:24:15
10240000,-39620.47136343446,9:24:06
10241000,-40435.810378235314,9:23:57
10242000,-40289.739083834866,9:23:48
10243000,-39737.914765323694,9:23:39
10244000,-39794.153793376405,9:23:30
10245000,-39254.99041871039,9:23:21
10246000,-40088.8993557973,9:23:12
10247000,-39928.780726584,9:23:03
10248000,-39741.26829832758,9:22:54
10249000,-39349.534471601204,9:22:45
10250000,-39588.77245813719,9:22:37
10251000,-39702.80012459406,9:22:28
10252000,-39812.19575341814,9:22:19
10253000,-39321.73910614585,9:22:10
10254000,-40352.373894693046,9:22:01
10255000,-39988.59518076388,9:21:52
10256000,-39761.55858976292,9:21:43
10257000,-39424.31592605938,9:21:34
10258000,-39641.44575874501,9:21:25
10259000,-39983.49106564077,9:21:16
10260000,-39628.67922144774,9:21:07
10261000,-40193.53674791469,9:20:58
10262000,-39626.97109406514,9:20:49
10263000,-40158.637703932356,9:20:40
10264000,-39395.77165785673,9:20:31
10265000,-39938.069082684524,9:20:22
10266000,-39409.99963248493,9:20:13
10267000,-40048.02105464133,9:20:05
10268000,-40187.62517358197,9:19:56
10269000,-39954.705046177114,9:19:47
10270000,-40165.75199468606,9:19:38
10271000,-39712.407866211564,9:19:29
10272000,-39648.35190349451,9:19:20
10273000,-39414.357255976756,9:19:11
10274000,-40345.54441976205,9:19:02
10275000,-39750.72060789596,9:18:53
10276000,-39802.80513947267,9:18:44
10277000,-40570.962315904,9:18:35
10278000,-39782.591690908856,9:18:26
10279000,-39644.898300885994,9:18:17
10280000,-40169.059856965956,9:18:08
10281000,-39432.95122224055,9:17:59
10282000,-39436.67064566753,9:17:50
10283000,-39761.23999584594,9:17:41
10284000,-39563.80720914084,9:17:32
10285000,-39999.60485810677,9:17:23
10286000,-39488.94266213573,9:17:14
10287000,-39689.38664206101,9:17:06
10288000,-39875.440251889915,9:16:57
10289000,-39270.789999564084,9:16:48
10290000,-38989.76354909865,9:16:39
10291000,-39529.54216579534,9:16:30
10292000,-39744.43188097404,9:16:21
10293000,-39336.346320061944,9:16:12
10294000,-39658.88624296114,9:16:03
10295000,-39892.338851215725,9:15:54
10296000,-40401.145847434076,9:15:45
10297000,-39718.39010042878,9:15:36
10298000,-40371.54033931194,9:15:27
10299000,-40118.663344100874,9:15:18
10300000,-39835.49505066595,9:15:09
10301000,-39188.80240074353,9:15:00
10302000,-39105.562427741475,9:14:51
10303000,-39775.66982525414,9:14:42
10304000,-39662.2942557287,9:14:33
10305000,-39540.43280613987,9:14:24
10306000,-39984.94252755103,9:14:15
10307000,-40177.35655096764,9:14:06
10308000,-39876.259805229245,9:13:58
10309000,-40180.116477340984,9:13:49
10310000,-39881.296917090716,9:13:40
10311000,-39520.760861735675,9:13:31
10312000,-40144.32440950773,9:13:22
10313000,-40031.117502373614,9:13:13
10314000,-40034.17658821096,9:13:04
10315000,-40872.29481155232,9:12:55
10316000,-40219.43469736651,9:12:46
10317000,-39732.631047187984,9:12:37
10318000,-40105.93607696245,9:12:28
10319000,-40098.74328126914,9:12:19
10320000,-40196.14083483306,9:12:10
10321000,-40540.56431640166,9:12:01
10322000,-40288.73177675939,9:11:52
10323000,-39574.870807792344,9:11:43
10324000,-39963.279308990415,9:11:34
10325000,-39619.02686646804,9:11:25
10326000,-40199.58524302835,9:11:16
10327000,-39271.730537731935,9:11:07
10328000,-39473.658646552576,9:10:58
10329000,-39662.62757296552,9:10:49
10330000,-39584.780393838,9:10:40
10331000,-39068.060635188034,9:10:31
10332000,-39361.832285787794,9:10:22
10333000,-39546.00941752936,9:10:13
10334000,-39669.46614653972,9:10:04
10335000,-40342.96835145471,9:09:55
10336000,-39876.203640207284,9:09:46
10337000,-39414.71829254847,9:09:37
10338000,-39568.59363487201,9:09:28
10339000,-40391.29550008933,9:09:19
10340000,-39777.62867192957,9:09:10
10341000,-39725.435313532245,9:09:01
10342000,-39501.91111503271,9:08:52
10343000,-39832.04563225739,9:08:43
10344000,-40004.8761807961,9:08:34
10345000,-40123.69807999581,9:08:25
10346000,-39860.035591115935,9:08:16
10347000,-39471.64751091546,9:08:08
10348000,-39613.564085656675,9:07:59
10349000,-40046.06129104046,9:07:50
10350000,-39988.44595618744,9:07:41
10351000,-40328.40213309547,9:07:32
10352000,-40792.115080179894,9:07:23
10353000,-40499.702347397935,9:07:14
10354000,-40132.74530222817,9:07:05
10355000,-40440.54940753529,9:06:56
10356000,-40464.00687536822,9:06:47
10357000,-39867.86181614756,9:06:38
10358000,-39584.93187966122,9:06:29
10359000,-39367.72842512142,9:06:20
10360000,-40013.4628106466,9:06:11
10361000,-39745.97688033675,9:06:02
10362000,-39515.853307176134,9:05:53
10363000,-39740.14789907327,9:05:44
10364000,-40152.42420015167,9:05:35
10365000,-39690.208306840956,9:05:26
10366000,-39864.822908560294,9:05:17
10367000,-39851.50470652987,9:05:08
10368000,-40059.87949833228,9:04:59
10369000,-39836.010621209556,9:04:50
10370000,-39319.600941302706,9:04:41
10371000,-40286.82730823103,9:04:32
10372000,-39871.35804691317,9:04:23
10373000,-39898.777185263025,9:04:14
10374000,-39743.4022326963,9:04:05
10375000,-39318.62961245772,9:03:56
10376000,-39513.35394331966,9:03:47
10377000,-40045.90218049796,9:03:38
10378000,-39860.291533219846,9:03:29
10379000,-39665.47606876521,9:03:20
10380000,-39727.09353605511,9:03:11
10381000,-39889.27450295969,9:03:02
10382000,-40271.774373998305,9:02:53
10383000,-39832.795279334634,9:02:44
10384000,-40343.9157361165,9:02:36
10385000,-40476.70566476333,9:02:27
10386000,-39879.22627106706,9:02:18
10387000,-40630.88820676871,9:02:09
10388000,-40466.3042990734,9:02:00
10389000,-39429.53489492953,9:01:51
10390000,-39730.06367837725,9:01:42
10391000,-40191.17636420169,9:01:33
10392000,-39894.25343478732,9:01:24
10393000,-39809.4925474037,9:01:15
10394000,-40182.97883023629,9:01:06
10395000,-40142.23074518972,9:00:57
10396000,-39897.39574771707,9:00:48
10397000,-39280.6402789507,9:00:39
10398000,-40172.76182452383,9:00:30
10399000,-39996.64130378022,9:00:21
10400000,-40424.14175481124,9:00:12
bubble radius: 3.8708 A

System Time is: 2023-03-24 21:36:19.850627
Starting equilibration...

10401000,-40009.52993100131,9:00:03
10402000,-40194.09313149245,8:59:53
10403000,-40294.84336333143,8:59:44
10404000,-39416.69816364728,8:59:35
10405000,-40394.47476327212,8:59:26
10406000,-40557.84733403266,8:59:16
10407000,-39648.80846536765,8:59:07
10408000,-39097.74379020471,8:58:58
10409000,-39936.48879021591,8:58:49
10410000,-40583.05962857885,8:58:39
10411000,-39891.06954666617,8:58:30
10412000,-39869.12900212729,8:58:21
10413000,-39935.70808546878,8:58:12
10414000,-39807.65116407907,8:58:03
10415000,-39874.85334858473,8:57:53
10416000,-39703.1705816107,8:57:44
10417000,-40543.11597984459,8:57:35
10418000,-40213.49984956859,8:57:26
10419000,-39542.82474719349,8:57:16
10420000,-39424.319027631325,8:57:07
10421000,-40005.2900118658,8:56:58
10422000,-39631.50953825347,8:56:49
10423000,-39628.24548509527,8:56:39
10424000,-39739.9499835818,8:56:30
10425000,-39657.21606372057,8:56:21
10426000,-41034.40225170371,8:56:12
10427000,-39396.9403119029,8:56:02
10428000,-38914.20081236765,8:55:53
10429000,-39655.33171776023,8:55:44
10430000,-39544.452921798016,8:55:35
10431000,-40221.36002981839,8:55:25
10432000,-39742.93625885752,8:55:16
10433000,-39598.46627930146,8:55:07
10434000,-39772.306238736106,8:54:58
10435000,-40165.34223073839,8:54:48
10436000,-40156.730684194015,8:54:39
10437000,-39399.63583225635,8:54:30
10438000,-39569.730646764474,8:54:21
10439000,-39885.26588198806,8:54:11
10440000,-40320.91713263234,8:54:02
10441000,-39298.30445214885,8:53:53
10442000,-39872.176774553955,8:53:43
10443000,-39693.835436950714,8:53:34
10444000,-39509.14283792426,8:53:25
10445000,-39908.220006345306,8:53:16
10446000,-40084.40391774094,8:53:06
10447000,-39966.84202020476,8:52:57
10448000,-40234.838656407126,8:52:48
10449000,-40120.19852110226,8:52:39
10450000,-39705.98750493898,8:52:29
10451000,-39311.29501247824,8:52:20
10452000,-39868.01147020214,8:52:11
10453000,-40259.235336094906,8:52:02
10454000,-39537.16208366306,8:51:53
10455000,-39078.658430967414,8:51:43
10456000,-40030.006863986826,8:51:34
10457000,-39507.276873723626,8:51:25
10458000,-39559.749615215565,8:51:16
10459000,-39962.31923402303,8:51:06
10460000,-39997.69664406993,8:50:57
10461000,-39895.234361991235,8:50:48
10462000,-39986.12435599032,8:50:39
10463000,-40589.58523144551,8:50:29
10464000,-40138.07072309929,8:50:20
10465000,-39694.91136514821,8:50:11
10466000,-40196.6070602176,8:50:02
10467000,-40245.469665510784,8:49:52
10468000,-40190.65945407699,8:49:43
10469000,-39600.530694307796,8:49:34
10470000,-39749.16091322062,8:49:25
10471000,-40407.39034968338,8:49:15
10472000,-39912.374031206506,8:49:06
10473000,-39987.288023399386,8:48:57
10474000,-39704.36137699132,8:48:48
10475000,-40293.44479791736,8:48:39
10476000,-40335.2861870048,8:48:29
10477000,-40158.46771900028,8:48:20
10478000,-39903.495455413475,8:48:11
10479000,-39840.24627300806,8:48:02
10480000,-39060.818645020736,8:47:52
10481000,-39733.13361334059,8:47:43
10482000,-39464.05630899656,8:47:34
10483000,-39059.73979990992,8:47:25
10484000,-39643.67570295952,8:47:15
10485000,-39624.63510166941,8:47:06
10486000,-38919.473027700384,8:46:57
10487000,-39691.514640842965,8:46:48
10488000,-39805.17183766446,8:46:38
10489000,-40445.192244879276,8:46:29
