r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom
13.71018,-0.00267,0.00291,-24.229392503901444,0.0019357847320258953,24.226722503901446,0.003495048287040476,-24.22485633632848,0.0019357834321766,-0.0045361675729642,2.243313431077345e-06
13.7814,-0.00318,0.00285,-24.10515712971216,0.0019043082307501754,24.10197712971216,0.003427665362561355,-24.10076703808072,0.001904307027795,-0.0043900916314422,2.140465705412521e-06
13.85262,-0.0036,0.00288,-23.97935407110391,0.0018722339851208474,23.97575407110391,0.0034350633320277355,-23.975104262821883,0.0018722328653539,-0.0042498082820268,2.047664575822209e-06
13.92384,-0.00251,0.00284,-23.857325354515755,0.0018428435009833705,23.854815354515754,0.003385509144739776,-23.853210765904443,0.0018428424614486,-0.0041145886113134,1.9573959004358942e-06
13.99507,-0.00483,0.00285,-23.737000921755097,0.0018091950700184624,23.7321709217551,0.0033757498132087793,-23.733017554591637,0.0018091941087487,-0.0039833671634597,1.865006194681395e-06
14.06629,-0.00394,0.00287,-23.61485306159953,0.0017867456898182131,23.61091306159953,0.0033807336718653194,-23.610993656736987,0.001786744793596,-0.0038594048625404,1.7895925653295102e-06
14.13751,-0.00392,0.0028,-23.498567185922337,0.001751731661162279,23.494647185922336,0.0033028115012392633,-23.49483014563416,0.0017517308300357,-0.0037370402881755,1.7064058119262274e-06
14.20873,-0.0011,0.00276,-23.379599989141745,0.001733549757789998,23.378499989141744,0.003259262917092415,-23.37597852915894,0.0017335489821812,-0.0036214599828077,1.6398513001431582e-06
14.27995,-0.00316,0.0028,-23.26229639459881,0.001704003673541679,23.25913639459881,0.0032777474764605547,-23.25878754290815,0.0017040029532964,-0.0035088516906595,1.566716529607078e-06
14.35117,0.00014,0.00277,-23.144218739889432,0.0016823239382046788,23.14435873988943,0.0032408507884591816,-23.140813628162057,0.0016823232658588,-0.0034051117273745,1.504063390264285e-06
14.4224,0.00142,0.00274,-23.034764063609384,0.001653347401687777,23.036184063609383,0.003200180874680011,-23.031465865522428,0.0016533467722739,-0.0032981980869557,1.4426639247595098e-06
14.49362,0.00068,0.00274,-22.9169078767183,0.001627624631018649,22.9175878767183,0.0031869675146600713,-22.913706866234037,0.0016276240426198,-0.0032010104842648,1.383974195166839e-06
14.56484,0.00072,0.00272,-22.803582941956442,0.0016055163143467593,22.804302941956443,0.0031584937289210508,-22.80047868770327,0.0016055157652232,-0.0031042542531734,1.3278755080473692e-06
14.63606,3e-05,0.00272,-22.694668757716478,0.001578613425200504,22.694698757716477,0.0031449038691545514,-22.691658819533743,0.0015786129157499,-0.0030099381827347,1.2682471629360002e-06
14.70728,0.00465,0.00271,-22.58236667761083,0.0015623325165100108,22.58701667761083,0.0031280957293766606,-22.579446286520792,0.0015623320390691,-0.0029203910900376,1.221410124165454e-06
14.7785,0.00187,0.00267,-22.472859972342242,0.0015385342076520052,22.474729972342242,0.0030815560206031278,-22.47002487600248,0.0015385337621521,-0.0028350963397615,1.1708259858697665e-06
14.84973,0.00456,0.00269,-22.36570998352319,0.0015218074307636123,22.37026998352319,0.0030906306567313,-22.362958623977512,0.0015218070148989,-0.002751359545675,1.1250474859794295e-06
14.92095,0.00462,0.00267,-22.253102636691647,0.0014992902004946729,22.257722636691646,0.003062151385104818,-22.250427967986877,0.0014992898080838,-0.0026746687047692,1.084746697654203e-06
14.99217,0.00256,0.00267,-22.15030484465852,0.0014763075189370702,22.15286484465852,0.0030509644197319196,-22.14771091724662,0.0014763071557157,-0.0025939274119022,1.0355929449271867e-06
15.06339,0.00336,0.00263,-22.043489084699843,0.0014547579597009993,22.046849084699844,0.0030055316869588007,-22.04096784504752,0.0014547576167193,-0.0025212396523262,9.989547519723777e-07
15.13461,0.00706,0.00263,-21.94120249981807,0.0014392359070641125,21.948262499818068,0.00299804936520109,-21.93875578803096,0.0014392355867001,-0.0024467117871091,9.602909337456378e-07
15.20584,0.00645,0.00266,-21.8376170816996,0.0014175001758934662,21.844067081699603,0.0030141179055667364,-21.83524062815075,0.0014174998767671,-0.0023764535488517,9.20881786339452e-07
15.27706,0.00803,0.0026,-21.73816527733617,0.001405331616764241,21.74619527733617,0.0029554960587145425,-21.73585756891672,0.0014053313368538,-0.0023077084194461,8.869802178481707e-07
15.34828,0.00602,0.00259,-21.637234309081567,0.0013915179326712522,21.643254309081566,0.002940139819285075,-21.634991256725524,0.0013915176718898,-0.0022430523560414,8.519178753372727e-07
15.4195,0.00774,0.00258,-21.539917137520526,0.0013856107166851275,21.547657137520524,0.0029285349678965203,-21.53773671724203,0.0013856104725653,-0.0021804202784959,8.225023028955505e-07
15.49072,0.00787,0.00263,-21.44325883321353,0.0013782957235432024,21.45112883321353,0.002969275854739246,-21.441140306536507,0.0013782954966192,-0.0021185266770236,7.909087889836778e-07
15.56194,0.00899,0.00257,-21.34980038519087,0.0013764594340603552,21.358790385190872,0.0029153971553827368,-21.34774150086323,0.0013764592235139,-0.0020588843276424,7.613259912992519e-07
15.63317,0.00844,0.00263,-21.259565458150075,0.0013735068062634785,21.268005458150075,0.0029670559392859616,-21.2575648508534,0.0013735066109845,-0.0020006072966752,7.32416530374615e-07
15.70439,0.0094,0.00261,-21.16624737189322,0.0013817803016475767,21.17564737189322,0.0029532044971558044,-21.164301196907264,0.0013817801217973,-0.0019461749859575,7.050014939900843e-07
15.77561,0.00977,0.00256,-21.079277860018614,0.0013873369883537273,21.089047860018614,0.0029117527228894953,-21.07738667698415,0.0013873368227863,-0.0018911830344626,6.777872857191698e-07
15.84683,0.00821,0.0026,-20.99052755901729,0.0013936784185587083,20.99873755901729,0.0029499728023078963,-20.98868814739821,0.001393678265592,-0.0018394116190821,6.529722635275089e-07
15.91805,0.01042,0.00252,-20.905534651307246,0.0014131567067600076,20.915954651307246,0.0028891887923534506,-20.903745383538123,0.0014131565668346,-0.0017892677691236,6.288664696664551e-07
15.98927,0.00834,0.00256,-20.825630721618808,0.0014313945577657614,20.833970721618808,0.002933000235254242,-20.823890862689872,0.0014313944297316,-0.0017398589289344,6.054211652704977e-07
16.0605,0.00849,0.00254,-20.743333543032765,0.0014529014167217109,20.751823543032764,0.002926178826851147,-20.74164185843128,0.0014529013005707,-0.001691684601487,5.809577638676536e-07
16.13172,0.00949,0.00251,-20.662512464802823,0.0014789839820971591,20.672002464802823,0.002913330331304703,-20.66086539885368,0.0014789838753637,-0.0016470659491445,5.618844554570417e-07
16.20294,0.00938,0.00252,-20.584734151843417,0.0014992100064909887,20.594114151843417,0.0029322398680126276,-20.58313287627088,0.0014992099087814,-0.001601275572538,5.41271074830425e-07
16.27416,0.01131,0.00254,-20.502099028332957,0.0015264750478284378,20.51340902833296,0.0029633977241745385,-20.500538528588287,0.0015264749584919,-0.0015604997446688,5.222451372718824e-07
16.34538,0.01179,0.0025,-20.422466197060068,0.001544866070763073,20.43425619706007,0.002938811184236738,-20.420948227968847,0.001544865988512,-0.0015179690912203,5.041168286028036e-07
16.4166,0.01052,0.00248,-20.342333999585254,0.001556943476975053,20.352853999585253,0.002928220106224115,-20.34085696643971,0.0015569434015816,-0.0014770331455431,4.845272788947424e-07
16.48783,0.0104,0.00248,-20.25949985131741,0.0015700781759664271,20.269899851317412,0.0029352249451525965,-20.25806106297769,0.0015700781066505,-0.0014387883397225,4.665435072136472e-07
16.55905,0.01159,0.00248,-20.177361960705564,0.0015833788104586243,20.188951960705566,0.0029423610345111232,-20.17596113676816,0.0015833787460769,-0.0014008239374066,4.5153218257013014e-07
16.63027,0.01241,0.00248,-20.097460607514527,0.001597592092423307,20.109870607514527,0.0029500339817997824,-20.09609749729693,0.001597592032942,-0.0013631102175969,4.35951520617266e-07
16.70149,0.01373,0.00248,-20.016699564523982,0.001619327890593369,20.03042956452398,0.0029618613771163513,-20.015371874359964,0.0016193278362174,-0.0013276901640169,4.196487142833978e-07
16.77271,0.01283,0.00247,-19.938058147048757,0.0016453789781889553,19.950888147048758,0.002967856462476939,-19.936764459062825,0.0016453789285074,-0.0012936879859326,4.043389305107605e-07
16.84393,0.0125,0.00247,-19.855573143301392,0.001677320495530459,19.86807314330139,0.002985683178893324,-19.85431431860932,0.0016773204498182,-0.0012588246920738,3.915970073810295e-07
16.91516,0.01461,0.00246,-19.774083888320675,0.0017124881100880466,19.788693888320676,0.002997368100049263,-19.772857674757084,0.0017124880681673,-0.0012262135635891,3.78916294697653e-07
16.98638,0.01361,0.00243,-19.697222435905754,0.0017500270156256216,19.710832435905754,0.002994577525364725,-19.696026616473027,0.0017500269778539,-0.0011958194327253,3.635973939403979e-07
17.0576,0.0159,0.00247,-19.621648260934165,0.0017923141445132596,19.637548260934164,0.003051768338623084,-19.620482868440934,0.0017923141100511,-0.0011653924932317,3.514740822423328e-07
17.12882,0.014,0.00241,-19.548385609353392,0.001835467873356047,19.56238560935339,0.003029363351287225,-19.547251116639572,0.0018354678415812,-0.0011344927138189,3.4153099478082845e-07
17.20004,0.01409,0.00245,-19.470443772154063,0.0018758196754762502,19.484533772154062,0.0030856440907700007,-19.46933837598634,0.0018758196464179,-0.001105396167723,3.30176391186857e-07
17.27126,0.01621,0.00243,-19.402983499333164,0.001940779784816655,19.419193499333165,0.003109907743511531,-19.401904605746463,0.0019407797587082,-0.0010788935866998,3.18341832660885e-07
17.34249,0.01757,0.00243,-19.333858597658065,0.001990703120092889,19.351428597658064,0.0031413052879889856,-19.332806379837773,0.0019907030964147,-0.0010522178202926,3.070382558129972e-07
17.41371,0.01677,0.00241,-19.257889847882776,0.0020388574102130123,19.274659847882777,0.0031567450861893346,-19.256865489569105,0.0020388573882349,-0.0010243583136719,2.993667859098582e-07
17.48493,0.01834,0.00242,-19.16872608429866,0.0021262451327660604,19.18706608429866,0.0032213845415614947,-19.167728343048385,0.0021262451127571,-0.0009977412502778,2.916983192443418e-07
17.55615,0.01757,0.00242,-19.05085591940471,0.0022740122932815424,19.06842591940471,0.003320772788071412,-19.049881688366103,0.0022740122758235,-0.0009742310386063,2.817793577045387e-07
17.62737,0.01878,0.0024,-18.89644023250229,0.00250192929499203,18.91522023250229,0.003466936716633189,-18.89548972800759,0.0025019292804277,-0.0009505044946996,2.699589699733583e-07
17.69859,0.01898,0.0024,-18.69882811280232,0.0027897126346239447,18.71780811280232,0.0036800131227728615,-18.69790065577133,0.0027897126222867,-0.0009274570309907,2.62363741983342e-07
17.76982,0.01919,0.00239,-18.467810005418198,0.0031073598773080796,18.487000005418196,0.00392017670610702,-18.4669072541078,0.0031073598665944,-0.0009027513103972,2.580358808141409e-07
17.84104,0.01964,0.00241,-18.190450956949174,0.0034583064207525677,18.210090956949173,0.004215208571330538,-18.189571382761837,0.0034583064116373,-0.0008795741873361,2.5109117626064584e-07
17.91226,0.01907,0.00234,-17.898083333726067,0.0038050374635221107,17.917153333726066,0.004466979975196529,-17.897224527401583,0.0038050374557685,-0.0008588063244832,2.429105989824676e-07
17.98348,0.01958,0.00236,-17.570683350588723,0.004165646036331061,17.590263350588724,0.004787714162311768,-17.569844259801936,0.004165646029818,-0.0008390907867876,2.3294251527687557e-07
18.0547,0.021,0.00235,-17.208846916794165,0.004539494593323816,17.229846916794166,0.005111703352388141,-17.208027865199917,0.0045394945877297,-0.0008190515942501,2.2536397519268895e-07
18.12593,0.01919,0.00234,-16.822115848480138,0.004903698358006271,16.841305848480136,0.005433402026936107,-16.821318044695307,0.0049036983529592,-0.0007978037848319,2.224828729358838e-07
18.19715,0.01862,0.0023,-16.40560516686725,0.005234077290386855,16.42422516686725,0.005717129094374501,-16.404827939356256,0.0052340772857706,-0.0007772275109942,2.198264598410348e-07
18.26837,0.01812,0.00227,-15.985844277325588,0.005536456181990806,16.00396427732559,0.00598374857886795,-15.985086111951423,0.0055364561779012,-0.0007581653741656,2.128000182495289e-07
18.33959,0.01663,0.00227,-15.580647008028027,0.005810939195519093,15.597277008028026,0.006238582718376033,-15.57990664515786,0.0058109391918917,-0.0007403628701664,2.053220060566417e-07
18.41081,0.01855,0.00225,-15.176690657923329,0.0060924011895711885,15.195240657923328,0.006494601777991353,-15.17596789246138,0.0060924011863224,-0.0007227654619503,1.9896191876219754e-07
18.48203,0.01767,0.0022,-14.791519802321787,0.00638167674391481,14.809189802321788,0.006750244296603134,-14.790814345332391,0.0063816767409444,-0.0007054569893957,1.9471105551160106e-07
18.55326,0.01686,0.0022,-14.421104770435933,0.00667903498042975,14.437964770435933,0.007032034433206668,-14.42041815861884,0.0066790349776927,-0.0006866118170927,1.9121115579360477e-07
18.62448,0.01611,0.00216,-14.079417120030792,0.0069805822417788755,14.095527120030791,0.007307128603920872,-14.07874858623045,0.0069805822392318,-0.0006685338003426,1.885739503475178e-07
18.6957,0.01588,0.00216,-13.767237057276406,0.007243231704957375,13.783117057276405,0.007558439358207467,-13.766585340705568,0.0072432317025776,-0.0006517165708384,1.856731398860289e-07
18.76692,0.01594,0.00215,-13.470538466671472,0.007458966238161106,13.486478466671473,0.007762646284742545,-13.469902590958473,0.0074589662359843,-0.0006358757130007,1.802039045983809e-07
18.83814,0.01726,0.00218,-13.203189328069538,0.00766788902759103,13.220449328069538,0.007971757782286848,-13.202568997055709,0.0076678890256422,-0.0006203310138294,1.7287805689313649e-07
18.90936,0.01917,0.00214,-13.001477958238501,0.007899577488487481,13.020647958238502,0.00818430965302622,-13.000872331882071,0.0078995774867099,-0.0006056263564293,1.6758365942757284e-07
18.98059,0.01744,0.00211,-13.098221179563646,0.008204393223913505,13.115661179563647,0.008471373452551707,-13.097630624967298,0.0082043932222359,-0.000590554596348,1.659140130427769e-07
19.05181,0.01828,0.00213,-13.43018417764141,0.008506284327649993,13.44846417764141,0.008768909456872268,-13.429609796019184,0.00850628432602,-0.0005743816222259,1.6652437343233509e-07
19.12303,0.01865,0.00214,-13.812208385822196,0.008735396261495798,13.830858385822195,0.0089937060128378,-13.811650629737231,0.0087353962599315,-0.0005577560849635,1.6531648729530034e-07
19.19425,0.01905,0.0021,-14.209356620751569,0.008904305391338482,14.228406620751569,0.009148587568702588,-14.20881418366038,0.0089043053898813,-0.0005424370911889,1.6109120514339558e-07
19.26547,0.01851,0.00213,-14.560918532321539,0.00905184549894369,14.579428532321538,0.009299075595818497,-14.560390066828289,0.0090518454975826,-0.0005284654932497,1.5697375004762128e-07
19.33669,0.01782,0.0021,-14.947418687812597,0.009236027051843928,14.965238687812597,0.00947175779369346,-14.94690323847429,0.0092360270505667,-0.000515449338307,1.5360024230947376e-07
19.40792,0.02148,0.0021,-15.31700869848899,0.009479687721267576,15.338488698488991,0.009709504585340657,-15.316505620046652,0.0094796877200842,-0.0005030784423384,1.497867463043171e-07
19.47914,0.02079,0.00207,-15.708693585993455,0.009628250640008393,15.729483585993455,0.009848254179641283,-15.708203207627768,0.0096282506389223,-0.000490378365686,1.4461790894273546e-07
19.55036,0.02054,0.00207,-15.860811324084565,0.009798039198967068,15.881351324084566,0.010014313363605875,-15.860334143530284,0.0097980391979622,-0.0004771805542817,1.4032630370755168e-07
19.62158,0.0212,0.00206,-15.816768447684204,0.010002280566018384,15.837968447684204,0.01021220918907114,-15.816305955721324,0.0100022805650456,-0.0004624919628802,1.3949951242558996e-07
19.6928,0.0208,0.00204,-15.451491505092255,0.010415506901696191,15.472291505092254,0.010613405863307075,-15.45104488636225,0.010415506900722,-0.0004466187300043,1.424549193358848e-07
19.76402,0.02033,0.00203,-14.718791389556328,0.011004851826610835,14.739121389556328,0.011190516687162385,-14.718360872221728,0.0110048518256714,-0.0004305173346005,1.4379386142050958e-07
19.83525,0.0216,0.002,-13.964727669305697,0.01155988241410837,13.986327669305696,0.011731618874989587,-13.964312249545284,0.0115598824132454,-0.0004154197604125,1.4125037617501716e-07
19.90647,0.01974,0.002,-13.203694282153338,0.011939944017229075,13.223434282153338,0.012106290230064879,-13.203293260256572,0.0119399440164659,-0.0004010218967645,1.3499835543494572e-07
19.97769,0.01999,0.00199,-12.482988236647323,0.012048910782944637,12.502978236647323,0.012212139495410276,-12.482600441353991,0.0120489107822771,-0.0003877952933308,1.2683136227256665e-07
20.04891,0.02203,0.00199,-11.77412415271959,0.012029027402186636,11.796154152719591,0.012192522308470751,-11.773747773548168,0.0120290274015807,-0.000376379171422,1.2073777120925853e-07
20.12013,0.02145,0.002,-11.05721129940722,0.011945547827578498,11.07866129940722,0.012111817076762899,-11.056846212083922,0.0119455478269942,-0.0003650873232966,1.1815048445177305e-07
20.19135,0.02091,0.00199,-10.384190830285288,0.011827600604376837,10.405100830285289,0.011993841588776104,-10.383838639761706,0.0118276006037733,-0.0003521905235817,1.1948567353471948e-07
20.26258,0.02291,0.00197,-9.693380155922384,0.011793767523901185,9.716290155922383,0.011957167407368113,-9.693042931943236,0.0117937675232606,-0.0003372239791485,1.2292189213540785e-07
20.3338,0.02369,0.002,-9.061134525057298,0.011848206342052338,9.084824525057298,0.012015822632006899,-9.060813944322222,0.0118482063413944,-0.0003205807350756,1.2486296616864413e-07
20.40502,0.02429,0.00196,-8.436021525694631,0.01207711562106349,8.460311525694632,0.01223512655122683,-8.435716475615173,0.0120771156204338,-0.0003050500794584,1.233275042028286e-07
20.47624,0.02593,0.00196,-7.8138074509955935,0.012302274381841737,7.839737450995593,0.012457429709459312,-7.813514536225406,0.0123022743812584,-0.0002929147701878,1.1980296112235316e-07
20.54746,0.02302,0.00198,-7.250102719414475,0.012323386286279365,7.2731227194144745,0.012481436197844314,-7.249819717557665,0.0123233862857338,-0.0002830018568093,1.1595874634430658e-07
20.61869,0.02566,0.00197,-6.742300558596431,0.01224538507387234,6.767960558596431,0.012402836595207384,-6.7420268294876,0.0122453850733606,-0.0002737291088307,1.1195033948933153e-07
20.68991,0.0238,0.00195,-6.299930833390823,0.01212354096613215,6.323730833390822,0.012279362587589165,-6.299666233974324,0.0121235409656666,-0.0002645994164995,1.0624611833597485e-07
20.76113,0.02422,0.00194,-5.889700002875303,0.012032558319061554,5.913920002875303,0.012187947312883226,-5.889444448007855,0.0120325583186383,-0.0002555548674484,1.0092396117722764e-07
20.83235,0.02661,0.00193,-5.5000251564822715,0.012038401939582798,5.526635156482271,0.012192129480076516,-5.499779569083781,0.0120384019391854,-0.0002455873984905,9.781641025156929e-08
20.90357,0.02348,0.00193,-5.148813639582594,0.01208322830500477,5.172293639582594,0.01223639269845768,-5.148578955786189,0.0120832283046045,-0.0002346837964042,9.835193415702375e-08
20.97479,0.02464,0.00194,-5.90000476363952,0.012705395985686952,5.924644763639519,0.012852652922766961,-5.899786998221877,0.012705395985258,-0.0002177654176424,1.0440309081720253e-07
21.04602,0.02522,0.00192,-11.8488614551444,0.012224535250324891,11.874081455144399,0.012374395423067579,-11.848680441484635,0.0122245352498267,-0.0001810136597649,1.1036443432828586e-07
21.11724,0.025,0.00192,-11.498397516622214,0.012341884151359566,11.523397516622214,0.012490336440848198,-11.498225173500364,0.0123418841508917,-0.0001723431218505,1.0746497506029953e-07
21.18846,0.02557,0.00189,-11.139063277367615,0.012500237035707708,11.164633277367615,0.01264231094178903,-11.138898859474194,0.0125002370352805,-0.0001644178934218,1.0334607213891074e-07
21.25968,0.0245,0.00192,-10.774733312512536,0.012615505136332344,10.799233312512536,0.01276077465692533,-10.77457660276228,0.0126155051359481,-0.0001567097502558,9.846240954211605e-08
21.3309,0.02328,0.0019,-10.313715719485407,0.012535990375717447,10.336995719485406,0.012679158280425418,-10.313566128856811,0.0125359903753682,-0.0001495906285953,9.35750111648976e-08
