Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:28.604364
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));

System Time is: 2023-03-23 19:35:36.788042
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:37.568083
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
10034000,-40328.38251714008,9:52:13
10035000,-39965.774206567716,9:52:04
10036000,-40333.91901152203,9:51:55
10037000,-39888.14284484227,9:51:46
10038000,-39863.70041090892,9:51:37
10039000,-40199.41039158701,9:51:27
10040000,-39919.11110330784,9:51:18
10041000,-40180.305286703086,9:51:09
10042000,-39881.93215439688,9:51:00
10043000,-40845.06956918807,9:50:51
10044000,-40550.73941320939,9:50:42
10045000,-40337.090477201236,9:50:32
10046000,-40226.87583598322,9:50:23
10047000,-39517.9893515142,9:50:14
10048000,-40100.46789781086,9:50:05
10049000,-40017.84176167165,9:49:56
10050000,-39942.51707991787,9:49:46
10051000,-38995.85570601923,9:49:37
10052000,-39589.25165735252,9:49:28
10053000,-40071.532558359024,9:49:19
10054000,-40169.475332366135,9:49:10
10055000,-40310.73770695239,9:49:00
10056000,-39812.76826736248,9:48:51
10057000,-39565.92677230419,9:48:42
10058000,-40039.97623897764,9:48:33
10059000,-40451.07705809425,9:48:24
10060000,-39962.15257096644,9:48:14
10061000,-39580.079598944736,9:48:05
10062000,-39584.71432451828,9:47:56
10063000,-40220.387970524025,9:47:47
10064000,-40228.176255437385,9:47:38
10065000,-40231.27710960454,9:47:29
10066000,-40003.7528700453,9:47:19
10067000,-40161.22186943468,9:47:10
10068000,-40585.91714011833,9:47:01
10069000,-39728.35471445676,9:46:52
10070000,-39611.5268730479,9:46:43
10071000,-40063.30202622956,9:46:33
10072000,-39797.59140149024,9:46:24
10073000,-40321.93822419718,9:46:15
10074000,-39955.61859902661,9:46:06
10075000,-40337.3210350807,9:45:57
10076000,-39526.474896451124,9:45:48
10077000,-39813.22835748912,9:45:38
10078000,-40348.19579718177,9:45:29
10079000,-40202.826469118765,9:45:20
10080000,-40326.37134578447,9:45:11
10081000,-40136.63962956831,9:45:02
10082000,-39716.44303412836,9:44:52
10083000,-40323.66996781789,9:44:43
10084000,-39331.02493811882,9:44:34
10085000,-39636.09258000301,9:44:25
10086000,-39815.87012889653,9:44:16
10087000,-39865.031531718785,9:44:07
10088000,-39610.78732000395,9:43:57
10089000,-40076.21147308238,9:43:48
10090000,-39365.24675445203,9:43:39
10091000,-39940.75943908247,9:43:30
10092000,-40514.53280688214,9:43:21
10093000,-40403.41067373466,9:43:11
10094000,-40452.84662510344,9:43:02
10095000,-40054.7715358416,9:42:53
10096000,-40156.79108923607,9:42:44
10097000,-40191.14489511582,9:42:35
10098000,-39862.273171555935,9:42:26
10099000,-40216.13694877351,9:42:16
10100000,-40001.122751552044,9:42:07

System Time is: 2023-03-24 20:43:10.707119
Starting production...

10101000,-39615.43972261982,9:41:58
10102000,-39726.77186668548,9:41:49
10103000,-39481.44654229343,9:41:41
10104000,-39533.761868376125,9:41:32
10105000,-40003.336392126854,9:41:23
10106000,-39696.195956823176,9:41:14
10107000,-40210.75663747864,9:41:05
10108000,-40485.64672707364,9:40:56
10109000,-40203.83828506874,9:40:47
10110000,-40247.43836052178,9:40:38
10111000,-39485.47791606108,9:40:30
10112000,-39646.318346387336,9:40:21
10113000,-40498.67296320399,9:40:12
10114000,-39586.38207041858,9:40:03
10115000,-39514.4189525305,9:39:54
10116000,-40447.07393640204,9:39:45
10117000,-40308.808308358,9:39:36
10118000,-40366.29104367946,9:39:27
10119000,-39470.229844337555,9:39:18
10120000,-39795.47229021824,9:39:10
10121000,-39417.54464755532,9:39:01
10122000,-39636.98728062822,9:38:52
10123000,-39687.7242507808,9:38:43
10124000,-39797.57672441694,9:38:34
10125000,-40037.08854971443,9:38:25
10126000,-39682.31479760676,9:38:16
10127000,-40238.8566323229,9:38:07
10128000,-39701.51795690105,9:37:58
10129000,-39782.15410547676,9:37:50
10130000,-39577.579861706385,9:37:41
10131000,-39959.39535412911,9:37:32
10132000,-39702.870021717834,9:37:23
10133000,-40141.966661793376,9:37:14
10134000,-39198.19697383838,9:37:05
10135000,-40092.609961591676,9:36:56
10136000,-39756.39907077462,9:36:47
10137000,-39836.170805568996,9:36:38
10138000,-40506.85477024634,9:36:30
10139000,-40083.6375243153,9:36:21
10140000,-39575.314906876985,9:36:12
10141000,-39962.08449023076,9:36:03
10142000,-40210.98088230402,9:35:54
10143000,-40155.009357406634,9:35:45
10144000,-40185.84615867247,9:35:36
10145000,-40273.88872799071,9:35:27
10146000,-40183.345129525704,9:35:18
10147000,-40518.41902133227,9:35:10
10148000,-39717.249844985505,9:35:01
10149000,-40071.666150378085,9:34:52
10150000,-40253.43383765333,9:34:43
10151000,-39975.634346815976,9:34:34
10152000,-40315.180183147095,9:34:25
10153000,-40580.0049737691,9:34:16
10154000,-40225.82219109273,9:34:07
10155000,-40345.77461336035,9:33:58
10156000,-40036.57877979377,9:33:49
10157000,-40033.79758009039,9:33:40
10158000,-40166.91062191519,9:33:31
10159000,-39421.183781454405,9:33:23
10160000,-39472.98994517766,9:33:14
10161000,-40132.48233921193,9:33:05
10162000,-39350.770723915775,9:32:56
10163000,-39535.57939317235,9:32:47
10164000,-39663.56322136099,9:32:38
10165000,-39695.916562760234,9:32:29
10166000,-40273.07882918701,9:32:20
10167000,-40908.17282451682,9:32:11
10168000,-39878.44899727201,9:32:02
10169000,-39694.13824744882,9:31:54
10170000,-39567.555253922284,9:31:45
10171000,-39516.29908091827,9:31:36
10172000,-39318.36022976458,9:31:27
10173000,-39887.536542842514,9:31:18
10174000,-40039.397454236445,9:31:09
10175000,-40499.280044613115,9:31:00
10176000,-39813.215245372194,9:30:51
10177000,-40198.75749029702,9:30:42
10178000,-39757.55356489557,9:30:33
10179000,-40335.435003408245,9:30:24
10180000,-40349.402369902586,9:30:15
10181000,-39760.456307936285,9:30:06
10182000,-39999.26199654049,9:29:57
10183000,-40339.53670779296,9:29:48
10184000,-39591.81634859633,9:29:40
10185000,-39663.3101781187,9:29:31
10186000,-39606.295779057364,9:29:22
10187000,-39814.165892587465,9:29:13
10188000,-39890.61671692114,9:29:04
10189000,-39676.54762215285,9:28:55
10190000,-39119.99962628064,9:28:46
10191000,-39620.796500650395,9:28:37
10192000,-39263.84980580976,9:28:28
10193000,-40010.78092813695,9:28:19
10194000,-39447.8544022472,9:28:10
10195000,-39937.663623819004,9:28:01
10196000,-39822.19893580546,9:27:52
10197000,-39909.28923090063,9:27:43
10198000,-39735.11010167579,9:27:35
10199000,-39950.95369911446,9:27:26
10200000,-40282.68118897696,9:27:17
10201000,-39937.897968827834,9:27:08
10202000,-39242.05596430827,9:26:59
10203000,-39527.7401074963,9:26:50
10204000,-39052.84553112954,9:26:41
10205000,-39289.5175719206,9:26:32
10206000,-39758.2619143146,9:26:23
10207000,-39984.58203469437,9:26:14
10208000,-39871.1148150565,9:26:05
10209000,-40116.61246144746,9:25:56
10210000,-39847.36467479198,9:25:48
10211000,-40273.26065801706,9:25:39
10212000,-39633.099052879596,9:25:30
10213000,-39881.2855104514,9:25:21
10214000,-39796.65609938286,9:25:12
10215000,-40114.279799113625,9:25:03
10216000,-40415.63852707963,9:24:54
10217000,-40039.83334287061,9:24:45
10218000,-40154.34419298098,9:24:36
10219000,-39678.51793277101,9:24:27
10220000,-39615.946390931626,9:24:19
10221000,-39128.17762390101,9:24:10
10222000,-39750.185505872854,9:24:01
10223000,-39950.19155288079,9:23:52
10224000,-39746.99674282438,9:23:43
10225000,-39871.02702379543,9:23:34
10226000,-39929.70025610608,9:23:25
10227000,-39900.134170886595,9:23:16
10228000,-39245.54451503248,9:23:07
10229000,-39861.010046940035,9:22:58
10230000,-40414.18794841571,9:22:50
10231000,-40178.09816441922,9:22:41
10232000,-40383.65491528924,9:22:32
10233000,-39725.95967118458,9:22:23
10234000,-39288.98893539813,9:22:14
10235000,-39797.02820110455,9:22:05
10236000,-39499.06621479879,9:21:56
10237000,-39512.88533033828,9:21:47
10238000,-39658.78765850013,9:21:38
10239000,-39692.26334015047,9:21:30
10240000,-39592.23000433939,9:21:21
10241000,-39265.84169033141,9:21:12
10242000,-39387.77368766004,9:21:03
10243000,-39847.35552249248,9:20:54
10244000,-39397.70411698325,9:20:45
10245000,-39665.8879991758,9:20:36
10246000,-39755.3555288087,9:20:27
10247000,-39633.48224831438,9:20:18
10248000,-39206.7605722041,9:20:09
10249000,-40076.20084037979,9:20:01
10250000,-39838.15347484223,9:19:52
10251000,-39915.720867198106,9:19:43
10252000,-40100.931108752135,9:19:34
10253000,-39886.22163477118,9:19:25
10254000,-38925.065009239835,9:19:16
10255000,-39568.90535417815,9:19:07
10256000,-39963.895785442444,9:18:58
10257000,-39939.182829351266,9:18:49
10258000,-40044.46063657151,9:18:40
10259000,-39465.08789227481,9:18:32
10260000,-39951.733204355725,9:18:23
10261000,-39649.373046978,9:18:14
10262000,-40111.63916565174,9:18:05
10263000,-39654.33957610566,9:17:56
10264000,-40430.86347412968,9:17:47
10265000,-39834.97331639296,9:17:38
10266000,-40496.881334627426,9:17:29
10267000,-39954.15145063438,9:17:20
10268000,-39512.68338572634,9:17:12
10269000,-40392.75986307231,9:17:03
10270000,-39266.85597209276,9:16:54
10271000,-40086.188931083765,9:16:45
10272000,-40012.45126801466,9:16:36
10273000,-39881.434822875744,9:16:27
10274000,-39429.27015893908,9:16:18
10275000,-38921.19991154857,9:16:09
10276000,-39229.32603654246,9:16:00
10277000,-39787.468856290725,9:15:51
10278000,-39991.31923459264,9:15:43
10279000,-39930.86452839936,9:15:34
10280000,-39652.764155614044,9:15:25
10281000,-39320.16734453417,9:15:16
10282000,-39351.39034929653,9:15:07
10283000,-40085.43353708666,9:14:58
10284000,-39742.97596327345,9:14:49
10285000,-39927.254036934435,9:14:40
10286000,-39623.32842995933,9:14:31
10287000,-39232.509317490636,9:14:22
10288000,-39250.07557503251,9:14:14
10289000,-39317.81200423806,9:14:05
10290000,-39263.18554878838,9:13:56
10291000,-39926.96233671367,9:13:47
10292000,-40135.132329678054,9:13:38
10293000,-39665.73613207727,9:13:29
10294000,-38898.463306415215,9:13:20
10295000,-39197.83906687467,9:13:11
10296000,-38912.773774015324,9:13:02
10297000,-39943.792394284086,9:12:53
10298000,-39540.337260471824,9:12:44
10299000,-39980.814688632374,9:12:36
10300000,-40034.79675567703,9:12:27
10301000,-40533.331132763204,9:12:18
10302000,-39237.02632925584,9:12:09
10303000,-39684.21033536004,9:12:00
10304000,-40039.21228383937,9:11:51
10305000,-40064.85956489814,9:11:42
10306000,-39714.625802505965,9:11:33
10307000,-40271.851554956476,9:11:24
10308000,-40386.38443892033,9:11:15
10309000,-39776.74400928868,9:11:06
10310000,-40541.398352097865,9:10:57
10311000,-39750.30401121339,9:10:49
10312000,-39691.99325561549,9:10:40
10313000,-39700.427320608,9:10:31
10314000,-39644.71725711403,9:10:22
10315000,-40046.558997526554,9:10:13
10316000,-39833.01239787888,9:10:04
10317000,-38926.98459883557,9:09:55
10318000,-39519.71344822833,9:09:46
10319000,-39841.47968349046,9:09:37
10320000,-39772.02403056968,9:09:28
10321000,-40405.340328408696,9:09:19
10322000,-40093.99983807809,9:09:11
10323000,-40141.17504647105,9:09:02
10324000,-39706.248461788746,9:08:53
10325000,-40076.558660337345,9:08:44
10326000,-40647.46763452708,9:08:35
10327000,-39823.865226915295,9:08:26
10328000,-39946.29081465522,9:08:17
10329000,-40017.37585915046,9:08:08
10330000,-40383.35109311126,9:07:59
10331000,-39820.542107770656,9:07:51
10332000,-39683.77651521445,9:07:42
10333000,-39658.62515296393,9:07:33
10334000,-40392.386727541845,9:07:24
10335000,-39755.360996554904,9:07:15
10336000,-40238.165331782446,9:07:06
10337000,-39828.280563372944,9:06:57
10338000,-39704.611342338365,9:06:48
10339000,-40245.08768529793,9:06:40
10340000,-39867.59697091495,9:06:31
10341000,-40037.056672817984,9:06:22
10342000,-39678.239769931606,9:06:13
10343000,-40018.67475220567,9:06:04
10344000,-39909.313424378764,9:05:55
10345000,-39739.43528095285,9:05:46
10346000,-40112.46045002087,9:05:37
10347000,-39878.289336889036,9:05:29
10348000,-40019.99801942193,9:05:20
10349000,-39042.78232847273,9:05:11
10350000,-39513.18581522121,9:05:02
10351000,-38875.211845010985,9:04:53
10352000,-38913.40347208438,9:04:44
10353000,-39535.91207493601,9:04:35
10354000,-39904.890224390285,9:04:26
10355000,-39829.345600361645,9:04:17
10356000,-39805.74641614876,9:04:09
10357000,-40206.84640455954,9:04:00
10358000,-39924.26582877146,9:03:51
10359000,-40106.61270139055,9:03:42
10360000,-40047.502505600365,9:03:33
10361000,-40259.02565892518,9:03:24
10362000,-40151.18706258155,9:03:15
10363000,-39809.83119464482,9:03:06
10364000,-39652.288683113264,9:02:57
10365000,-39659.75398948454,9:02:49
10366000,-40507.04654379761,9:02:40
10367000,-39910.40564642704,9:02:31
10368000,-40032.38439014068,9:02:22
10369000,-40090.32648723757,9:02:13
10370000,-39164.1632428748,9:02:04
10371000,-40236.171732789706,9:01:55
10372000,-39471.24396616002,9:01:46
10373000,-40019.39306277162,9:01:37
10374000,-39450.910834225564,9:01:28
10375000,-40077.6893002544,9:01:20
10376000,-40218.985675456155,9:01:11
10377000,-39481.78708052133,9:01:02
10378000,-39150.84985505993,9:00:53
10379000,-39620.104775134896,9:00:44
10380000,-39810.00481508634,9:00:35
10381000,-40374.925048301666,9:00:26
10382000,-39986.089083134095,9:00:17
10383000,-39315.76848004323,9:00:08
10384000,-39954.09859333598,8:59:59
10385000,-39987.21110109157,8:59:51
10386000,-39693.86335217599,8:59:42
10387000,-39828.52503280002,8:59:33
10388000,-39375.33235109229,8:59:24
10389000,-39626.569271389264,8:59:15
10390000,-39895.79983651152,8:59:06
10391000,-39599.057720042416,8:58:57
10392000,-40301.86117070054,8:58:48
10393000,-40298.30038725055,8:58:39
10394000,-40052.71388297935,8:58:30
10395000,-39854.36628929362,8:58:22
10396000,-39831.20726436599,8:58:13
10397000,-39600.10450811614,8:58:04
10398000,-39395.20975275447,8:57:55
10399000,-40134.20208370802,8:57:46
10400000,-39999.52992158708,8:57:37
bubble radius: 3.8708 A

System Time is: 2023-03-24 21:28:45.472875
Starting equilibration...

10401000,-40033.23879592445,8:57:28
10402000,-39843.52006840715,8:57:19
10403000,-39388.46703351544,8:57:10
10404000,-39557.53438751232,8:57:00
10405000,-39242.68222127189,8:56:51
10406000,-39892.17248762613,8:56:42
10407000,-39424.85061318437,8:56:33
10408000,-39481.23593955729,8:56:24
10409000,-39189.446667300974,8:56:14
10410000,-39487.99055441307,8:56:05
10411000,-39944.22920192871,8:55:56
10412000,-39511.269822457136,8:55:47
10413000,-39908.27913251141,8:55:38
10414000,-39890.90295169866,8:55:29
10415000,-39509.420769027725,8:55:19
10416000,-39283.83182695934,8:55:10
10417000,-39596.090559908145,8:55:01
10418000,-39653.326858381915,8:54:52
10419000,-39370.993911953425,8:54:43
10420000,-39748.17878362745,8:54:34
10421000,-39545.32022939295,8:54:24
10422000,-39802.967976977394,8:54:15
10423000,-39837.753150898454,8:54:06
10424000,-39125.391717510975,8:53:57
10425000,-39558.24593893121,8:53:48
10426000,-39396.0076492616,8:53:39
10427000,-39873.907219903514,8:53:29
10428000,-39531.31360233323,8:53:20
10429000,-39732.01043640221,8:53:11
10430000,-40031.015230167905,8:53:02
10431000,-39960.64998774351,8:52:53
10432000,-40140.45427716851,8:52:44
10433000,-39627.62357522578,8:52:35
10434000,-40043.45435912063,8:52:25
10435000,-40051.2140280456,8:52:16
10436000,-40072.00334354326,8:52:07
10437000,-39314.17731926161,8:51:58
10438000,-39513.62149931019,8:51:49
10439000,-40114.61169432753,8:51:40
10440000,-39824.96690651984,8:51:30
10441000,-40204.53395056014,8:51:21
10442000,-40220.80048421408,8:51:12
10443000,-39806.9749085698,8:51:03
10444000,-39985.95357071418,8:50:54
10445000,-39534.277853210166,8:50:45
10446000,-40323.029159620506,8:50:35
10447000,-39225.12303603334,8:50:26
10448000,-39859.67550647419,8:50:17
10449000,-40372.819213100694,8:50:08
10450000,-39557.99193574375,8:49:59
10451000,-39958.43204609485,8:49:50
10452000,-40333.676875630874,8:49:40
10453000,-40252.41995655761,8:49:31
10454000,-40079.099185847575,8:49:22
10455000,-39728.18000091688,8:49:13
10456000,-40118.865540433944,8:49:04
10457000,-40062.90872455281,8:48:54
10458000,-39983.1530111031,8:48:45
10459000,-39721.37743463481,8:48:36
10460000,-39713.43529005737,8:48:27
10461000,-39652.866011001024,8:48:18
10462000,-39824.67924178767,8:48:09
10463000,-39907.50018401483,8:47:59
10464000,-39848.026135478336,8:47:50
10465000,-40389.70654118869,8:47:41
10466000,-40095.531469252295,8:47:32
10467000,-40298.554027993756,8:47:23
10468000,-39321.82325721982,8:47:14
10469000,-39411.2817473147,8:47:04
10470000,-39553.57627138324,8:46:55
10471000,-39531.25297437081,8:46:46
10472000,-39915.01615981262,8:46:37
10473000,-40133.44140517187,8:46:28
10474000,-39310.673419006765,8:46:19
10475000,-39544.10364119949,8:46:09
10476000,-39771.82948828539,8:46:00
10477000,-39454.8415902164,8:45:51
10478000,-40190.65681357772,8:45:42
10479000,-39452.674725989375,8:45:33
10480000,-40585.53759885341,8:45:24
10481000,-39714.111988418976,8:45:14
10482000,-39921.67496015044,8:45:05
10483000,-39655.07555375304,8:44:56
10484000,-39107.02444272825,8:44:47
10485000,-38905.593917474864,8:44:38
10486000,-40119.84574657907,8:44:28
10487000,-39646.6314621316,8:44:19
10488000,-39652.18387304215,8:44:10
10489000,-39896.99598427497,8:44:01
10490000,-39010.390066017426,8:43:52
10491000,-39850.26666273267,8:43:43
10492000,-39088.36991939346,8:43:33
10493000,-39558.23461592578,8:43:24
10494000,-40120.349191979745,8:43:15
10495000,-39560.31885011065,8:43:06
10496000,-39975.50975134453,8:42:57
10497000,-39770.98292640208,8:42:48
10498000,-39801.47997176381,8:42:39
10499000,-40450.18389423544,8:42:29
10500000,-39455.20673414475,8:42:20

System Time is: 2023-03-24 21:42:39.026646
Starting production...

10501000,-39551.539358558424,8:42:11
10502000,-40070.16887655818,8:42:02
10503000,-39894.96882296923,8:41:54
10504000,-40217.50605324022,8:41:45
10505000,-39875.261790307166,8:41:36
10506000,-39494.73949852737,8:41:27
10507000,-39462.039097867855,8:41:18
10508000,-40286.15462525731,8:41:09
10509000,-40387.477258546336,8:41:00
10510000,-40460.10186551805,8:40:51
10511000,-40081.45559774945,8:40:42
10512000,-39722.3196812114,8:40:33
10513000,-40185.65458119851,8:40:24
10514000,-39840.430764586876,8:40:15
10515000,-39740.407458514936,8:40:07
10516000,-39640.834629059354,8:39:58
10517000,-39340.69050578716,8:39:49
10518000,-39686.996883221684,8:39:40
10519000,-38709.22397423668,8:39:31
10520000,-39741.95741014215,8:39:22
10521000,-39586.32879179955,8:39:13
10522000,-39636.85845772685,8:39:04
10523000,-39915.62615220745,8:38:55
10524000,-40246.44863960128,8:38:46
10525000,-39815.74637588704,8:38:37
10526000,-40097.31212213189,8:38:29
10527000,-39697.60376279695,8:38:20
10528000,-40321.495915156745,8:38:11
10529000,-39809.32704733481,8:38:02
10530000,-39523.50770216338,8:37:53
10531000,-39510.60646285223,8:37:44
10532000,-39270.6360846545,8:37:35
10533000,-39769.36461840515,8:37:26
10534000,-39142.196506994005,8:37:17
10535000,-39919.34791899701,8:37:08
10536000,-39389.24359463484,8:36:59
10537000,-39380.12459413233,8:36:50
10538000,-39187.116989335766,8:36:42
10539000,-38992.16057165619,8:36:33
10540000,-39337.98969989187,8:36:24
10541000,-39388.06727261533,8:36:15
10542000,-40211.67335517548,8:36:06
10543000,-39499.08721538866,8:35:57
10544000,-40231.19900406388,8:35:48
10545000,-40564.45625326017,8:35:39
10546000,-40323.71958440723,8:35:30
10547000,-39479.12098526309,8:35:21
10548000,-40088.01052646879,8:35:13
10549000,-39940.883838854716,8:35:04
10550000,-40205.119669570464,8:34:55
10551000,-40501.246999165414,8:34:46
10552000,-39677.776407971265,8:34:37
10553000,-40043.21606694169,8:34:28
10554000,-39793.04752020097,8:34:19
10555000,-40314.76994935158,8:34:10
10556000,-39661.464340060586,8:34:01
10557000,-39895.59954991272,8:33:52
10558000,-39976.92144357995,8:33:44
10559000,-40026.05772709413,8:33:35
10560000,-40015.88735011495,8:33:26
10561000,-40111.94651990561,8:33:17
10562000,-39787.56669227242,8:33:08
10563000,-40561.207757382246,8:32:59
10564000,-40452.40919732766,8:32:50
10565000,-40095.37915354961,8:32:41
10566000,-40327.39715401165,8:32:32
10567000,-39976.77422905817,8:32:23
10568000,-39428.38701986189,8:32:15
10569000,-39470.273444231236,8:32:06
10570000,-39563.73563386772,8:31:57
10571000,-39330.55267631149,8:31:48
10572000,-39299.52080161314,8:31:39
10573000,-39781.49205952622,8:31:30
10574000,-39977.01270850793,8:31:21
10575000,-40109.447350568385,8:31:12
10576000,-40143.25410106219,8:31:03
10577000,-40249.382718542874,8:30:55
10578000,-40152.047862874686,8:30:46
10579000,-39293.783460798135,8:30:37
10580000,-39446.235006626404,8:30:28
10581000,-39945.06448245246,8:30:19
10582000,-40033.83990871126,8:30:10
10583000,-39689.384032578666,8:30:01
10584000,-39741.98533739748,8:29:52
10585000,-39443.54441140969,8:29:43
10586000,-39724.169620489876,8:29:34
10587000,-40962.65219411209,8:29:26
10588000,-40065.93585842947,8:29:17
10589000,-40125.961902349234,8:29:08
10590000,-40628.24544173557,8:28:59
10591000,-39732.260360980144,8:28:50
10592000,-39749.24860376713,8:28:41
10593000,-39597.89191763076,8:28:32
10594000,-40118.36456131837,8:28:23
10595000,-40035.80413846014,8:28:14
10596000,-39468.37841091874,8:28:05
10597000,-39663.707184623025,8:27:57
10598000,-39895.774454524566,8:27:48
10599000,-39583.50260348822,8:27:39
10600000,-39770.010792454574,8:27:30
10601000,-40061.30596745322,8:27:21
10602000,-39262.995810337656,8:27:12
10603000,-40011.99658639006,8:27:03
10604000,-40141.64993379697,8:26:54
10605000,-39780.57401204375,8:26:45
10606000,-39699.47596351855,8:26:37
10607000,-40303.62232376586,8:26:28
10608000,-40420.68542263512,8:26:19
10609000,-39851.94909736997,8:26:10
10610000,-40330.10329332951,8:26:01
10611000,-40039.86081882012,8:25:52
10612000,-39937.54182012856,8:25:43
10613000,-40381.17596169754,8:25:34
10614000,-39882.456990358085,8:25:25
10615000,-40430.9208614876,8:25:16
10616000,-38903.460915363044,8:25:08
10617000,-40312.163217471156,8:24:59
10618000,-39835.23520394156,8:24:50
10619000,-40035.45954093868,8:24:41
10620000,-40208.19599669702,8:24:32
10621000,-39707.19089552371,8:24:23
10622000,-39775.173855163885,8:24:14
10623000,-39600.64611595259,8:24:05
10624000,-39292.53257337157,8:23:56
10625000,-39832.967321953714,8:23:48
10626000,-39930.529803814105,8:23:39
10627000,-40206.94969973062,8:23:30
10628000,-39220.38033584658,8:23:21
10629000,-39326.90899514343,8:23:12
10630000,-39781.17152896567,8:23:03
10631000,-40406.05482553522,8:22:54
10632000,-40676.682572280086,8:22:45
10633000,-40121.11981738017,8:22:36
10634000,-40144.24100372623,8:22:28
10635000,-39280.295680210984,8:22:19
10636000,-39722.0629149493,8:22:10
10637000,-40102.74002374524,8:22:01
10638000,-39791.81005885759,8:21:52
10639000,-39516.130351456304,8:21:43
10640000,-39392.11277999259,8:21:34
10641000,-40060.14551597882,8:21:25
10642000,-39293.58000926337,8:21:16
10643000,-40016.10997341194,8:21:07
10644000,-39683.7646686175,8:20:59
10645000,-39916.952160035806,8:20:50
10646000,-39971.37881430777,8:20:41
10647000,-40185.21931688217,8:20:32
10648000,-40234.77983805481,8:20:23
10649000,-40799.598896855096,8:20:14
10650000,-39701.37645104826,8:20:05
10651000,-40626.17927686084,8:19:56
10652000,-39019.67387163059,8:19:47
10653000,-39884.44312670798,8:19:38
10654000,-39518.11695761651,8:19:29
10655000,-39835.0339174827,8:19:21
10656000,-39290.5934053785,8:19:12
10657000,-39884.32064603617,8:19:03
10658000,-39802.4486578346,8:18:54
10659000,-39979.87103157924,8:18:45
10660000,-40013.4304381074,8:18:36
10661000,-39494.65251690099,8:18:27
10662000,-39708.92172907232,8:18:18
10663000,-40191.90484790913,8:18:09
10664000,-39555.6816519813,8:18:00
10665000,-39956.3077352205,8:17:51
10666000,-39457.119337250355,8:17:43
10667000,-39356.03922547068,8:17:34
10668000,-39669.841605646056,8:17:25
10669000,-39618.86838629452,8:17:16
10670000,-39393.19678054536,8:17:07
10671000,-40133.25109850801,8:16:58
10672000,-40047.93417248639,8:16:49
10673000,-39792.53793882833,8:16:40
10674000,-40077.06429612244,8:16:31
10675000,-40135.529007558594,8:16:22
10676000,-39834.50092339031,8:16:14
10677000,-40030.98076059397,8:16:05
10678000,-39386.94195157477,8:15:56
10679000,-40324.07730499645,8:15:47
10680000,-40530.608778222566,8:15:38
10681000,-39877.58077553884,8:15:29
10682000,-39746.79819187694,8:15:20
10683000,-39547.28992936232,8:15:11
10684000,-39909.137719323975,8:15:02
10685000,-39741.47798560228,8:14:53
10686000,-39083.81070437576,8:14:45
10687000,-39881.825058388335,8:14:36
10688000,-40422.84154105141,8:14:27
10689000,-39545.53483290464,8:14:18
10690000,-39393.15695230751,8:14:09
10691000,-39807.52492071692,8:14:00
10692000,-40675.02748741863,8:13:51
10693000,-39530.616477174255,8:13:42
10694000,-40291.23779685779,8:13:33
10695000,-40067.64730541428,8:13:24
10696000,-39830.27872381535,8:13:15
10697000,-39705.46081003737,8:13:07
10698000,-40052.294483737795,8:12:58
10699000,-39958.58535726669,8:12:49
10700000,-39818.96422128273,8:12:40
10701000,-40360.675886667435,8:12:31
10702000,-40627.53488026289,8:12:22
10703000,-39950.651361455515,8:12:13
10704000,-40559.555113270544,8:12:04
10705000,-39769.30774394948,8:11:55
10706000,-39453.328542264266,8:11:46
10707000,-39547.93017658149,8:11:37
10708000,-39619.23312330873,8:11:28
10709000,-39916.3317819208,8:11:20
10710000,-39799.02060338901,8:11:11
10711000,-39910.46505344793,8:11:02
10712000,-40338.56017864941,8:10:53
10713000,-39926.086594242326,8:10:44
10714000,-39704.20632726471,8:10:35
10715000,-40056.97162255898,8:10:26
10716000,-39919.043329457054,8:10:17
10717000,-40172.60136733881,8:10:08
10718000,-40746.658809261746,8:09:59
10719000,-39987.40786709192,8:09:50
10720000,-39479.50455164982,8:09:41
10721000,-39873.09853051162,8:09:33
10722000,-39636.99411174519,8:09:24
10723000,-39178.600204759685,8:09:15
10724000,-40052.67788537236,8:09:06
10725000,-39681.92953450107,8:08:57
10726000,-39921.40036992942,8:08:48
10727000,-40739.717899506264,8:08:39
10728000,-39627.17307911049,8:08:30
10729000,-39883.53801286398,8:08:21
10730000,-39491.06555322214,8:08:12
